date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2026-05-03,11.52,10.72,12.46,17.7,16.55,18.77,10.51,9.66,11.18,4.72,2.92,6.75,34.94,33.0,36.56,18.24,17.7,18.94,,,,,,
2026-05-04,11.55,10.74,12.49,17.69,16.49,18.78,10.52,9.66,11.2,4.7,2.88,6.75,34.93,32.92,36.59,18.24,17.72,18.95,12.0,20.0,12.0,2.0,33.5,18.0
2026-05-05,11.58,10.74,12.55,17.68,16.46,18.78,10.54,9.65,11.23,4.67,2.85,6.75,34.92,32.84,36.58,18.24,17.73,18.94,10.0,18.0,11.0,2.0,39.0,18.0
2026-05-06,11.61,10.75,12.6,17.67,16.4,18.79,10.55,9.65,11.26,4.65,2.83,6.76,34.91,32.75,36.57,18.23,17.72,18.93,10.0,15.0,12.0,1.0,41.0,17.0
2026-05-07,11.64,10.76,12.66,17.65,16.3,18.79,10.56,9.64,11.28,4.63,2.79,6.79,34.9,32.66,36.58,18.22,17.69,18.92,16.0,12.0,9.0,14.0,27.0,17.0
2026-05-08,11.67,10.77,12.71,17.63,16.2,18.79,10.58,9.64,11.29,4.62,2.73,6.83,34.89,32.57,36.64,18.21,17.68,18.91,,,,,,
2026-05-09,11.7,10.78,12.77,17.61,16.09,18.78,10.59,9.64,11.31,4.61,2.7,6.89,34.88,32.47,36.7,18.19,17.66,18.9,,,,,,
2026-05-10,11.74,10.8,12.82,17.58,16.03,18.78,10.6,9.63,11.33,4.61,2.67,6.96,34.87,32.45,36.63,18.17,17.65,18.87,,,,,,
2026-05-11,11.78,10.81,12.89,17.56,15.98,18.79,10.61,9.62,11.34,4.61,2.65,7.05,34.85,32.37,36.66,18.15,17.62,18.85,,,,,,
2026-05-12,11.82,10.83,12.95,17.53,15.93,18.77,10.63,9.61,11.34,4.61,2.64,7.13,34.84,32.29,36.63,18.12,17.59,18.82,,,,,,
2026-05-13,11.86,10.85,13.01,17.5,15.88,18.75,10.64,9.62,11.34,4.61,2.59,7.19,34.82,32.15,36.69,18.1,17.57,18.79,,,,,,
2026-05-14,11.9,10.87,13.07,17.47,15.83,18.75,10.66,9.65,11.35,4.61,2.58,7.29,34.8,32.08,36.77,18.07,17.56,18.75,,,,,,
2026-05-15,11.94,10.86,13.15,17.43,15.77,18.73,10.67,9.69,11.36,4.62,2.49,7.39,34.78,31.99,36.85,18.05,17.55,18.71,,,,,,
2026-05-16,11.98,10.9,13.24,17.4,15.71,18.76,10.69,9.7,11.36,4.63,2.43,7.49,34.75,31.82,36.91,18.02,17.52,18.67,,,,,,
2026-05-17,12.02,10.93,13.33,17.36,15.66,18.8,10.7,9.68,11.37,4.65,2.41,7.6,34.71,31.71,36.95,18.0,17.49,18.63,,,,,,
2026-05-18,12.06,10.96,13.42,17.33,15.61,18.85,10.72,9.67,11.38,4.67,2.4,7.72,34.67,31.61,36.97,17.98,17.46,18.59,,,,,,
2026-05-19,12.11,11.04,13.51,17.29,15.55,18.87,10.73,9.68,11.44,4.7,2.36,7.85,34.62,31.52,37.02,17.95,17.43,18.56,,,,,,
2026-05-20,12.15,11.07,13.59,17.25,15.51,18.83,10.75,9.66,11.42,4.74,2.3,7.95,34.56,31.44,37.05,17.93,17.41,18.53,,,,,,
2026-05-21,12.19,11.06,13.66,17.21,15.44,18.81,10.76,9.63,11.43,4.8,2.25,8.13,34.5,31.34,37.05,17.91,17.42,18.5,,,,,,
2026-05-22,12.23,11.06,13.73,17.16,15.35,18.76,10.76,9.61,11.49,4.86,2.18,8.3,34.42,31.25,37.07,17.89,17.38,18.49,,,,,,
2026-05-23,12.28,11.06,13.8,17.11,15.22,18.77,10.76,9.59,11.53,4.95,2.12,8.48,34.34,31.14,37.19,17.88,17.38,18.47,,,,,,
2026-05-24,12.32,11.05,13.86,17.06,15.06,18.77,10.76,9.58,11.54,5.05,2.05,8.61,34.24,31.02,37.3,17.86,17.38,18.45,,,,,,
2026-05-25,12.35,11.06,13.95,17.0,14.9,18.75,10.75,9.57,11.57,5.17,1.99,8.79,34.14,30.9,37.29,17.85,17.4,18.44,,,,,,
2026-05-26,12.39,11.06,14.01,16.93,14.76,18.84,10.73,9.55,11.65,5.32,1.93,9.0,34.02,30.79,37.26,17.84,17.36,18.4,,,,,,
2026-05-27,12.42,11.06,14.11,16.86,14.67,18.83,10.7,9.5,11.71,5.49,1.83,9.22,33.89,30.58,37.23,17.84,17.32,18.38,,,,,,
2026-05-28,12.45,11.07,14.15,16.79,14.62,18.81,10.65,9.45,11.77,5.69,1.79,9.38,33.76,30.33,37.3,17.85,17.31,18.39,,,,,,
2026-05-29,12.47,11.04,14.2,16.71,14.57,18.74,10.6,9.4,11.81,5.92,1.73,9.6,33.61,30.14,37.4,17.86,17.26,18.43,,,,,,
2026-05-30,12.49,11.08,14.29,16.63,14.54,18.63,10.53,9.33,11.82,6.17,1.7,9.82,33.44,30.04,37.47,17.89,17.21,18.46,,,,,,
2026-05-31,12.52,10.99,14.36,16.55,14.52,18.56,10.44,9.27,11.82,6.46,1.72,10.02,33.27,29.92,37.53,17.93,17.19,18.5,,,,,,
2026-06-01,12.54,10.94,14.38,16.46,14.47,18.42,10.35,9.22,11.82,6.77,1.74,10.21,33.07,29.79,37.55,17.98,17.21,18.54,,,,,,
2026-06-02,12.57,10.88,14.3,16.37,14.39,18.32,10.25,9.18,11.83,7.11,1.74,10.36,32.85,29.71,37.58,18.04,17.22,18.59,,,,,,
2026-06-03,12.61,10.84,14.2,16.28,14.42,18.29,10.14,9.14,11.82,7.48,1.73,10.52,32.61,29.59,37.61,18.11,17.23,18.63,,,,,,
2026-06-04,12.65,10.82,14.09,16.19,14.55,18.25,10.02,9.11,11.82,7.89,1.72,10.65,32.33,29.45,37.68,18.2,17.24,18.69,,,,,,
2026-06-05,12.71,10.79,13.97,16.09,14.67,18.19,9.89,9.08,11.81,8.33,1.71,10.76,32.03,29.28,37.76,18.29,17.23,18.77,,,,,,
2026-06-06,12.76,10.73,13.88,16.01,14.57,18.09,9.74,9.06,11.8,8.8,1.72,10.91,31.7,29.21,37.87,18.39,17.23,18.82,,,,,,
2026-06-07,12.83,10.59,13.9,15.94,14.4,18.0,9.59,9.04,11.8,9.28,1.72,10.97,31.36,29.31,38.01,18.49,17.22,18.86,,,,,,
2026-06-08,12.89,10.53,13.92,15.89,14.2,17.91,9.44,9.02,11.81,9.75,1.7,11.02,31.01,29.44,38.27,18.6,17.2,18.91,,,,,,
2026-06-09,12.94,10.46,14.04,15.87,13.97,17.78,9.3,9.01,11.81,10.18,1.67,11.07,30.69,29.57,38.43,18.7,17.17,18.94,13.0,16.0,9.0,11.0,30.0,19.0
