date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (2019-24),Con (2019-24) (low),Con (2019-24) (high),Grn (2019-24),Grn (2019-24) (low),Grn (2019-24) (high),LDem (2019-24),LDem (2019-24) (low),LDem (2019-24) (high),Lab (2019-24),Lab (2019-24) (low),Lab (2019-24) (high),PC (2019-24),PC (2019-24) (low),PC (2019-24) (high),Reform (2019-24),Reform (2019-24) (low),Reform (2019-24) (high),SNP (2019-24),SNP (2019-24) (low),SNP (2019-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-08-30,,,,,,,,,,,,,,,,,,,,,,44.91,43.74,45.94,3.82,3.37,4.31,10.99,10.42,11.68,24.78,23.67,25.75,0.46,0.26,0.66,11.38,10.73,11.98,2.06,1.7,2.43,,,,,,,
2023-08-31,,,,,,,,,,,,,,,,,,,,,,44.93,43.77,45.93,3.81,3.36,4.31,10.98,10.41,11.67,24.78,23.68,25.75,0.46,0.26,0.66,11.38,10.74,11.99,2.06,1.7,2.42,47.0,24.0,12.0,4.0,1.0,1.0,11.0
2023-09-01,,,,,,,,,,,,,,,,,,,,,,44.95,43.8,45.95,3.8,3.35,4.3,10.97,10.4,11.67,24.78,23.69,25.76,0.46,0.26,0.66,11.38,10.75,12.0,2.06,1.7,2.42,,,,,,,
2023-09-02,,,,,,,,,,,,,,,,,,,,,,44.96,43.83,45.98,3.79,3.34,4.29,10.97,10.39,11.66,24.79,23.7,25.77,0.47,0.26,0.66,11.38,10.75,12.0,2.06,1.7,2.42,,,,,,,
2023-09-03,,,,,,,,,,,,,,,,,,,,,,44.98,43.88,46.03,3.78,3.34,4.29,10.96,10.39,11.65,24.79,23.71,25.76,0.47,0.27,0.67,11.39,10.75,12.0,2.06,1.7,2.42,,,,,,,
2023-09-04,,,,,,,,,,,,,,,,,,,,,,44.98,43.91,46.02,3.77,3.33,4.28,10.95,10.39,11.65,24.8,23.73,25.76,0.47,0.27,0.67,11.39,10.72,11.99,2.06,1.71,2.42,,,,,,,
2023-09-05,,,,,,,,,,,,,,,,,,,,,,44.99,43.9,46.02,3.76,3.32,4.28,10.94,10.38,11.64,24.81,23.73,25.79,0.48,0.27,0.67,11.4,10.76,12.0,2.05,1.71,2.41,,,,,,,
2023-09-06,,,,,,,,,,,,,,,,,,,,,,44.99,43.91,46.04,3.75,3.32,4.27,10.93,10.38,11.63,24.82,23.75,25.82,0.48,0.27,0.68,11.4,10.78,12.02,2.05,1.72,2.4,,,,,,,
2023-09-07,,,,,,,,,,,,,,,,,,,,,,45.0,43.93,46.05,3.75,3.31,4.26,10.92,10.38,11.62,24.83,23.75,25.84,0.48,0.28,0.69,11.41,10.78,12.02,2.05,1.72,2.4,,,,,,,
2023-09-08,,,,,,,,,,,,,,,,,,,,,,44.99,43.94,46.06,3.74,3.31,4.26,10.9,10.38,11.59,24.84,23.78,25.85,0.49,0.28,0.69,11.42,10.78,12.03,2.05,1.72,2.39,45.0,28.0,9.0,3.0,3.0,0.0,11.0
2023-09-09,,,,,,,,,,,,,,,,,,,,,,44.99,43.93,46.05,3.73,3.31,4.25,10.89,10.36,11.58,24.86,23.78,25.87,0.49,0.28,0.69,11.43,10.8,12.03,2.05,1.73,2.39,,,,,,,
2023-09-10,,,,,,,,,,,,,,,,,,,,,,44.98,43.9,46.01,3.73,3.3,4.25,10.88,10.34,11.57,24.87,23.79,25.92,0.49,0.28,0.69,11.44,10.83,12.02,2.05,1.73,2.39,,,,,,,
2023-09-11,,,,,,,,,,,,,,,,,,,,,,44.98,43.87,45.99,3.72,3.3,4.24,10.87,10.32,11.56,24.88,23.81,25.94,0.49,0.29,0.69,11.45,10.85,12.04,2.05,1.73,2.4,,,,,,,
2023-09-12,,,,,,,,,,,,,,,,,,,,,,44.97,43.86,45.99,3.72,3.3,4.23,10.86,10.32,11.54,24.9,23.82,25.97,0.5,0.29,0.7,11.47,10.87,12.05,2.05,1.73,2.39,,,,,,,
2023-09-13,,,,,,,,,,,,,,,,,,,,,,44.95,43.81,45.99,3.71,3.29,4.22,10.85,10.31,11.53,24.91,23.83,26.02,0.5,0.29,0.7,11.48,10.87,12.06,2.05,1.72,2.39,,,,,,,
2023-09-14,,,,,,,,,,,,,,,,,,,,,,44.94,43.77,45.97,3.71,3.29,4.21,10.84,10.31,11.53,24.93,23.82,26.05,0.5,0.3,0.71,11.5,10.87,12.09,2.05,1.72,2.4,42.0,23.0,10.0,6.0,1.0,1.0,14.0
2023-09-15,,,,,,,,,,,,,,,,,,,,,,44.92,43.73,45.95,3.7,3.29,4.21,10.82,10.28,11.52,24.94,23.84,26.08,0.51,0.3,0.71,11.51,10.88,12.12,2.05,1.73,2.4,,,,,,,
2023-09-16,,,,,,,,,,,,,,,,,,,,,,44.9,43.69,45.93,3.7,3.29,4.2,10.81,10.27,11.51,24.95,23.86,26.1,0.51,0.3,0.72,11.53,10.89,12.14,2.05,1.73,2.41,,,,,,,
2023-09-17,,,,,,,,,,,,,,,,,,,,,,44.88,43.64,45.96,3.7,3.29,4.2,10.8,10.26,11.48,24.97,23.87,26.11,0.51,0.3,0.72,11.55,10.89,12.14,2.06,1.73,2.41,,,,,,,
2023-09-18,,,,,,,,,,,,,,,,,,,,,,44.86,43.59,45.96,3.69,3.28,4.19,10.79,10.26,11.46,24.98,23.89,26.15,0.52,0.3,0.72,11.57,10.9,12.16,2.06,1.74,2.41,,,,,,,
2023-09-19,,,,,,,,,,,,,,,,,,,,,,44.83,43.54,45.92,3.69,3.27,4.19,10.78,10.24,11.45,24.99,23.9,26.18,0.52,0.3,0.73,11.59,10.91,12.18,2.06,1.74,2.42,,,,,,,
2023-09-20,,,,,,,,,,,,,,,,,,,,,,44.8,43.48,45.89,3.69,3.27,4.18,10.77,10.23,11.43,25.01,23.92,26.21,0.52,0.31,0.74,11.62,10.93,12.21,2.06,1.74,2.42,45.0,24.0,11.0,4.0,1.0,1.0,11.0
2023-09-21,,,,,,,,,,,,,,,,,,,,,,44.77,43.43,45.85,3.68,3.27,4.17,10.76,10.21,11.42,25.02,23.93,26.24,0.52,0.31,0.75,11.64,10.95,12.24,2.07,1.74,2.42,,,,,,,
2023-09-22,,,,,,,,,,,,,,,,,,,,,,44.74,43.37,45.83,3.68,3.28,4.16,10.75,10.21,11.4,25.03,23.94,26.27,0.53,0.31,0.75,11.67,10.98,12.27,2.07,1.75,2.43,51.0,20.0,12.0,3.0,2.0,0.0,10.0
2023-09-23,,,,,,,,,,,,,,,,,,,,,,44.71,43.31,45.8,3.68,3.28,4.16,10.74,10.2,11.39,25.04,23.85,26.3,0.53,0.31,0.75,11.69,11.02,12.3,2.08,1.75,2.43,,,,,,,
2023-09-24,,,,,,,,,,,,,,,,,,,,,,44.67,43.25,45.78,3.68,3.28,4.15,10.73,10.19,11.38,25.05,23.86,26.33,0.53,0.31,0.75,11.72,11.04,12.33,2.08,1.75,2.43,,,,,,,
2023-09-25,,,,,,,,,,,,,,,,,,,,,,44.63,43.2,45.74,3.68,3.28,4.14,10.72,10.18,11.36,25.07,23.86,26.35,0.54,0.32,0.76,11.75,11.06,12.35,2.09,1.77,2.44,,,,,,,
2023-09-26,,,,,,,,,,,,,,,,,,,,,,44.59,43.15,45.71,3.67,3.28,4.13,10.71,10.18,11.35,25.08,23.87,26.39,0.54,0.32,0.76,11.78,11.08,12.38,2.09,1.77,2.44,,,,,,,
2023-09-27,,,,,,,,,,,,,,,,,,,,,,44.55,43.1,45.67,3.67,3.28,4.12,10.7,10.16,11.34,25.09,23.88,26.42,0.54,0.32,0.76,11.82,11.11,12.42,2.1,1.78,2.44,46.0,21.0,14.0,3.0,3.0,1.0,11.0
2023-09-28,,,,,,,,,,,,,,,,,,,,,,44.5,43.04,45.65,3.67,3.28,4.11,10.7,10.16,11.33,25.09,23.89,26.43,0.55,0.32,0.76,11.85,11.14,12.46,2.1,1.78,2.45,,,,,,,
2023-09-29,,,,,,,,,,,,,,,,,,,,,,44.46,42.99,45.64,3.67,3.28,4.11,10.69,10.16,11.32,25.1,23.89,26.46,0.55,0.33,0.77,11.88,11.18,12.5,2.11,1.79,2.46,,,,,,,
2023-09-30,,,,,,,,,,,,,,,,,,,,,,44.41,42.94,45.59,3.66,3.27,4.11,10.68,10.15,11.32,25.11,23.91,26.47,0.55,0.33,0.78,11.92,11.21,12.53,2.12,1.8,2.47,,,,,,,
2023-10-01,,,,,,,,,,,,,,,,,,,,,,44.36,42.86,45.58,3.66,3.27,4.1,10.68,10.16,11.32,25.12,23.92,26.47,0.55,0.33,0.78,11.96,11.25,12.58,2.13,1.8,2.47,,,,,,,
2023-10-02,,,,,,,,,,,,,,,,,,,,,,44.31,42.78,45.56,3.66,3.27,4.1,10.67,10.16,11.31,25.13,23.93,26.48,0.56,0.34,0.79,11.99,11.27,12.63,2.13,1.82,2.48,,,,,,,
2023-10-03,,,,,,,,,,,,,,,,,,,,,,44.26,42.72,45.53,3.66,3.26,4.09,10.66,10.15,11.3,25.14,23.93,26.5,0.56,0.34,0.79,12.03,11.27,12.67,2.14,1.82,2.49,,,,,,,
2023-10-04,,,,,,,,,,,,,,,,,,,,,,44.21,42.64,45.5,3.65,3.26,4.08,10.66,10.15,11.3,25.15,23.92,26.51,0.56,0.34,0.79,12.07,11.3,12.71,2.15,1.83,2.49,,,,,,,
2023-10-05,,,,,,,,,,,,,,,,,,,,,,44.15,42.56,45.46,3.65,3.25,4.07,10.66,10.15,11.29,25.16,23.91,26.52,0.57,0.34,0.79,12.11,11.33,12.75,2.16,1.84,2.5,45.0,25.0,11.0,2.0,3.0,1.0,13.0
2023-10-06,,,,,,,,,,,,,,,,,,,,,,44.1,42.47,45.43,3.64,3.25,4.06,10.65,10.15,11.3,25.17,23.89,26.53,0.57,0.33,0.8,12.16,11.37,12.78,2.16,1.85,2.5,,,,,,,
2023-10-07,,,,,,,,,,,,,,,,,,,,,,44.04,42.39,45.39,3.64,3.24,4.05,10.65,10.14,11.31,25.17,23.88,26.54,0.57,0.33,0.81,12.2,11.4,12.82,2.17,1.86,2.51,,,,,,,
2023-10-08,,,,,,,,,,,,,,,,,,,,,,43.99,42.31,45.36,3.63,3.24,4.05,10.64,10.14,11.33,25.18,23.87,26.56,0.57,0.34,0.81,12.24,11.44,12.87,2.18,1.86,2.52,,,,,,,
2023-10-09,,,,,,,,,,,,,,,,,,,,,,43.93,42.23,45.33,3.63,3.23,4.04,10.64,10.13,11.32,25.19,23.88,26.58,0.57,0.34,0.81,12.29,11.48,12.92,2.19,1.87,2.54,,,,,,,
2023-10-10,,,,,,,,,,,,,,,,,,,,,,43.87,42.16,45.29,3.62,3.23,4.03,10.64,10.11,11.31,25.2,23.89,26.6,0.57,0.34,0.81,12.34,11.52,12.97,2.19,1.89,2.56,,,,,,,
2023-10-11,,,,,,,,,,,,,,,,,,,,,,43.82,42.11,45.26,3.62,3.22,4.03,10.63,10.1,11.32,25.21,23.87,26.61,0.58,0.33,0.81,12.38,11.56,13.04,2.2,1.88,2.57,,,,,,,
2023-10-12,,,,,,,,,,,,,,,,,,,,,,43.76,42.09,45.25,3.61,3.22,4.02,10.63,10.09,11.32,25.22,23.88,26.63,0.58,0.33,0.81,12.43,11.61,13.1,2.21,1.89,2.59,46.0,25.0,10.0,2.0,2.0,1.0,13.0
2023-10-13,,,,,,,,,,,,,,,,,,,,,,43.7,42.03,45.19,3.6,3.21,4.01,10.62,10.1,11.32,25.22,23.9,26.64,0.58,0.33,0.81,12.48,11.64,13.14,2.22,1.9,2.6,,,,,,,
2023-10-14,,,,,,,,,,,,,,,,,,,,,,43.64,41.97,45.13,3.6,3.2,3.99,10.62,10.1,11.33,25.23,23.92,26.63,0.58,0.33,0.81,12.53,11.66,13.21,2.22,1.89,2.62,,,,,,,
2023-10-15,,,,,,,,,,,,,,,,,,,,,,43.58,41.92,45.08,3.59,3.2,3.98,10.62,10.11,11.33,25.24,23.95,26.62,0.58,0.33,0.81,12.58,11.69,13.28,2.23,1.89,2.62,,,,,,,
2023-10-16,,,,,,,,,,,,,,,,,,,,,,43.52,41.86,45.03,3.58,3.2,3.97,10.61,10.1,11.34,25.25,23.99,26.63,0.58,0.33,0.81,12.63,11.74,13.36,2.24,1.88,2.63,,,,,,,
2023-10-17,,,,,,,,,,,,,,,,,,,,,,43.46,41.82,44.97,3.58,3.19,3.96,10.61,10.1,11.34,25.26,23.99,26.6,0.58,0.33,0.81,12.68,11.79,13.42,2.25,1.9,2.63,,,,,,,
2023-10-18,,,,,,,,,,,,,,,,,,,,,,43.4,41.78,44.93,3.57,3.19,3.94,10.61,10.1,11.34,25.27,24.0,26.59,0.58,0.33,0.81,12.73,11.83,13.48,2.25,1.91,2.64,45.0,27.0,10.0,4.0,1.0,0.0,11.0
2023-10-19,,,,,,,,,,,,,,,,,,,,,,43.34,41.72,44.89,3.56,3.18,3.93,10.6,10.11,11.34,25.28,24.0,26.58,0.58,0.33,0.8,12.78,11.86,13.55,2.26,1.93,2.64,,,,,,,
2023-10-20,,,,,,,,,,,,,,,,,,,,,,43.28,41.67,44.85,3.56,3.17,3.92,10.6,10.1,11.34,25.29,24.0,26.57,0.58,0.32,0.8,12.83,11.91,13.63,2.27,1.94,2.65,,,,,,,
2023-10-21,,,,,,,,,,,,,,,,,,,,,,43.22,41.62,44.81,3.55,3.16,3.91,10.6,10.1,11.34,25.3,24.01,26.57,0.58,0.32,0.8,12.88,11.96,13.73,2.28,1.94,2.66,,,,,,,
2023-10-22,,,,,,,,,,,,,,,,,,,,,,43.16,41.58,44.77,3.54,3.16,3.9,10.59,10.1,11.33,25.31,24.01,26.59,0.57,0.32,0.79,12.93,12.01,13.78,2.29,1.95,2.67,,,,,,,
2023-10-23,,,,,,,,,,,,,,,,,,,,,,43.1,41.54,44.72,3.54,3.16,3.9,10.59,10.1,11.32,25.32,24.02,26.61,0.57,0.31,0.8,12.98,12.05,13.84,2.29,1.95,2.68,,,,,,,
2023-10-24,,,,,,,,,,,,,,,,,,,,,,43.04,41.47,44.68,3.53,3.16,3.89,10.59,10.1,11.31,25.33,24.01,26.62,0.57,0.31,0.8,13.03,12.07,13.91,2.3,1.95,2.68,,,,,,,
2023-10-25,,,,,,,,,,,,,,,,,,,,,,42.98,41.4,44.6,3.53,3.16,3.88,10.58,10.1,11.29,25.34,24.01,26.64,0.57,0.3,0.8,13.08,12.1,13.98,2.31,1.95,2.7,41.0,30.0,11.0,4.0,3.0,0.0,10.0
2023-10-26,,,,,,,,,,,,,,,,,,,,,,42.92,41.32,44.55,3.53,3.15,3.87,10.58,10.1,11.28,25.35,24.0,26.66,0.57,0.3,0.81,13.13,12.15,14.05,2.32,1.96,2.72,,,,,,,
2023-10-27,,,,,,,,,,,,,,,,,,,,,,42.85,41.25,44.5,3.52,3.14,3.86,10.57,10.09,11.26,25.36,23.98,26.68,0.57,0.29,0.81,13.18,12.2,14.12,2.33,1.96,2.73,,,,,,,
2023-10-28,,,,,,,,,,,,,,,,,,,,,,42.79,41.18,44.44,3.52,3.13,3.86,10.57,10.09,11.25,25.37,24.01,26.68,0.56,0.28,0.82,13.23,12.26,14.19,2.34,1.96,2.75,,,,,,,
2023-10-29,,,,,,,,,,,,,,,,,,,,,,42.73,41.11,44.4,3.52,3.14,3.86,10.56,10.08,11.25,25.38,24.04,26.69,0.56,0.28,0.82,13.28,12.31,14.25,2.34,1.97,2.77,,,,,,,
2023-10-30,,,,,,,,,,,,,,,,,,,,,,42.67,41.04,44.33,3.51,3.15,3.85,10.56,10.07,11.25,25.39,24.06,26.69,0.56,0.27,0.83,13.33,12.36,14.31,2.35,1.97,2.78,,,,,,,
2023-10-31,,,,,,,,,,,,,,,,,,,,,,42.61,41.0,44.27,3.51,3.15,3.85,10.55,10.06,11.26,25.4,24.07,26.71,0.56,0.27,0.83,13.38,12.41,14.37,2.36,1.97,2.79,,,,,,,
2023-11-01,,,,,,,,,,,,,,,,,,,,,,42.55,40.95,44.24,3.51,3.15,3.84,10.55,10.06,11.26,25.42,24.08,26.72,0.55,0.26,0.83,13.43,12.45,14.43,2.37,1.98,2.8,44.0,24.0,10.0,4.0,2.0,1.0,14.0
2023-11-02,,,,,,,,,,,,,,,,,,,,,,42.49,40.89,44.15,3.51,3.15,3.84,10.54,10.05,11.26,25.43,24.09,26.73,0.55,0.26,0.83,13.48,12.5,14.49,2.38,1.98,2.81,,,,,,,
2023-11-03,,,,,,,,,,,,,,,,,,,,,,42.42,40.82,44.09,3.51,3.16,3.84,10.53,10.05,11.26,25.44,24.11,26.75,0.55,0.26,0.82,13.54,12.54,14.55,2.39,1.98,2.83,,,,,,,
2023-11-04,,,,,,,,,,,,,,,,,,,,,,42.36,40.74,44.05,3.51,3.16,3.84,10.52,10.05,11.24,25.45,24.12,26.76,0.54,0.26,0.82,13.59,12.57,14.6,2.39,1.99,2.84,,,,,,,
2023-11-05,,,,,,,,,,,,,,,,,,,,,,42.3,40.66,44.01,3.51,3.15,3.84,10.51,10.04,11.24,25.47,24.14,26.78,0.54,0.25,0.82,13.64,12.6,14.66,2.4,1.99,2.85,,,,,,,
2023-11-06,,,,,,,,,,,,,,,,,,,,,,42.23,40.62,43.93,3.52,3.16,3.85,10.5,10.03,11.25,25.48,24.16,26.79,0.54,0.25,0.81,13.7,12.63,14.72,2.41,2.0,2.85,,,,,,,
2023-11-07,,,,,,,,,,,,,,,,,,,,,,42.17,40.6,43.85,3.52,3.17,3.86,10.49,10.02,11.24,25.49,24.17,26.81,0.53,0.25,0.81,13.75,12.65,14.77,2.42,2.01,2.86,,,,,,,
2023-11-08,,,,,,,,,,,,,,,,,,,,,,42.1,40.58,43.77,3.52,3.18,3.86,10.48,10.0,11.23,25.51,24.17,26.8,0.53,0.25,0.81,13.81,12.68,14.83,2.42,2.01,2.86,37.0,32.0,9.0,4.0,1.0,0.0,15.0
2023-11-09,,,,,,,,,,,,,,,,,,,,,,42.03,40.54,43.7,3.53,3.19,3.87,10.47,9.99,11.21,25.52,24.18,26.8,0.53,0.24,0.8,13.86,12.71,14.9,2.43,2.01,2.87,,,,,,,
2023-11-10,,,,,,,,,,,,,,,,,,,,,,41.96,40.45,43.63,3.53,3.19,3.87,10.45,9.97,11.16,25.54,24.2,26.81,0.52,0.23,0.8,13.92,12.78,14.98,2.44,2.02,2.89,,,,,,,
2023-11-11,,,,,,,,,,,,,,,,,,,,,,41.89,40.42,43.56,3.54,3.21,3.86,10.44,9.95,11.16,25.55,24.21,26.83,0.52,0.23,0.79,13.98,12.85,15.03,2.44,2.02,2.89,,,,,,,
2023-11-12,,,,,,,,,,,,,,,,,,,,,,41.82,40.38,43.48,3.55,3.21,3.88,10.43,9.93,11.15,25.57,24.23,26.85,0.52,0.23,0.79,14.04,12.91,15.1,2.45,2.03,2.9,,,,,,,
2023-11-13,,,,,,,,,,,,,,,,,,,,,,41.75,40.3,43.4,3.55,3.22,3.89,10.41,9.9,11.13,25.58,24.28,26.87,0.51,0.23,0.79,14.11,13.0,15.18,2.46,2.04,2.91,,,,,,,
2023-11-14,,,,,,,,,,,,,,,,,,,,,,41.68,40.21,43.31,3.56,3.23,3.91,10.39,9.88,11.1,25.6,24.32,26.88,0.51,0.23,0.79,14.17,13.05,15.26,2.46,2.05,2.92,,,,,,,
2023-11-15,,,,,,,,,,,,,,,,,,,,,,41.6,40.17,43.21,3.57,3.23,3.92,10.38,9.86,11.07,25.62,24.33,26.89,0.5,0.23,0.78,14.24,13.1,15.34,2.47,2.05,2.91,37.0,26.0,10.0,4.0,3.0,0.0,17.0
2023-11-16,,,,,,,,,,,,,,,,,,,,,,41.53,40.11,43.11,3.58,3.23,3.93,10.36,9.83,11.04,25.63,24.34,26.9,0.5,0.22,0.78,14.31,13.15,15.42,2.47,2.05,2.91,,,,,,,
2023-11-17,,,,,,,,,,,,,,,,,,,,,,41.45,40.04,43.01,3.59,3.24,3.94,10.34,9.81,11.01,25.65,24.35,26.92,0.5,0.22,0.77,14.38,13.2,15.5,2.48,2.06,2.91,,,,,,,
2023-11-18,,,,,,,,,,,,,,,,,,,,,,41.37,39.97,42.91,3.6,3.24,3.96,10.32,9.79,11.0,25.66,24.38,26.96,0.49,0.22,0.77,14.45,13.26,15.59,2.48,2.05,2.91,,,,,,,
2023-11-19,,,,,,,,,,,,,,,,,,,,,,41.3,39.93,42.86,3.6,3.25,3.97,10.3,9.76,11.0,25.67,24.42,26.97,0.49,0.22,0.77,14.52,13.31,15.65,2.49,2.05,2.91,,,,,,,
2023-11-20,,,,,,,,,,,,,,,,,,,,,,41.22,39.88,42.78,3.61,3.27,3.98,10.28,9.73,10.99,25.69,24.44,26.97,0.48,0.22,0.77,14.59,13.36,15.75,2.5,2.06,2.92,,,,,,,
2023-11-21,,,,,,,,,,,,,,,,,,,,,,41.14,39.84,42.68,3.62,3.27,3.99,10.26,9.7,10.96,25.7,24.46,27.0,0.48,0.22,0.76,14.67,13.38,15.83,2.5,2.06,2.92,,,,,,,
2023-11-22,,,,,,,,,,,,,,,,,,,,,,41.07,39.78,42.58,3.64,3.28,4.0,10.24,9.68,10.95,25.71,24.48,27.01,0.47,0.21,0.76,14.74,13.41,15.88,2.51,2.06,2.93,,,,,,,
2023-11-23,,,,,,,,,,,,,,,,,,,,,,40.99,39.69,42.49,3.65,3.28,4.01,10.22,9.65,10.95,25.72,24.5,27.02,0.47,0.2,0.76,14.82,13.48,15.99,2.51,2.06,2.94,44.0,21.0,13.0,4.0,4.0,1.0,12.0
2023-11-24,,,,,,,,,,,,,,,,,,,,,,40.91,39.68,42.38,3.66,3.29,4.02,10.2,9.63,10.92,25.73,24.52,27.03,0.47,0.19,0.76,14.9,13.58,16.07,2.52,2.06,2.94,,,,,,,
2023-11-25,,,,,,,,,,,,,,,,,,,,,,40.84,39.53,42.3,3.67,3.29,4.05,10.18,9.59,10.89,25.73,24.54,27.04,0.46,0.19,0.76,14.97,13.67,16.15,2.52,2.06,2.94,,,,,,,
2023-11-26,,,,,,,,,,,,,,,,,,,,,,40.76,39.41,42.24,3.68,3.3,4.07,10.15,9.57,10.85,25.74,24.55,27.03,0.46,0.19,0.77,15.05,13.74,16.23,2.53,2.07,2.94,,,,,,,
2023-11-27,,,,,,,,,,,,,,,,,,,,,,40.69,39.33,42.19,3.69,3.3,4.09,10.13,9.54,10.82,25.74,24.57,27.03,0.46,0.18,0.76,15.13,13.8,16.29,2.53,2.08,2.95,,,,,,,
2023-11-28,,,,,,,,,,,,,,,,,,,,,,40.61,39.24,42.09,3.7,3.31,4.1,10.11,9.51,10.8,25.74,24.59,27.03,0.45,0.18,0.75,15.22,13.89,16.37,2.54,2.09,2.96,,,,,,,
2023-11-29,,,,,,,,,,,,,,,,,,,,,,40.54,39.16,42.04,3.71,3.31,4.11,10.09,9.49,10.78,25.74,24.6,27.03,0.45,0.18,0.74,15.3,14.0,16.45,2.54,2.1,2.97,,,,,,,
2023-11-30,,,,,,,,,,,,,,,,,,,,,,40.47,39.11,41.93,3.72,3.32,4.12,10.06,9.46,10.76,25.74,24.61,27.03,0.45,0.17,0.73,15.38,14.08,16.52,2.55,2.11,2.98,37.0,27.0,8.0,4.0,4.0,2.0,15.0
2023-12-01,,,,,,,,,,,,,,,,,,,,,,40.4,39.04,41.81,3.73,3.32,4.13,10.04,9.43,10.72,25.73,24.61,27.02,0.44,0.16,0.72,15.46,14.18,16.59,2.55,2.12,2.97,,,,,,,
2023-12-02,,,,,,,,,,,,,,,,,,,,,,40.34,39.01,41.73,3.74,3.32,4.15,10.02,9.39,10.69,25.73,24.62,27.02,0.44,0.17,0.72,15.54,14.28,16.66,2.56,2.13,2.97,,,,,,,
2023-12-03,,,,,,,,,,,,,,,,,,,,,,40.27,38.97,41.65,3.74,3.32,4.15,10.0,9.36,10.67,25.72,24.62,27.01,0.44,0.17,0.72,15.62,14.39,16.75,2.56,2.14,2.98,,,,,,,
2023-12-04,,,,,,,,,,,,,,,,,,,,,,40.21,38.94,41.58,3.75,3.32,4.16,9.97,9.33,10.65,25.71,24.6,27.0,0.44,0.17,0.71,15.71,14.48,16.84,2.57,2.14,2.98,,,,,,,
2023-12-05,,,,,,,,,,,,,,,,,,,,,,40.15,38.91,41.55,3.76,3.33,4.16,9.95,9.3,10.63,25.69,24.59,26.99,0.43,0.17,0.71,15.79,14.59,16.92,2.58,2.14,2.98,,,,,,,
2023-12-06,,,,,,,,,,,,,,,,,,,,,,40.09,38.87,41.5,3.77,3.34,4.17,9.93,9.27,10.61,25.68,24.57,26.97,0.43,0.17,0.71,15.87,14.68,17.01,2.58,2.15,2.99,,,,,,,
2023-12-07,,,,,,,,,,,,,,,,,,,,,,40.04,38.86,41.44,3.77,3.33,4.18,9.91,9.24,10.59,25.66,24.55,26.96,0.43,0.16,0.7,15.95,14.8,17.1,2.59,2.15,2.99,39.0,28.0,9.0,3.0,3.0,0.0,17.0
2023-12-08,,,,,,,,,,,,,,,,,,,,,,39.99,38.83,41.37,3.78,3.33,4.19,9.89,9.21,10.58,25.65,24.54,26.95,0.43,0.16,0.71,16.03,14.88,17.17,2.59,2.16,3.0,,,,,,,
2023-12-09,,,,,,,,,,,,,,,,,,,,,,39.93,38.8,41.31,3.78,3.32,4.2,9.87,9.19,10.55,25.63,24.52,26.93,0.42,0.15,0.71,16.11,14.94,17.23,2.6,2.16,3.0,,,,,,,
2023-12-10,,,,,,,,,,,,,,,,,,,,,,39.89,38.73,41.24,3.79,3.32,4.2,9.85,9.16,10.54,25.61,24.5,26.91,0.42,0.15,0.71,16.19,15.0,17.32,2.6,2.17,3.0,,,,,,,
2023-12-11,,,,,,,,,,,,,,,,,,,,,,39.84,38.67,41.17,3.79,3.32,4.21,9.83,9.13,10.51,25.59,24.47,26.89,0.42,0.14,0.71,16.27,15.09,17.38,2.61,2.18,3.01,,,,,,,
2023-12-12,,,,,,,,,,,,,,,,,,,,,,39.79,38.62,41.11,3.79,3.32,4.22,9.81,9.11,10.49,25.56,24.45,26.88,0.42,0.14,0.71,16.35,15.16,17.45,2.62,2.2,3.01,,,,,,,
2023-12-13,,,,,,,,,,,,,,,,,,,,,,39.75,38.6,41.05,3.79,3.31,4.23,9.79,9.08,10.48,25.54,24.44,26.85,0.42,0.13,0.71,16.43,15.23,17.51,2.62,2.21,3.02,43.0,25.0,11.0,2.0,1.0,0.0,17.0
2023-12-14,,,,,,,,,,,,,,,,,,,,,,39.71,38.6,41.03,3.79,3.31,4.23,9.77,9.05,10.46,25.52,24.44,26.82,0.42,0.13,0.71,16.51,15.3,17.57,2.63,2.22,3.02,,,,,,,
2023-12-15,,,,,,,,,,,,,,,,,,,,,,39.66,38.58,41.01,3.79,3.3,4.24,9.75,9.04,10.44,25.49,24.43,26.79,0.42,0.13,0.7,16.59,15.33,17.64,2.63,2.22,3.02,,,,,,,
2023-12-16,,,,,,,,,,,,,,,,,,,,,,39.62,38.54,40.97,3.79,3.29,4.25,9.73,9.01,10.42,25.47,24.42,26.77,0.41,0.13,0.7,16.67,15.39,17.71,2.64,2.23,3.02,,,,,,,
2023-12-17,,,,,,,,,,,,,,,,,,,,,,39.58,38.49,40.94,3.79,3.29,4.25,9.71,8.98,10.42,25.45,24.41,26.75,0.41,0.14,0.69,16.75,15.47,17.79,2.64,2.23,3.02,,,,,,,
2023-12-18,,,,,,,,,,,,,,,,,,,,,,39.55,38.47,40.92,3.79,3.29,4.26,9.69,8.96,10.41,25.42,24.39,26.73,0.41,0.13,0.69,16.83,15.54,17.88,2.65,2.23,3.02,,,,,,,
