date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2020-05-18,48.97,47.4,50.31,,,,32.37,30.81,34.09,,,,3.88,3.48,4.36,,,,4.46,4.18,4.71,,,,5.21,4.92,5.57,,,,1.0,1.0,1.0,,,,3.31,2.55,4.05,,,,,,,,,,
2020-05-19,48.82,47.33,50.22,,,,32.47,30.86,34.19,,,,3.87,3.47,4.34,,,,4.46,4.16,4.72,,,,5.24,4.95,5.59,,,,1.0,1.0,1.0,,,,3.33,2.56,4.09,,,,51.0,32.0,3.0,4.0,5.0,1.0,2.0
2020-05-20,48.67,47.16,50.13,,,,32.58,30.95,34.28,,,,3.86,3.46,4.32,,,,4.46,4.14,4.74,,,,5.27,4.96,5.65,,,,1.0,1.0,1.0,,,,3.34,2.59,4.1,,,,,,,,,,
2020-05-21,48.53,47.07,49.96,,,,32.69,31.08,34.38,,,,3.84,3.44,4.32,,,,4.45,4.12,4.77,,,,5.3,4.97,5.71,,,,1.0,1.0,1.0,,,,3.36,2.62,4.12,,,,,,,,,,
2020-05-22,48.4,47.01,49.75,,,,32.79,31.21,34.47,,,,3.83,3.42,4.32,,,,4.45,4.1,4.79,,,,5.32,4.98,5.72,,,,1.0,1.0,1.0,,,,3.37,2.64,4.11,,,,,,,,,,
2020-05-23,48.28,46.9,49.62,,,,32.9,31.31,34.56,,,,3.81,3.41,4.3,,,,4.44,4.07,4.79,,,,5.35,5.0,5.75,,,,1.0,1.0,1.0,,,,3.37,2.69,4.11,,,,,,,,,,
2020-05-24,48.18,46.83,49.42,,,,33.0,31.43,34.63,,,,3.79,3.39,4.29,,,,4.43,4.06,4.79,,,,5.37,5.01,5.78,,,,1.0,1.0,1.0,,,,3.38,2.73,4.12,,,,,,,,,,
2020-05-25,48.08,46.72,49.32,,,,33.1,31.54,34.69,,,,3.78,3.37,4.27,,,,4.42,4.03,4.78,,,,5.39,5.01,5.81,,,,1.0,1.0,1.0,,,,3.37,2.73,4.09,,,,,,,,,,
2020-05-26,47.99,46.63,49.21,,,,33.2,31.66,34.79,,,,3.76,3.35,4.25,,,,4.41,4.01,4.77,,,,5.4,5.03,5.81,,,,1.0,1.0,1.0,,,,3.36,2.72,4.1,,,,46.0,37.0,3.0,5.0,5.0,1.0,2.0
2020-05-27,47.92,46.62,49.12,,,,33.29,31.79,34.86,,,,3.75,3.34,4.22,,,,4.39,4.0,4.77,,,,5.42,5.04,5.83,,,,1.0,1.0,1.0,,,,3.35,2.7,4.1,,,,,,,,,,
2020-05-28,47.84,46.58,49.03,,,,33.39,31.9,34.88,,,,3.73,3.32,4.2,,,,4.38,3.98,4.78,,,,5.43,5.05,5.85,,,,1.0,1.0,1.0,,,,3.34,2.69,4.08,,,,,,,,,,
2020-05-29,47.78,46.55,48.96,,,,33.48,32.03,34.9,,,,3.72,3.31,4.18,,,,4.36,3.97,4.77,,,,5.45,5.07,5.87,,,,1.0,1.0,1.0,,,,3.32,2.68,4.06,,,,,,,,,,
2020-05-30,47.72,46.54,48.9,,,,33.56,32.16,34.91,,,,3.7,3.3,4.15,,,,4.34,3.96,4.77,,,,5.47,5.09,5.92,,,,1.0,1.0,1.0,,,,3.3,2.69,4.03,,,,45.0,33.0,5.0,5.0,6.0,,4.0
2020-05-31,47.67,46.54,48.83,,,,33.64,32.23,34.92,,,,3.69,3.29,4.12,,,,4.33,3.92,4.77,,,,5.48,5.11,5.97,,,,1.0,1.0,1.0,,,,3.28,2.7,3.98,,,,,,,,,,
2020-06-01,47.62,46.54,48.76,,,,33.71,32.35,34.92,,,,3.68,3.28,4.09,,,,4.31,3.89,4.76,,,,5.5,5.12,5.99,,,,1.0,1.0,1.0,,,,3.26,2.68,3.92,,,,,,,,,,
2020-06-02,47.58,46.55,48.71,,,,33.79,32.47,34.91,,,,3.67,3.27,4.06,,,,4.3,3.86,4.74,,,,5.51,5.12,5.98,,,,1.0,1.0,1.0,,,,3.24,2.64,3.85,,,,,,,,,,
2020-06-03,47.55,46.59,48.67,,,,33.85,32.59,34.9,,,,3.66,3.26,4.05,,,,4.29,3.83,4.73,,,,5.52,5.12,5.97,,,,1.0,1.0,1.0,,,,3.21,2.63,3.78,,,,,,,,,,
2020-06-04,47.52,46.6,48.6,,,,33.92,32.65,34.91,,,,3.65,3.24,4.04,,,,4.27,3.8,4.72,,,,5.54,5.13,5.94,,,,1.0,1.0,1.0,,,,3.19,2.63,3.73,,,,,,,,,,
2020-06-05,47.49,46.58,48.54,,,,33.98,32.8,34.93,,,,3.64,3.22,4.02,,,,4.26,3.78,4.7,,,,5.54,5.15,5.93,,,,1.0,1.0,1.0,,,,3.17,2.62,3.68,,,,,,,,,,
2020-06-06,47.47,46.61,48.5,,,,34.04,32.95,34.96,,,,3.64,3.22,4.01,,,,4.24,3.76,4.68,,,,5.55,5.15,5.92,,,,1.0,1.0,1.0,,,,3.15,2.57,3.63,,,,,,,,,,
2020-06-07,47.46,46.62,48.47,,,,34.09,33.06,34.99,,,,3.63,3.2,4.0,,,,4.23,3.75,4.67,,,,5.56,5.15,5.91,,,,1.0,1.0,1.0,,,,3.13,2.55,3.58,,,,,,,,,,
2020-06-08,47.45,46.64,48.44,,,,34.14,33.12,35.02,,,,3.62,3.2,3.99,,,,4.21,3.74,4.65,,,,5.56,5.13,5.89,,,,1.0,1.0,1.0,,,,3.11,2.51,3.56,,,,,,,,,,
2020-06-09,47.44,46.66,48.42,,,,34.18,33.18,35.08,,,,3.62,3.2,3.98,,,,4.2,3.73,4.63,,,,5.56,5.11,5.92,,,,1.0,1.0,1.0,,,,3.1,2.5,3.53,,,,,,,,,,
2020-06-10,47.44,46.66,48.4,,,,34.21,33.22,35.13,,,,3.61,3.2,3.97,,,,4.19,3.73,4.62,,,,5.56,5.1,5.91,,,,1.0,1.0,1.0,,,,3.09,2.51,3.48,,,,,,,,,,
2020-06-11,47.45,46.66,48.37,,,,34.24,33.29,35.16,,,,3.61,3.19,3.96,,,,4.17,3.73,4.61,,,,5.56,5.08,5.9,,,,1.0,1.0,1.0,,,,3.08,2.49,3.47,,,,,,,,,,
2020-06-12,47.46,46.69,48.34,,,,34.26,33.31,35.16,,,,3.61,3.2,3.94,,,,4.16,3.73,4.59,,,,5.55,5.06,5.9,,,,1.0,1.0,1.0,,,,3.08,2.48,3.47,,,,47.0,36.0,3.0,3.0,6.0,1.0,4.0
2020-06-13,47.48,46.72,48.34,,,,34.27,33.37,35.13,,,,3.61,3.21,3.93,,,,4.15,3.72,4.57,,,,5.55,5.03,6.0,,,,1.0,1.0,1.0,,,,3.07,2.5,3.46,,,,,,,,,,
2020-06-14,47.51,46.75,48.35,,,,34.28,33.4,35.13,,,,3.61,3.21,3.92,,,,4.13,3.72,4.59,,,,5.54,5.0,6.0,,,,1.0,1.0,1.0,,,,3.08,2.52,3.46,,,,,,,,,,
2020-06-15,47.54,46.77,48.33,,,,34.28,33.43,35.14,,,,3.61,3.22,3.91,,,,4.12,3.72,4.58,,,,5.53,5.0,6.0,,,,1.0,1.0,1.0,,,,3.08,2.51,3.45,,,,,,,,,,
2020-06-16,47.57,46.82,48.32,,,,34.28,33.46,35.16,,,,3.61,3.22,3.91,,,,4.1,3.72,4.54,,,,5.53,5.01,5.96,,,,1.0,1.0,1.0,,,,3.08,2.51,3.45,,,,,,,,,,
2020-06-17,47.61,46.85,48.33,,,,34.27,33.44,35.18,,,,3.61,3.23,3.92,,,,4.08,3.72,4.52,,,,5.52,4.98,5.96,,,,1.0,1.0,1.0,,,,3.09,2.52,3.44,,,,,,,,,,
2020-06-18,47.65,46.89,48.38,,,,34.26,33.43,35.19,,,,3.61,3.24,3.93,,,,4.06,3.7,4.51,,,,5.52,4.98,5.97,,,,1.0,1.0,1.0,,,,3.09,2.51,3.45,,,,,,,,,,
2020-06-19,47.7,46.93,48.43,,,,34.24,33.43,35.17,,,,3.62,3.27,3.94,,,,4.04,3.7,4.48,,,,5.52,4.99,6.0,,,,1.0,1.0,1.0,,,,3.09,2.52,3.45,,,,,,,,,,
2020-06-20,47.75,46.95,48.48,,,,34.21,33.43,35.13,,,,3.63,3.3,3.97,,,,4.02,3.69,4.46,,,,5.52,4.98,6.02,,,,1.0,1.0,1.0,,,,3.09,2.53,3.44,,,,,,,,,,
2020-06-21,47.81,47.0,48.53,,,,34.17,33.39,35.12,,,,3.64,3.33,4.03,,,,4.0,3.67,4.43,,,,5.52,4.96,6.04,,,,1.0,1.0,1.0,,,,3.09,2.54,3.48,,,,,,,,,,
2020-06-22,47.87,47.05,48.58,,,,34.12,33.34,35.07,,,,3.66,3.37,4.04,,,,3.98,3.65,4.39,,,,5.52,4.93,6.06,,,,1.0,1.0,1.0,,,,3.08,2.56,3.49,,,,,,,,,,
2020-06-23,47.94,47.11,48.62,,,,34.06,33.29,35.0,,,,3.68,3.38,4.06,,,,3.95,3.62,4.36,,,,5.53,4.9,6.1,,,,1.0,1.0,1.0,,,,3.08,2.57,3.48,,,,,,,,,,
2020-06-24,48.01,47.17,48.7,,,,34.0,33.17,34.98,,,,3.69,3.39,4.09,,,,3.93,3.61,4.31,,,,5.53,4.87,6.17,,,,1.0,1.0,1.0,,,,3.07,2.57,3.49,,,,,,,,,,
2020-06-25,48.08,47.24,48.77,,,,33.94,33.06,34.92,,,,3.71,3.39,4.13,,,,3.91,3.59,4.26,,,,5.54,4.86,6.21,,,,1.0,1.0,1.0,,,,3.07,2.59,3.49,,,,,,,,,,
2020-06-26,48.15,47.31,48.8,,,,33.87,32.98,34.83,,,,3.73,3.4,4.15,,,,3.89,3.57,4.23,,,,5.54,4.84,6.27,,,,1.0,1.0,1.0,,,,3.06,2.6,3.48,,,,,,,,,,
2020-06-27,48.22,47.44,48.82,,,,33.8,32.91,34.79,,,,3.75,3.4,4.2,,,,3.88,3.57,4.19,,,,5.55,4.82,6.33,,,,1.0,1.0,1.0,,,,3.06,2.62,3.47,,,,,,,,,,
2020-06-28,48.28,47.55,48.83,,,,33.73,32.81,34.78,,,,3.77,3.41,4.25,,,,3.86,3.58,4.15,,,,5.55,4.81,6.38,,,,1.0,1.0,1.0,,,,3.05,2.61,3.47,,,,49.0,32.0,4.0,4.0,6.0,1.0,3.0
2020-06-29,48.33,47.64,48.9,,,,33.67,32.65,34.73,,,,3.8,3.41,4.31,,,,3.85,3.6,4.11,,,,5.55,4.8,6.41,,,,1.0,1.0,1.0,,,,3.05,2.6,3.46,,,,,,,,,,
2020-06-30,48.37,47.7,49.0,,,,33.61,32.56,34.74,,,,3.83,3.42,4.37,,,,3.84,3.59,4.08,,,,5.55,4.81,6.43,,,,1.0,1.0,1.0,,,,3.05,2.62,3.49,,,,,,,,,,
2020-07-01,48.4,47.71,49.03,,,,33.55,32.52,34.75,,,,3.86,3.41,4.43,,,,3.84,3.59,4.06,,,,5.55,4.8,6.45,,,,1.0,1.0,1.0,,,,3.04,2.63,3.49,,,,,,,,,,
2020-07-02,48.42,47.76,49.01,,,,33.51,32.41,34.7,,,,3.89,3.41,4.47,,,,3.84,3.61,4.04,,,,5.55,4.81,6.46,,,,1.0,1.0,1.0,,,,3.03,2.65,3.48,,,,,,,,,,
2020-07-03,48.43,47.76,49.01,,,,33.46,32.34,34.63,,,,3.93,3.42,4.54,,,,3.85,3.62,4.02,,,,5.55,4.79,6.5,,,,1.0,1.0,1.0,,,,3.02,2.63,3.47,,,,,,,,,,
2020-07-04,48.43,47.76,49.0,,,,33.43,32.32,34.62,,,,3.97,3.42,4.63,,,,3.86,3.64,4.01,,,,5.54,4.76,6.49,,,,1.0,1.0,1.0,,,,3.01,2.61,3.47,,,,,,,,,,
2020-07-05,48.42,47.74,48.99,,,,33.39,32.31,34.56,,,,4.02,3.48,4.74,,,,3.87,3.67,4.01,,,,5.54,4.74,6.46,,,,1.0,1.0,1.0,,,,3.0,2.59,3.48,,,,,,,,,,
2020-07-06,48.4,47.73,48.98,,,,33.36,32.29,34.51,,,,4.06,3.52,4.82,,,,3.88,3.69,4.0,,,,5.53,4.72,6.46,,,,1.0,1.0,1.0,,,,3.0,2.57,3.51,,,,,,,,,,
2020-07-07,48.38,47.65,48.97,,,,33.33,32.24,34.46,,,,4.1,3.55,4.86,,,,3.89,3.73,4.0,,,,5.53,4.69,6.46,,,,1.0,1.0,1.0,,,,2.99,2.56,3.56,,,,,,,,,,
2020-07-08,48.35,47.58,48.95,,,,33.31,32.17,34.39,,,,4.14,3.56,4.92,,,,3.91,3.76,4.0,,,,5.52,4.68,6.46,,,,1.0,1.0,1.0,,,,2.99,2.54,3.55,,,,,,,,,,
2020-07-09,48.31,47.53,48.9,,,,33.28,32.14,34.35,,,,4.18,3.57,4.98,,,,3.92,3.79,4.0,,,,5.52,4.67,6.46,,,,1.0,1.0,1.0,,,,2.99,2.52,3.57,,,,50.0,35.0,3.0,4.0,4.0,1.0,2.0
2020-07-10,48.27,47.48,48.86,,,,33.26,32.11,34.35,,,,4.21,3.59,5.03,,,,3.93,3.82,4.0,,,,5.52,4.66,6.46,,,,1.0,1.0,1.0,,,,2.99,2.51,3.58,,,,,,,,,,
2020-07-11,48.23,47.39,48.85,,,,33.25,32.11,34.36,,,,4.23,3.58,5.07,,,,3.94,3.85,4.0,,,,5.52,4.67,6.46,,,,1.0,1.0,1.0,,,,2.99,2.48,3.61,,,,,,,,,,
2020-07-12,48.18,47.31,48.86,,,,33.24,32.08,34.37,,,,4.26,3.59,5.13,,,,3.96,3.88,4.0,,,,5.52,4.66,6.46,,,,1.0,1.0,1.0,,,,2.99,2.45,3.59,,,,,,,,,,
2020-07-13,48.12,47.24,48.83,,,,33.23,32.08,34.39,,,,4.28,3.61,5.22,,,,3.97,3.91,4.0,,,,5.52,4.65,6.47,,,,1.0,1.0,1.01,,,,3.0,2.46,3.62,,,,,,,,,,
2020-07-14,48.06,47.14,48.77,,,,33.23,32.08,34.42,,,,4.29,3.62,5.24,,,,3.97,3.93,4.0,,,,5.52,4.67,6.46,,,,1.01,1.0,1.02,,,,3.01,2.42,3.66,,,,,,,,,,
2020-07-15,47.99,47.05,48.69,,,,33.24,32.06,34.45,,,,4.31,3.62,5.26,,,,3.98,3.95,4.0,,,,5.53,4.73,6.46,,,,1.01,1.0,1.04,,,,3.02,2.41,3.68,,,,,,,,,,
2020-07-16,47.91,46.93,48.64,,,,33.25,32.06,34.45,,,,4.32,3.62,5.28,,,,3.99,3.97,4.0,,,,5.54,4.73,6.45,,,,1.01,1.0,1.06,,,,3.03,2.38,3.74,,,,,,,,,,
2020-07-17,47.82,46.85,48.54,,,,33.26,32.07,34.48,,,,4.32,3.63,5.3,,,,3.99,3.98,4.0,,,,5.55,4.77,6.45,,,,1.02,1.0,1.09,,,,3.05,2.37,3.79,,,,,,,,,,
2020-07-18,47.72,46.77,48.49,,,,33.29,32.1,34.5,,,,4.33,3.61,5.3,,,,4.0,3.99,4.0,,,,5.55,4.81,6.48,,,,1.03,1.0,1.12,,,,3.07,2.37,3.83,,,,,,,,,,
2020-07-19,47.62,46.68,48.4,,,,33.32,32.14,34.5,,,,4.34,3.6,5.34,,,,4.0,4.0,4.0,,,,5.57,4.84,6.47,,,,1.04,1.0,1.14,,,,3.09,2.37,3.84,,,,,,,,,,
2020-07-20,47.51,46.59,48.32,,,,33.35,32.18,34.5,,,,4.34,3.6,5.37,,,,4.0,4.0,4.0,,,,5.58,4.87,6.47,,,,1.05,1.0,1.17,,,,3.12,2.39,3.86,,,,,,,,,,
2020-07-21,47.4,46.49,48.21,,,,33.38,32.23,34.52,,,,4.34,3.57,5.38,,,,4.0,4.0,4.0,,,,5.59,4.86,6.46,,,,1.06,1.0,1.2,,,,3.15,2.4,3.87,,,,,,,,,,
2020-07-22,47.28,46.32,48.07,,,,33.42,32.28,34.54,,,,4.35,3.55,5.39,,,,4.0,4.0,4.0,,,,5.6,4.9,6.45,,,,1.07,1.0,1.23,,,,3.18,2.41,3.9,,,,,,,,,,
2020-07-23,47.16,46.2,47.98,,,,33.46,32.35,34.54,,,,4.35,3.52,5.39,,,,4.0,4.0,4.0,,,,5.61,4.94,6.45,,,,1.08,1.0,1.27,,,,3.21,2.43,3.93,,,,48.0,30.0,6.0,4.0,7.0,1.0,3.0
2020-07-24,47.04,46.0,47.86,,,,33.5,32.41,34.58,,,,4.35,3.51,5.4,,,,4.0,4.0,4.0,,,,5.62,4.98,6.45,,,,1.09,1.0,1.3,,,,3.25,2.47,3.97,,,,,,,,,,
2020-07-25,46.91,45.81,47.74,,,,33.53,32.47,34.63,,,,4.36,3.52,5.4,,,,4.0,4.0,4.0,,,,5.64,4.99,6.45,,,,1.1,1.0,1.33,,,,3.28,2.49,4.0,,,,,,,,,,
2020-07-26,46.79,45.63,47.66,,,,33.57,32.53,34.67,,,,4.36,3.52,5.4,,,,4.0,4.0,4.0,,,,5.65,4.99,6.44,,,,1.11,1.0,1.35,,,,3.32,2.54,4.04,,,,,,,,,,
2020-07-27,46.67,45.48,47.58,,,,33.6,32.58,34.71,,,,4.37,3.53,5.42,,,,4.0,4.0,4.0,,,,5.66,5.0,6.44,,,,1.12,1.0,1.37,,,,3.35,2.57,4.07,,,,,,,,,,
2020-07-28,46.55,45.38,47.49,,,,33.64,32.61,34.73,,,,4.37,3.54,5.46,,,,4.0,4.0,4.0,,,,5.67,5.0,6.45,,,,1.13,1.0,1.39,,,,3.39,2.6,4.1,,,,,,,,,,
2020-07-29,46.43,45.24,47.38,,,,33.67,32.64,34.74,,,,4.38,3.55,5.46,,,,4.0,4.0,4.0,,,,5.68,5.0,6.44,,,,1.13,1.0,1.4,,,,3.43,2.63,4.13,,,,,,,,,,
2020-07-30,46.31,45.09,47.27,,,,33.7,32.67,34.75,,,,4.38,3.56,5.45,,,,4.0,3.99,4.0,,,,5.7,5.03,6.43,,,,1.14,1.0,1.42,,,,3.47,2.66,4.16,,,,,,,,,,
2020-07-31,46.19,44.96,47.16,,,,33.74,32.7,34.76,,,,4.39,3.58,5.44,,,,3.99,3.98,4.0,,,,5.71,5.05,6.46,,,,1.15,1.0,1.44,,,,3.5,2.69,4.19,,,,46.0,36.0,3.0,4.0,5.0,,5.0
2020-08-01,46.08,44.85,47.07,,,,33.77,32.72,34.77,,,,4.39,3.59,5.43,,,,3.99,3.97,4.0,,,,5.73,5.08,6.46,,,,1.16,1.0,1.43,,,,3.54,2.72,4.21,,,,,,,,,,
2020-08-02,45.97,44.76,46.96,,,,33.8,32.74,34.77,,,,4.4,3.6,5.42,,,,3.99,3.96,4.0,,,,5.74,5.12,6.45,,,,1.16,1.0,1.44,,,,3.58,2.75,4.24,,,,,,,,,,
2020-08-03,45.86,44.68,46.86,,,,33.83,32.78,34.79,,,,4.4,3.62,5.42,,,,3.98,3.95,4.0,,,,5.76,5.15,6.44,,,,1.17,1.0,1.46,,,,3.61,2.79,4.27,,,,,,,,,,
2020-08-04,45.76,44.56,46.77,,,,33.86,32.83,34.79,,,,4.4,3.62,5.41,,,,3.97,3.93,4.0,,,,5.77,5.18,6.43,,,,1.17,1.0,1.48,,,,3.65,2.83,4.29,,,,,,,,,,
2020-08-05,45.67,44.45,46.67,,,,33.9,32.87,34.8,,,,4.4,3.62,5.43,,,,3.96,3.91,3.99,,,,5.79,5.18,6.42,,,,1.18,1.0,1.49,,,,3.69,2.86,4.32,,,,48.0,33.0,7.0,4.0,5.0,1.0,1.0
2020-08-06,45.58,44.4,46.61,,,,33.93,32.93,34.81,,,,4.41,3.63,5.4,,,,3.95,3.89,3.99,,,,5.8,5.18,6.43,,,,1.18,1.0,1.5,,,,3.72,2.9,4.35,,,,,,,,,,
2020-08-07,45.49,44.35,46.55,,,,33.96,32.99,34.84,,,,4.41,3.63,5.38,,,,3.94,3.87,3.98,,,,5.81,5.26,6.44,,,,1.18,1.0,1.51,,,,3.75,2.93,4.36,,,,,,,,,,
2020-08-08,45.41,44.25,46.48,,,,34.0,33.04,34.85,,,,4.41,3.64,5.35,,,,3.93,3.85,3.98,,,,5.82,5.26,6.46,,,,1.19,1.0,1.49,,,,3.78,2.96,4.38,,,,,,,,,,
2020-08-09,45.33,44.21,46.4,,,,34.03,33.07,34.85,,,,4.41,3.64,5.33,,,,3.91,3.83,3.97,,,,5.83,5.28,6.47,,,,1.19,1.0,1.5,,,,3.82,2.99,4.45,,,,,,,,,,
2020-08-10,45.26,44.14,46.3,,,,34.07,33.11,34.86,,,,4.41,3.64,5.31,,,,3.9,3.8,3.97,,,,5.83,5.26,6.49,,,,1.19,1.0,1.51,,,,3.85,3.01,4.46,,,,,,,,,,
2020-08-11,45.19,44.09,46.24,,,,34.11,33.17,34.89,,,,4.41,3.64,5.29,,,,3.89,3.78,3.96,,,,5.84,5.24,6.46,,,,1.19,1.0,1.52,,,,3.88,3.08,4.46,,,,,,,,,,
2020-08-12,45.13,44.07,46.21,,,,34.14,33.27,34.91,,,,4.41,3.65,5.27,,,,3.87,3.75,3.96,,,,5.84,5.23,6.45,,,,1.19,1.0,1.53,,,,3.91,3.12,4.47,,,,45.0,33.0,2.0,4.0,7.0,1.0,5.0
2020-08-13,45.07,44.05,46.17,,,,34.18,33.32,34.93,,,,4.4,3.68,5.27,,,,3.86,3.72,3.95,,,,5.83,5.21,6.45,,,,1.19,1.0,1.53,,,,3.94,3.15,4.5,,,,,,,,,,
2020-08-14,45.01,44.01,46.14,,,,34.22,33.38,34.95,,,,4.39,3.71,5.26,,,,3.84,3.7,3.95,,,,5.83,5.22,6.45,,,,1.19,1.0,1.53,,,,3.97,3.18,4.52,,,,,,,,,,
2020-08-15,44.96,43.95,46.11,,,,34.26,33.46,34.94,,,,4.39,3.72,5.25,,,,3.83,3.68,3.94,,,,5.82,5.24,6.41,,,,1.19,1.0,1.57,,,,4.0,3.21,4.56,,,,,,,,,,
2020-08-16,44.91,43.91,46.06,,,,34.3,33.56,34.93,,,,4.38,3.72,5.23,,,,3.82,3.66,3.94,,,,5.81,5.21,6.4,,,,1.19,1.0,1.56,,,,4.03,3.25,4.6,,,,,,,,,,
2020-08-17,44.86,43.89,46.0,,,,34.34,33.66,34.93,,,,4.36,3.74,5.21,,,,3.8,3.65,3.93,,,,5.79,5.18,6.37,,,,1.19,1.0,1.55,,,,4.06,3.28,4.62,,,,,,,,,,
2020-08-18,44.82,43.87,45.92,,,,34.38,33.74,34.94,,,,4.35,3.75,5.17,,,,3.79,3.63,3.93,,,,5.78,5.15,6.37,,,,1.19,1.0,1.53,,,,4.09,3.31,4.62,,,,,,,,,,
2020-08-19,44.77,43.84,45.83,,,,34.42,33.83,34.98,,,,4.34,3.76,5.13,,,,3.78,3.61,3.93,,,,5.76,5.12,6.37,,,,1.19,1.0,1.54,,,,4.12,3.35,4.63,,,,41.0,36.0,5.0,4.0,6.0,2.0,4.0
2020-08-20,44.72,43.82,45.73,,,,34.46,33.92,34.98,,,,4.33,3.76,5.09,,,,3.77,3.6,3.92,,,,5.74,5.1,6.34,,,,1.19,1.0,1.53,,,,4.16,3.39,4.64,,,,,,,,,,
2020-08-21,44.66,43.77,45.62,,,,34.5,33.97,35.0,,,,4.32,3.77,5.06,,,,3.76,3.58,3.92,,,,5.72,5.07,6.3,,,,1.19,1.0,1.52,,,,4.19,3.45,4.66,,,,,,,,,,
2020-08-22,44.6,43.69,45.5,,,,34.55,34.01,35.05,,,,4.32,3.78,5.04,,,,3.75,3.56,3.92,,,,5.7,5.05,6.29,,,,1.19,1.0,1.52,,,,4.23,3.53,4.68,,,,,,,,,,
2020-08-23,44.54,43.66,45.38,,,,34.59,34.1,35.09,,,,4.31,3.79,5.01,,,,3.74,3.55,3.91,,,,5.67,5.0,6.28,,,,1.19,1.0,1.52,,,,4.26,3.6,4.7,,,,,,,,,,
2020-08-24,44.48,43.64,45.3,,,,34.64,34.17,35.11,,,,4.31,3.81,4.98,,,,3.73,3.54,3.91,,,,5.65,4.98,6.27,,,,1.19,1.0,1.53,,,,4.29,3.66,4.71,,,,,,,,,,
2020-08-25,44.41,43.58,45.21,,,,34.68,34.24,35.16,,,,4.3,3.82,4.95,,,,3.73,3.53,3.91,,,,5.63,4.95,6.25,,,,1.19,1.0,1.52,,,,4.33,3.72,4.74,,,,44.0,35.0,4.0,4.0,5.0,1.0,5.0
2020-08-26,44.35,43.52,45.11,,,,34.73,34.29,35.17,,,,4.31,3.83,4.92,,,,3.72,3.52,3.91,,,,5.6,4.92,6.25,,,,1.18,1.0,1.51,,,,4.37,3.78,4.77,,,,,,,,,,
2020-08-27,44.28,43.48,45.01,,,,34.77,34.34,35.19,,,,4.31,3.86,4.9,,,,3.72,3.51,3.91,,,,5.57,4.88,6.25,,,,1.18,1.0,1.5,,,,4.4,3.81,4.81,,,,,,,,,,
2020-08-28,44.21,43.43,44.91,,,,34.81,34.4,35.23,,,,4.32,3.87,4.87,,,,3.71,3.51,3.91,,,,5.55,4.85,6.24,,,,1.18,1.0,1.49,,,,4.44,3.87,4.84,,,,,,,,,,
2020-08-29,44.14,43.39,44.8,,,,34.85,34.44,35.31,,,,4.33,3.9,4.84,,,,3.71,3.5,3.91,,,,5.52,4.82,6.21,,,,1.18,1.0,1.51,,,,4.48,3.96,4.87,,,,,,,,,,
2020-08-30,44.07,43.34,44.71,,,,34.89,34.48,35.36,,,,4.34,3.94,4.84,,,,3.71,3.49,3.91,,,,5.49,4.78,6.18,,,,1.18,1.0,1.51,,,,4.52,4.04,4.9,,,,,,,,,,
2020-08-31,44.0,43.3,44.66,,,,34.93,34.52,35.42,,,,4.35,3.97,4.81,,,,3.7,3.5,3.91,,,,5.47,4.74,6.18,,,,1.17,1.0,1.5,,,,4.55,4.11,4.93,,,,,,,,,,
2020-09-01,43.93,43.24,44.59,,,,34.96,34.55,35.51,,,,4.36,4.0,4.78,,,,3.71,3.5,3.92,,,,5.44,4.71,6.17,,,,1.17,1.0,1.51,,,,4.59,4.18,4.94,,,,,,,,,,
2020-09-02,43.86,43.15,44.53,,,,34.99,34.58,35.57,,,,4.38,4.03,4.78,,,,3.71,3.51,3.92,,,,5.42,4.71,6.17,,,,1.17,1.0,1.49,,,,4.63,4.25,4.95,,,,,,,,,,
2020-09-03,43.8,43.08,44.41,,,,35.02,34.59,35.61,,,,4.39,4.06,4.76,,,,3.71,3.51,3.93,,,,5.4,4.71,6.17,,,,1.16,1.0,1.5,,,,4.66,4.32,4.99,,,,,,,,,,
2020-09-04,43.73,43.01,44.34,,,,35.05,34.59,35.64,,,,4.4,4.07,4.76,,,,3.72,3.52,3.94,,,,5.38,4.71,6.17,,,,1.16,1.0,1.49,,,,4.7,4.38,5.02,,,,44.0,35.0,4.0,3.0,7.0,1.0,4.0
