date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-05-26,43.41,42.99,43.8,33.02,32.47,33.66,7.99,7.7,8.38,,,,5.85,5.45,6.25,4.45,4.29,4.63,1.0,1.0,1.0,3.27,2.93,3.63,,,,,,,,
2021-05-27,43.42,43.03,43.79,32.99,32.44,33.62,8.01,7.71,8.4,,,,5.85,5.44,6.25,4.45,4.29,4.63,1.0,1.0,1.0,3.3,2.95,3.67,42.7,32.7,8.0,,6.0,5.0,,
2021-05-28,43.43,43.05,43.78,32.97,32.43,33.6,8.03,7.72,8.42,,,,5.85,5.43,6.24,4.45,4.29,4.63,1.0,1.0,1.0,3.32,2.98,3.69,,,,,,,,
2021-05-29,43.43,43.05,43.78,32.95,32.4,33.56,8.05,7.74,8.44,,,,5.85,5.43,6.23,4.46,4.29,4.64,1.0,1.0,1.0,3.34,2.99,3.69,42.0,32.0,9.0,,5.0,4.0,,
2021-05-30,43.43,43.05,43.77,32.93,32.33,33.54,8.07,7.75,8.46,,,,5.85,5.43,6.23,4.46,4.28,4.64,1.0,1.0,1.0,3.34,2.99,3.7,,,,,,,,
2021-05-31,43.43,43.05,43.77,32.92,32.28,33.53,8.09,7.78,8.5,,,,5.84,5.42,6.23,4.46,4.29,4.64,1.0,1.0,1.0,3.34,2.98,3.71,44.5,34.5,7.0,,6.0,4.5,,
2021-06-01,43.42,43.04,43.75,32.91,32.26,33.51,8.11,7.79,8.53,,,,5.84,5.42,6.21,4.46,4.29,4.65,1.0,1.0,1.0,3.34,2.96,3.7,41.0,33.0,9.0,,6.0,4.0,,
2021-06-02,43.41,43.03,43.75,32.9,32.26,33.51,8.13,7.79,8.54,,,,5.83,5.43,6.2,4.47,4.28,4.66,1.0,1.0,1.0,3.32,2.92,3.69,46.0,30.0,6.0,,9.0,4.0,,
2021-06-03,43.4,43.01,43.75,32.9,32.27,33.52,8.15,7.81,8.56,,,,5.82,5.43,6.18,4.47,4.28,4.67,1.0,1.0,1.0,3.3,2.88,3.66,,,,,,,,
2021-06-04,43.38,42.99,43.71,32.9,32.29,33.5,8.17,7.84,8.59,,,,5.81,5.43,6.17,4.47,4.29,4.68,1.0,1.0,1.0,3.27,2.84,3.64,,,,,,,,
2021-06-05,43.36,42.96,43.7,32.9,32.3,33.49,8.19,7.84,8.61,,,,5.81,5.42,6.16,4.48,4.29,4.68,1.0,1.0,1.0,3.23,2.79,3.61,44.5,32.0,8.0,,5.5,4.0,,
2021-06-06,43.33,42.92,43.69,32.91,32.32,33.49,8.21,7.87,8.63,,,,5.8,5.42,6.14,4.48,4.29,4.68,1.0,1.0,1.0,3.2,2.74,3.58,,,,,,,,
2021-06-07,43.31,42.89,43.66,32.92,32.34,33.49,8.23,7.91,8.66,,,,5.79,5.42,6.12,4.49,4.3,4.68,1.0,1.0,1.0,3.16,2.69,3.55,43.0,36.0,7.0,,5.0,5.0,,
2021-06-08,43.28,42.86,43.63,32.93,32.36,33.5,8.25,7.92,8.69,,,,5.78,5.41,6.11,4.49,4.31,4.69,1.0,1.0,1.0,3.12,2.65,3.54,,,,,,,,
2021-06-09,43.25,42.84,43.62,32.94,32.39,33.51,8.27,7.95,8.71,,,,5.77,5.41,6.09,4.5,4.31,4.69,1.0,1.0,1.0,3.08,2.61,3.52,43.0,33.0,8.0,,7.0,4.5,,
2021-06-10,43.22,42.82,43.58,32.95,32.43,33.52,8.3,7.96,8.72,,,,5.76,5.41,6.08,4.5,4.31,4.7,1.0,1.0,1.0,3.04,2.57,3.48,43.0,34.0,6.0,,7.0,6.0,,
2021-06-11,43.19,42.78,43.55,32.97,32.46,33.52,8.32,7.98,8.74,,,,5.75,5.41,6.05,4.51,4.32,4.71,1.0,1.0,1.0,3.01,2.54,3.46,46.0,34.0,7.0,,5.0,,,
2021-06-12,43.15,42.75,43.52,32.98,32.5,33.52,8.34,7.99,8.77,,,,5.74,5.39,6.04,4.52,4.32,4.71,1.0,1.0,1.0,2.98,2.5,3.43,,,,,,,,
2021-06-13,43.12,42.71,43.5,33.0,32.51,33.52,8.36,8.01,8.8,,,,5.73,5.39,6.04,4.52,4.33,4.72,1.0,1.0,1.0,2.95,2.48,3.41,44.0,34.0,9.0,,5.0,4.0,,
2021-06-14,43.08,42.68,43.46,33.01,32.52,33.52,8.39,8.03,8.83,,,,5.72,5.38,6.04,4.53,4.33,4.73,1.0,1.0,1.0,2.92,2.46,3.38,,,,,,,,
2021-06-15,43.05,42.64,43.43,33.02,32.54,33.54,8.41,8.03,8.86,,,,5.71,5.38,6.04,4.54,4.33,4.74,1.0,1.0,1.0,2.9,2.44,3.35,,,,,,,,
2021-06-16,43.01,42.59,43.39,33.04,32.56,33.55,8.43,8.06,8.88,,,,5.7,5.38,6.03,4.54,4.33,4.74,1.0,1.0,1.0,2.88,2.41,3.33,45.0,31.0,6.0,,7.0,,,4.0
2021-06-17,42.97,42.55,43.36,33.06,32.58,33.57,8.46,8.07,8.89,,,,5.69,5.38,6.03,4.55,4.33,4.75,1.0,1.0,1.0,2.86,2.4,3.31,,,,,,,,
2021-06-18,42.92,42.51,43.31,33.07,32.59,33.58,8.48,8.09,8.91,,,,5.69,5.38,6.03,4.55,4.34,4.75,1.0,1.0,1.0,2.84,2.39,3.3,41.0,35.0,10.0,,5.0,,,
2021-06-19,42.88,42.46,43.27,33.09,32.61,33.61,8.51,8.12,8.95,,,,5.68,5.38,6.02,4.56,4.34,4.75,1.0,1.0,1.0,2.83,2.38,3.29,44.0,30.0,10.0,,5.0,,,
2021-06-20,42.83,42.42,43.22,33.11,32.63,33.61,8.54,8.14,8.99,,,,5.67,5.38,6.02,4.56,4.34,4.75,1.0,1.0,1.0,2.81,2.37,3.28,,,,,,,,
2021-06-21,42.78,42.37,43.19,33.13,32.66,33.63,8.56,8.17,9.03,,,,5.66,5.37,6.01,4.56,4.34,4.75,1.0,1.0,1.0,2.8,2.37,3.24,44.0,33.0,10.0,,4.0,,,3.0
2021-06-22,42.73,42.3,43.13,33.16,32.68,33.65,8.59,8.19,9.06,,,,5.65,5.37,6.0,4.56,4.34,4.76,1.0,1.0,1.0,2.8,2.36,3.22,,,,,,,,
2021-06-23,42.67,42.22,43.1,33.18,32.7,33.67,8.62,8.22,9.09,,,,5.65,5.37,5.97,4.56,4.33,4.76,1.0,1.0,1.0,2.79,2.37,3.2,,,,,,,,
2021-06-24,42.62,42.17,43.07,33.21,32.74,33.68,8.65,8.25,9.13,,,,5.64,5.36,5.95,4.56,4.32,4.75,1.0,1.0,1.0,2.79,2.38,3.2,43.0,35.0,7.0,,5.0,5.0,1.0,
2021-06-25,42.56,42.11,43.03,33.23,32.77,33.71,8.68,8.27,9.19,,,,5.64,5.36,5.94,4.55,4.32,4.75,1.0,1.0,1.0,2.78,2.39,3.19,41.0,35.0,10.0,,5.0,,,
2021-06-26,42.5,42.04,42.99,33.26,32.8,33.75,8.71,8.3,9.2,,,,5.63,5.36,5.95,4.55,4.31,4.76,1.0,1.0,1.0,2.78,2.38,3.19,42.0,33.0,9.0,,5.0,4.0,,
2021-06-27,42.44,41.96,42.93,33.29,32.83,33.78,8.74,8.33,9.21,,,,5.62,5.35,5.95,4.54,4.29,4.76,1.0,1.0,1.0,2.78,2.39,3.18,,,,,,,,
2021-06-28,42.37,41.88,42.86,33.32,32.84,33.81,8.77,8.36,9.23,,,,5.62,5.35,5.95,4.54,4.28,4.75,1.0,1.0,1.0,2.78,2.4,3.18,41.0,34.0,9.0,,5.0,5.0,,3.0
2021-06-29,42.31,41.81,42.79,33.35,32.86,33.84,8.8,8.37,9.28,,,,5.62,5.34,5.93,4.53,4.26,4.75,1.0,1.0,1.0,2.78,2.41,3.17,42.0,31.0,10.0,,6.0,5.0,1.0,3.0
2021-06-30,42.24,41.73,42.71,33.38,32.88,33.88,8.83,8.42,9.33,,,,5.61,5.34,5.92,4.52,4.25,4.76,1.0,1.0,1.0,2.78,2.41,3.17,,,,,,,,
2021-07-01,42.18,41.65,42.66,33.4,32.9,33.92,8.86,8.41,9.35,,,,5.61,5.34,5.91,4.52,4.23,4.76,1.0,1.0,1.0,2.78,2.41,3.16,,,,,,,,
2021-07-02,42.11,41.58,42.59,33.43,32.9,33.95,8.89,8.43,9.37,,,,5.61,5.33,5.9,4.51,4.22,4.76,1.0,1.0,1.0,2.78,2.41,3.16,,,,,,,,
2021-07-03,42.05,41.53,42.51,33.45,32.94,33.97,8.92,8.45,9.4,,,,5.61,5.33,5.89,4.5,4.2,4.73,1.0,1.0,1.0,2.78,2.41,3.16,41.0,35.0,8.0,,4.0,,,
2021-07-04,41.98,41.46,42.46,33.48,32.95,34.0,8.95,8.47,9.46,,,,5.61,5.33,5.88,4.49,4.17,4.74,1.0,1.0,1.0,2.78,2.41,3.15,,,,,,,,
2021-07-05,41.92,41.39,42.42,33.5,32.99,34.04,8.98,8.49,9.49,,,,5.62,5.34,5.89,4.48,4.16,4.74,1.0,1.0,1.0,2.78,2.41,3.15,41.5,32.5,10.5,,6.0,,,
2021-07-06,41.86,41.33,42.37,33.52,33.01,34.05,9.0,8.51,9.5,,,,5.62,5.34,5.91,4.47,4.16,4.72,1.0,1.0,1.0,2.77,2.41,3.14,,,,,,,,
2021-07-07,41.8,41.26,42.33,33.54,33.02,34.06,9.03,8.53,9.5,,,,5.63,5.34,5.91,4.46,4.14,4.72,1.0,1.0,1.0,2.77,2.42,3.14,42.0,30.0,9.0,,7.0,5.0,1.0,2.0
2021-07-08,41.74,41.2,42.26,33.56,33.06,34.09,9.05,8.54,9.5,,,,5.63,5.33,5.93,4.45,4.13,4.71,1.0,1.0,1.0,2.77,2.44,3.14,43.0,35.0,6.0,,6.0,,,
2021-07-09,41.68,41.16,42.19,33.58,33.06,34.13,9.07,8.55,9.5,,,,5.64,5.33,5.94,4.44,4.12,4.71,1.0,1.0,1.0,2.77,2.45,3.14,44.0,31.0,12.0,,4.0,6.0,1.0,1.0
2021-07-10,41.63,41.12,42.13,33.6,33.06,34.15,9.09,8.56,9.52,,,,5.65,5.34,5.96,4.43,4.1,4.71,1.0,1.0,1.0,2.77,2.46,3.13,40.0,35.0,9.0,,6.0,,,
2021-07-11,41.58,41.08,42.09,33.62,33.07,34.18,9.1,8.56,9.54,,,,5.66,5.34,5.98,4.42,4.09,4.7,1.0,1.0,1.0,2.77,2.45,3.13,,,,,,,,
2021-07-12,41.53,41.04,42.03,33.63,33.08,34.23,9.12,8.57,9.58,,,,5.67,5.35,6.01,4.41,4.08,4.69,1.0,1.0,1.0,2.76,2.45,3.13,41.0,33.0,12.0,,6.0,4.0,,3.0
2021-07-13,41.48,41.0,41.97,33.65,33.1,34.25,9.13,8.59,9.6,,,,5.68,5.36,6.04,4.4,4.07,4.7,1.0,1.0,1.0,2.76,2.43,3.12,,,,,,,,
2021-07-14,41.44,40.96,41.94,33.67,33.11,34.27,9.15,8.6,9.62,,,,5.69,5.36,6.08,4.39,4.06,4.69,1.0,1.0,1.0,2.76,2.43,3.11,,,,,,,,
2021-07-15,41.4,40.93,41.91,33.69,33.14,34.29,9.16,8.61,9.65,,,,5.71,5.35,6.09,4.38,4.06,4.68,1.0,1.0,1.0,2.76,2.43,3.11,44.0,31.0,8.0,,6.0,4.0,,3.0
2021-07-16,41.36,40.88,41.86,33.71,33.16,34.32,9.17,8.62,9.66,,,,5.72,5.37,6.11,4.37,4.05,4.67,1.0,1.0,1.0,2.75,2.42,3.11,,,,,,,,
2021-07-17,41.32,40.84,41.83,33.73,33.18,34.33,9.18,8.63,9.68,,,,5.73,5.38,6.12,4.36,4.04,4.67,1.0,1.0,1.0,2.75,2.39,3.11,41.0,34.0,8.0,,5.0,,,
2021-07-18,41.28,40.82,41.79,33.75,33.22,34.35,9.19,8.64,9.69,,,,5.74,5.38,6.13,4.35,4.03,4.66,1.0,1.0,1.0,2.75,2.39,3.1,,,,,,,,
2021-07-19,41.25,40.74,41.75,33.77,33.25,34.37,9.2,8.63,9.7,,,,5.75,5.38,6.14,4.34,4.02,4.65,1.0,1.0,1.0,2.75,2.38,3.1,40.5,34.0,10.5,,5.0,4.0,,3.0
2021-07-20,41.22,40.69,41.73,33.78,33.27,34.39,9.21,8.64,9.73,,,,5.76,5.39,6.15,4.33,4.01,4.64,1.0,1.0,1.0,2.75,2.38,3.1,38.0,34.0,9.0,,8.0,,,
2021-07-21,41.18,40.65,41.69,33.8,33.28,34.43,9.22,8.65,9.75,,,,5.77,5.39,6.18,4.32,4.0,4.63,1.0,1.0,1.0,2.75,2.39,3.1,,,,,,,,
2021-07-22,41.15,40.63,41.65,33.82,33.3,34.46,9.23,8.65,9.78,,,,5.78,5.39,6.18,4.31,3.99,4.62,1.0,1.0,1.0,2.75,2.41,3.1,43.0,35.0,8.0,,5.0,5.0,1.0,
2021-07-23,41.12,40.62,41.61,33.84,33.31,34.47,9.24,8.64,9.81,,,,5.79,5.39,6.19,4.29,3.99,4.6,1.0,1.0,1.0,2.75,2.42,3.1,40.5,37.0,8.0,3.0,5.5,3.5,1.0,2.0
2021-07-24,41.09,40.6,41.57,33.86,33.32,34.48,9.25,8.65,9.83,,,,5.8,5.41,6.21,4.27,3.98,4.59,1.0,1.0,1.0,2.75,2.44,3.1,,,,,,,,
2021-07-25,41.06,40.59,41.53,33.87,33.34,34.5,9.26,8.67,9.82,,,,5.81,5.43,6.21,4.26,3.97,4.57,1.0,1.0,1.0,2.76,2.44,3.1,40.0,36.0,9.0,,6.0,4.0,,4.0
2021-07-26,41.03,40.55,41.51,33.89,33.36,34.52,9.27,8.71,9.81,,,,5.81,5.43,6.22,4.24,3.96,4.55,1.0,1.0,1.0,2.76,2.44,3.1,,,,,,,,
2021-07-27,41.01,40.51,41.48,33.9,33.38,34.53,9.28,8.73,9.82,,,,5.82,5.43,6.23,4.22,3.94,4.51,1.0,1.0,1.0,2.76,2.45,3.1,,,,,,,,
2021-07-28,40.98,40.48,41.45,33.92,33.39,34.54,9.28,8.75,9.85,,,,5.83,5.42,6.25,4.2,3.93,4.49,1.0,1.0,1.0,2.77,2.46,3.11,39.0,34.0,8.0,,9.0,4.0,1.0,3.0
2021-07-29,40.95,40.46,41.42,33.93,33.4,34.56,9.29,8.74,9.85,,,,5.83,5.43,6.25,4.19,3.92,4.47,1.0,1.0,1.0,2.77,2.47,3.11,,,,,,,,
2021-07-30,40.92,40.44,41.38,33.95,33.43,34.56,9.3,8.74,9.87,,,,5.84,5.44,6.26,4.17,3.9,4.46,1.0,1.0,1.0,2.78,2.47,3.12,,,,,,,,
2021-07-31,40.89,40.43,41.35,33.96,33.44,34.57,9.3,8.73,9.88,,,,5.85,5.46,6.26,4.16,3.89,4.44,1.0,1.0,1.0,2.79,2.49,3.11,,,,,,,,
2021-08-01,40.86,40.4,41.31,33.97,33.44,34.57,9.31,8.73,9.9,,,,5.86,5.48,6.28,4.15,3.89,4.42,1.0,1.0,1.0,2.8,2.5,3.11,,,,,,,,
2021-08-02,40.83,40.36,41.28,33.99,33.46,34.57,9.31,8.75,9.92,,,,5.87,5.49,6.3,4.14,3.88,4.4,1.0,1.0,1.0,2.8,2.52,3.11,,,,,,,,
2021-08-03,40.79,40.34,41.24,34.0,33.46,34.58,9.31,8.77,9.94,,,,5.88,5.5,6.32,4.13,3.88,4.38,1.0,1.0,1.0,2.81,2.51,3.13,,,,,,,,
2021-08-04,40.76,40.3,41.19,34.01,33.46,34.57,9.31,8.78,9.92,,,,5.89,5.5,6.32,4.12,3.87,4.35,1.0,1.0,1.0,2.82,2.52,3.13,41.0,30.0,13.0,,8.0,,,
2021-08-05,40.72,40.27,41.16,34.02,33.49,34.58,9.31,8.79,9.93,,,,5.9,5.51,6.32,4.12,3.87,4.34,1.0,1.0,1.0,2.84,2.55,3.13,41.5,34.0,7.5,,6.0,,,3.0
2021-08-06,40.69,40.23,41.12,34.02,33.5,34.6,9.31,8.78,9.93,,,,5.91,5.51,6.32,4.11,3.87,4.34,1.0,1.0,1.0,2.85,2.57,3.14,,,,,,,,
2021-08-07,40.65,40.19,41.08,34.03,33.53,34.61,9.31,8.78,9.92,,,,5.93,5.52,6.34,4.12,3.87,4.34,1.0,1.0,1.0,2.86,2.59,3.15,41.0,33.0,10.0,,4.0,,,
2021-08-08,40.61,40.15,41.03,34.04,33.58,34.6,9.31,8.78,9.92,,,,5.94,5.53,6.37,4.12,3.87,4.34,1.0,1.0,1.0,2.88,2.6,3.16,,,,,,,,
2021-08-09,40.56,40.1,40.99,34.05,33.59,34.61,9.32,8.79,9.94,,,,5.96,5.53,6.4,4.12,3.86,4.36,1.0,1.0,1.0,2.9,2.61,3.17,40.0,37.0,9.0,,6.0,,,3.0
2021-08-10,40.52,40.05,40.94,34.05,33.62,34.61,9.31,8.82,9.93,,,,5.97,5.53,6.42,4.13,3.87,4.38,1.0,1.0,1.0,2.91,2.62,3.19,,,,,,,,
2021-08-11,40.48,39.99,40.9,34.06,33.61,34.62,9.31,8.84,9.93,,,,5.98,5.54,6.44,4.14,3.87,4.39,1.0,1.0,1.0,2.93,2.64,3.22,,,,,,,,
2021-08-12,40.44,39.93,40.87,34.07,33.64,34.63,9.31,8.85,9.92,,,,5.99,5.52,6.46,4.15,3.88,4.41,1.0,1.0,1.0,2.95,2.64,3.24,,,,,,,,
2021-08-13,40.39,39.87,40.84,34.08,33.68,34.63,9.31,8.85,9.91,,,,6.01,5.51,6.5,4.16,3.87,4.44,1.0,1.0,1.0,2.96,2.63,3.28,,,,,,,,
2021-08-14,40.35,39.81,40.78,34.09,33.7,34.64,9.31,8.85,9.9,,,,6.02,5.53,6.53,4.18,3.88,4.47,1.0,1.0,1.0,2.98,2.63,3.33,,,,,,,,
2021-08-15,40.31,39.76,40.74,34.1,33.71,34.64,9.3,8.84,9.89,,,,6.03,5.54,6.52,4.19,3.89,4.49,1.0,1.0,1.0,2.99,2.66,3.38,,,,,,,,
2021-08-16,40.27,39.72,40.71,34.12,33.74,34.67,9.3,8.83,9.88,,,,6.04,5.55,6.52,4.21,3.91,4.51,1.0,1.0,1.0,3.01,2.68,3.41,40.0,36.0,10.0,,5.0,,,3.0
2021-08-17,40.24,39.68,40.69,34.13,33.75,34.69,9.29,8.81,9.86,,,,6.05,5.56,6.53,4.23,3.94,4.53,1.0,1.0,1.0,3.02,2.67,3.44,,,,,,,,
2021-08-18,40.2,39.65,40.68,34.15,33.75,34.71,9.29,8.81,9.85,,,,6.06,5.57,6.54,4.24,3.94,4.55,1.0,1.0,1.0,3.04,2.67,3.47,,,,,,,,
2021-08-19,40.17,39.6,40.66,34.17,33.76,34.74,9.28,8.8,9.83,,,,6.07,5.59,6.55,4.26,3.95,4.56,1.0,1.0,1.0,3.05,2.66,3.5,,,,,,,,
2021-08-20,40.13,39.54,40.64,34.19,33.78,34.74,9.27,8.79,9.81,,,,6.07,5.6,6.56,4.28,3.97,4.58,1.0,1.0,1.0,3.06,2.64,3.56,,,,,,,,
2021-08-21,40.1,39.47,40.63,34.21,33.79,34.75,9.27,8.78,9.82,,,,6.08,5.61,6.56,4.29,3.98,4.59,1.0,1.0,1.0,3.08,2.63,3.6,39.0,34.0,11.5,,4.5,,,2.0
2021-08-22,40.07,39.42,40.61,34.23,33.81,34.76,9.26,8.77,9.8,,,,6.09,5.62,6.57,4.31,3.99,4.59,1.0,1.0,1.0,3.09,2.64,3.66,41.0,34.0,9.0,,5.0,4.0,,
2021-08-23,40.04,39.4,40.6,34.25,33.83,34.79,9.25,8.77,9.78,,,,6.09,5.62,6.57,4.32,4.0,4.61,1.0,1.0,1.0,3.1,2.64,3.71,43.0,33.0,10.0,,6.0,3.0,,3.0
2021-08-24,40.02,39.36,40.58,34.26,33.84,34.82,9.24,8.75,9.77,,,,6.1,5.63,6.6,4.33,4.01,4.61,1.0,1.0,1.0,3.11,2.62,3.76,,,,,,,,
2021-08-25,39.99,39.32,40.54,34.28,33.87,34.84,9.23,8.75,9.75,,,,6.11,5.63,6.63,4.34,4.02,4.62,1.0,1.0,1.0,3.12,2.6,3.8,,,,,,,,
2021-08-26,39.97,39.28,40.52,34.3,33.88,34.87,9.22,8.74,9.72,,,,6.11,5.62,6.64,4.35,4.03,4.63,1.0,1.0,1.0,3.13,2.63,3.84,39.0,31.0,8.0,,9.0,5.0,,
2021-08-27,39.95,39.25,40.51,34.32,33.9,34.86,9.21,8.73,9.69,,,,6.12,5.63,6.65,4.36,4.04,4.64,1.0,1.0,1.0,3.14,2.6,3.89,,,,,,,,
2021-08-28,39.93,39.24,40.49,34.34,33.93,34.86,9.2,8.72,9.66,,,,6.12,5.65,6.65,4.37,4.06,4.65,1.0,1.0,1.0,3.15,2.58,3.91,,,,,,,,
2021-08-29,39.91,39.22,40.47,34.36,33.96,34.88,9.18,8.72,9.64,,,,6.13,5.66,6.66,4.38,4.08,4.65,1.0,1.0,1.0,3.16,2.58,3.92,40.5,33.5,9.5,,5.0,4.0,,
2021-08-30,39.89,39.2,40.46,34.37,33.99,34.9,9.17,8.71,9.63,,,,6.14,5.66,6.69,4.39,4.09,4.66,1.0,1.0,1.0,3.17,2.59,3.94,,,,,,,,
2021-08-31,39.87,39.17,40.44,34.39,34.0,34.93,9.16,8.7,9.59,,,,6.14,5.67,6.69,4.39,4.11,4.66,1.0,1.0,1.0,3.18,2.59,3.95,,,,,,,,
2021-09-01,39.85,39.15,40.41,34.41,34.01,34.94,9.14,8.69,9.58,,,,6.15,5.67,6.67,4.4,4.11,4.67,1.0,1.0,1.0,3.2,2.58,3.97,,,,,,,,
2021-09-02,39.84,39.12,40.36,34.42,34.02,34.95,9.13,8.68,9.55,,,,6.16,5.67,6.7,4.41,4.12,4.67,,,,3.21,2.59,4.01,38.0,34.0,8.0,,10.0,5.0,,
2021-09-03,39.82,39.1,40.33,34.43,34.02,34.95,9.11,8.67,9.53,,,,6.16,5.67,6.7,4.41,4.12,4.67,,,,3.22,2.6,4.05,40.0,35.0,7.0,,6.0,6.0,,
2021-09-04,39.8,39.08,40.31,34.44,34.04,34.97,9.1,8.68,9.5,,,,6.17,5.67,6.68,4.42,4.13,4.67,,,,3.24,2.62,4.07,41.0,33.0,9.0,,7.0,3.0,,
2021-09-05,39.78,39.07,40.3,34.45,34.05,34.98,9.08,8.68,9.48,,,,6.18,5.68,6.69,4.42,4.13,4.66,,,,3.26,2.63,4.07,40.0,36.0,9.0,,4.0,,,
2021-09-06,39.77,39.05,40.28,34.46,34.05,35.0,9.06,8.69,9.46,,,,6.19,5.7,6.69,4.43,4.13,4.67,,,,3.28,2.64,4.07,,,,,,,,
2021-09-07,39.75,39.04,40.27,34.47,34.05,35.01,9.05,8.69,9.43,,,,6.2,5.7,6.69,4.43,4.14,4.66,,,,3.3,2.67,4.07,41.0,32.0,11.0,,6.0,4.0,,
2021-09-08,39.74,39.03,40.25,34.48,34.05,35.02,9.03,8.67,9.41,,,,6.2,5.7,6.69,4.44,4.14,4.67,,,,3.32,2.69,4.1,,,,,,,,
2021-09-09,39.72,39.03,40.22,34.49,34.05,35.01,9.02,8.66,9.38,,,,6.21,5.71,6.7,4.44,4.16,4.68,,,,3.34,2.71,4.14,33.0,35.0,10.0,,9.0,5.0,,5.0
2021-09-10,39.71,39.02,40.19,34.5,34.06,35.0,9.0,8.64,9.36,,,,6.22,5.71,6.72,4.45,4.17,4.69,1.0,1.0,1.0,3.36,2.72,4.1,,,,,,,,
2021-09-11,39.7,39.02,40.18,34.51,34.08,35.01,8.98,8.64,9.33,,,,6.23,5.71,6.73,4.45,4.17,4.7,1.0,1.0,1.0,3.38,2.74,4.07,38.0,38.0,8.0,,6.0,5.0,,
2021-09-12,39.69,39.02,40.15,34.52,34.1,35.03,8.96,8.63,9.29,,,,6.23,5.71,6.75,4.46,4.18,4.71,1.0,1.0,1.0,3.4,2.75,4.07,,,,,,,,
2021-09-13,39.67,39.01,40.12,34.53,34.11,35.05,8.95,8.62,9.26,,,,6.24,5.72,6.74,4.47,4.19,4.71,1.0,1.0,1.0,3.41,2.75,4.04,39.0,35.0,9.0,,6.0,4.0,,
2021-09-14,39.66,39.01,40.09,34.55,34.12,35.07,8.93,8.61,9.22,,,,6.24,5.73,6.74,4.47,4.2,4.73,1.0,1.0,1.0,3.43,2.76,4.07,40.0,36.0,9.0,,5.0,4.0,,
2021-09-15,39.65,39.01,40.07,34.56,34.12,35.08,8.91,8.6,9.21,,,,6.25,5.74,6.74,4.48,4.2,4.73,1.0,1.0,1.0,3.45,2.77,4.09,41.0,36.0,10.0,,5.0,4.0,,
2021-09-16,39.64,39.0,40.07,34.58,34.13,35.09,8.89,8.58,9.19,,,,6.26,5.75,6.75,4.48,4.2,4.73,1.0,1.0,1.0,3.46,2.78,4.09,39.0,35.0,7.0,,7.0,5.0,,
2021-09-17,39.62,39.0,40.06,34.6,34.15,35.11,8.87,8.56,9.15,,,,6.26,5.76,6.75,4.49,4.21,4.73,1.0,1.0,1.0,3.47,2.79,4.09,40.0,37.0,7.0,,6.0,5.0,,
2021-09-18,39.61,39.0,40.04,34.62,34.16,35.12,8.85,8.55,9.13,,,,6.27,5.78,6.75,4.5,4.23,4.73,1.0,1.0,1.0,3.48,2.81,4.09,,,,,,,,
2021-09-19,39.59,39.01,40.01,34.64,34.18,35.14,8.83,8.54,9.12,,,,6.27,5.8,6.77,4.5,4.25,4.73,1.0,1.0,1.0,3.49,2.84,4.11,40.0,35.0,9.0,,5.0,4.0,,
2021-09-20,39.58,39.02,39.99,34.66,34.19,35.15,8.82,8.53,9.09,,,,6.28,5.8,6.77,4.51,4.26,4.74,1.0,1.0,1.0,3.5,2.87,4.11,40.0,35.5,8.5,,8.0,5.0,,3.0
2021-09-21,39.56,39.03,39.96,34.69,34.19,35.18,8.8,8.52,9.06,,,,6.29,5.82,6.76,4.52,4.26,4.74,1.0,1.0,1.0,3.5,2.89,4.11,,,,,,,,
2021-09-22,39.55,39.02,39.93,34.71,34.21,35.21,8.78,8.51,9.03,,,,6.29,5.83,6.78,4.52,4.27,4.75,1.0,1.0,1.0,3.5,2.92,4.12,40.0,35.0,8.0,,4.0,4.0,,
2021-09-23,39.54,39.02,39.92,34.73,34.22,35.24,8.77,8.5,9.0,,,,6.3,5.84,6.81,4.52,4.28,4.77,1.0,1.0,1.0,3.5,2.93,4.08,39.0,32.0,10.0,,9.0,4.0,,
2021-09-24,39.52,39.02,39.89,34.75,34.23,35.27,8.75,8.49,8.99,,,,6.31,5.85,6.81,4.53,4.28,4.77,1.0,1.0,1.0,3.5,2.92,4.09,,,,,,,,
2021-09-25,39.51,39.01,39.87,34.77,34.24,35.3,8.74,8.48,8.99,,,,6.32,5.86,6.83,4.53,4.29,4.78,1.0,1.0,1.0,3.49,2.92,4.1,,,,,,,,
2021-09-26,39.49,39.0,39.88,34.78,34.24,35.32,8.73,8.47,8.98,,,,6.33,5.87,6.83,4.53,4.29,4.79,1.0,1.0,1.0,3.48,2.91,4.05,,,,,,,,
2021-09-27,39.48,39.0,39.86,34.8,34.26,35.34,8.72,8.47,8.97,,,,6.34,5.88,6.85,4.53,4.28,4.79,1.0,1.0,1.0,3.47,2.9,4.01,41.0,35.0,10.0,,5.0,4.0,,
2021-09-28,39.47,38.99,39.84,34.81,34.26,35.35,8.72,8.46,8.96,,,,6.36,5.88,6.88,4.52,4.29,4.8,1.0,1.0,1.0,3.46,2.89,4.0,,,,,,,,
