date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),PC (poll),Reform (poll)
2021-06-09,34.64,32.5,36.7,37.5,35.21,39.87,3.64,2.84,4.34,4.71,3.62,6.07,14.9,13.81,16.03,4.4,2.77,6.26,,,,,,
2021-06-10,34.6,32.51,36.67,37.57,35.29,39.96,3.65,2.82,4.35,4.7,3.64,6.06,14.86,13.77,16.02,4.4,2.79,6.27,39.0,30.0,5.0,6.0,15.0,2.0
2021-06-11,34.57,32.52,36.64,37.63,35.32,40.04,3.65,2.81,4.36,4.7,3.63,6.08,14.82,13.71,16.02,4.41,2.81,6.26,,,,,,
2021-06-12,34.53,32.51,36.61,37.69,35.35,40.11,3.65,2.81,4.36,4.7,3.6,6.09,14.79,13.64,16.02,4.41,2.82,6.25,,,,,,
2021-06-13,34.49,32.49,36.54,37.76,35.4,40.18,3.65,2.82,4.37,4.7,3.57,6.09,14.76,13.58,15.96,4.41,2.82,6.23,,,,,,
2021-06-14,34.46,32.48,36.44,37.82,35.41,40.24,3.65,2.83,4.38,4.7,3.55,6.08,14.73,13.55,15.91,4.4,2.82,6.2,,,,,,
2021-06-15,34.41,32.47,36.35,37.88,35.41,40.29,3.65,2.84,4.4,4.7,3.53,6.06,14.7,13.53,15.85,4.4,2.79,6.16,,,,,,
2021-06-16,34.37,32.44,36.32,37.94,35.43,40.37,3.65,2.85,4.42,4.7,3.51,6.05,14.68,13.48,15.81,4.39,2.78,6.1,,,,,,
2021-06-17,34.33,32.41,36.24,38.0,35.41,40.49,3.65,2.85,4.44,4.7,3.49,6.05,14.66,13.47,15.8,4.38,2.79,6.11,28.0,39.0,1.0,6.0,16.0,7.0
2021-06-18,34.29,32.36,36.14,38.05,35.42,40.64,3.65,2.84,4.46,4.7,3.47,6.04,14.64,13.45,15.78,4.37,2.8,6.09,41.0,38.0,4.0,2.0,11.0,
2021-06-19,34.24,32.25,36.03,38.1,35.45,40.78,3.65,2.82,4.47,4.7,3.47,6.02,14.63,13.41,15.78,4.35,2.8,6.04,,,,,,
2021-06-20,34.2,32.17,36.02,38.15,35.48,40.87,3.65,2.86,4.48,4.71,3.48,6.01,14.62,13.37,15.77,4.33,2.8,6.0,,,,,,
2021-06-21,34.16,32.19,36.02,38.2,35.52,40.92,3.64,2.86,4.48,4.71,3.48,6.03,14.61,13.34,15.78,4.31,2.8,5.95,,,,,,
2021-06-22,34.12,32.21,36.01,38.24,35.52,41.01,3.64,2.86,4.49,4.72,3.5,6.05,14.6,13.32,15.79,4.29,2.8,5.89,,,,,,
2021-06-23,34.08,32.2,36.01,38.28,35.52,41.09,3.64,2.86,4.49,4.72,3.5,6.07,14.6,13.3,15.77,4.27,2.79,5.84,,,,,,
2021-06-24,34.04,32.16,36.01,38.31,35.52,41.1,3.64,2.86,4.48,4.73,3.51,6.09,14.6,13.25,15.74,4.25,2.78,5.82,33.0,27.0,3.0,10.0,19.0,6.0
2021-06-25,34.0,32.11,35.94,38.34,35.51,41.1,3.64,2.87,4.48,4.73,3.51,6.11,14.6,13.23,15.72,4.23,2.76,5.75,,,,,,
2021-06-26,33.97,32.06,35.86,38.37,35.53,41.13,3.64,2.87,4.49,4.74,3.48,6.13,14.6,13.21,15.74,4.2,2.73,5.68,,,,,,
2021-06-27,33.93,32.02,35.79,38.4,35.54,41.08,3.65,2.86,4.49,4.74,3.47,6.15,14.6,13.18,15.76,4.18,2.74,5.6,,,,,,
2021-06-28,33.89,31.98,35.73,38.43,35.56,41.04,3.65,2.86,4.5,4.75,3.44,6.15,14.6,13.16,15.77,4.16,2.76,5.52,,,,,,
2021-06-29,33.86,31.94,35.72,38.45,35.54,41.05,3.65,2.86,4.5,4.75,3.42,6.1,14.6,13.12,15.77,4.13,2.77,5.45,,,,,,
2021-06-30,33.82,31.9,35.71,38.48,35.57,41.12,3.66,2.87,4.49,4.75,3.45,6.06,14.6,13.11,15.78,4.11,2.77,5.38,25.0,43.0,,8.0,15.0,5.0
2021-07-01,33.78,31.87,35.69,38.51,35.61,41.2,3.67,2.87,4.48,4.76,3.48,6.0,14.59,13.09,15.78,4.09,2.75,5.32,,,,,,
2021-07-02,33.74,31.85,35.67,38.54,35.66,41.29,3.67,2.88,4.48,4.76,3.51,6.01,14.59,13.08,15.78,4.07,2.73,5.25,,,,,,
2021-07-03,33.7,31.83,35.65,38.57,35.69,41.36,3.68,2.88,4.48,4.76,3.52,6.01,14.59,13.11,15.8,4.05,2.67,5.19,,,,,,
2021-07-04,33.66,31.8,35.59,38.6,35.72,41.43,3.69,2.89,4.48,4.76,3.51,6.01,14.58,13.07,15.82,4.03,2.67,5.16,,,,,,
2021-07-05,33.62,31.78,35.49,38.64,35.77,41.49,3.69,2.89,4.49,4.76,3.55,6.01,14.57,13.04,15.83,4.01,2.66,5.16,,,,,,
2021-07-06,33.57,31.76,35.47,38.68,35.88,41.53,3.7,2.9,4.49,4.76,3.57,6.01,14.57,13.03,15.84,3.99,2.69,5.17,,,,,,
2021-07-07,33.52,31.75,35.47,38.71,35.99,41.58,3.71,2.93,4.49,4.76,3.55,6.03,14.56,13.02,15.83,3.98,2.68,5.16,,,,,,
2021-07-08,33.47,31.7,35.41,38.76,36.07,41.61,3.72,2.94,4.51,4.75,3.53,6.04,14.54,13.01,15.85,3.96,2.65,5.12,35.0,45.0,2.0,4.0,11.0,1.0
2021-07-09,33.41,31.6,35.33,38.8,36.13,41.62,3.73,2.95,4.51,4.75,3.51,6.05,14.53,12.98,15.86,3.95,2.68,5.07,,,,,,
2021-07-10,33.36,31.5,35.21,38.85,36.2,41.62,3.74,2.95,4.51,4.74,3.49,6.06,14.52,12.94,15.86,3.94,2.68,5.03,,,,,,
2021-07-11,33.3,31.39,35.14,38.91,36.28,41.64,3.75,3.01,4.52,4.73,3.49,6.07,14.51,12.9,15.85,3.93,2.67,5.03,,,,,,
2021-07-12,33.23,31.28,35.06,38.97,36.33,41.66,3.76,3.0,4.55,4.72,3.5,6.02,14.5,12.86,15.83,3.93,2.66,5.06,,,,,,
2021-07-13,33.16,31.17,34.99,39.03,36.37,41.75,3.76,2.98,4.57,4.71,3.5,5.97,14.49,12.84,15.82,3.92,2.64,5.06,,,,,,
2021-07-14,33.09,31.02,34.91,39.09,36.43,41.84,3.77,2.99,4.57,4.7,3.5,5.96,14.48,12.86,15.82,3.92,2.63,5.05,,,,,,
2021-07-15,33.01,30.95,34.81,39.17,36.57,41.91,3.78,2.98,4.59,4.69,3.48,5.97,14.46,12.87,15.82,3.92,2.64,5.04,,,,,,
2021-07-16,32.94,30.86,34.71,39.24,36.67,41.93,3.79,2.98,4.64,4.67,3.5,5.96,14.45,12.84,15.82,3.92,2.68,5.05,38.0,44.0,3.0,1.0,11.0,3.0
2021-07-17,32.86,30.76,34.62,39.32,36.8,41.95,3.8,2.98,4.66,4.66,3.51,5.94,14.44,12.8,15.82,3.92,2.72,5.05,,,,,,
2021-07-18,32.78,30.62,34.53,39.4,36.87,41.97,3.81,2.98,4.68,4.65,3.48,5.91,14.43,12.8,15.84,3.92,2.76,5.04,,,,,,
2021-07-19,32.7,30.48,34.44,39.48,37.06,42.02,3.83,2.98,4.7,4.63,3.51,5.88,14.41,12.8,15.84,3.92,2.8,5.04,,,,,,
2021-07-20,32.61,30.36,34.34,39.56,37.17,42.07,3.84,3.0,4.72,4.62,3.53,5.85,14.4,12.77,15.87,3.92,2.82,5.02,,,,,,
2021-07-21,32.53,30.24,34.27,39.65,37.28,42.12,3.85,2.98,4.75,4.6,3.56,5.82,14.38,12.74,15.87,3.91,2.81,5.01,36.0,36.0,4.0,3.0,18.0,
2021-07-22,32.45,30.19,34.22,39.73,37.38,42.15,3.87,3.01,4.75,4.59,3.52,5.77,14.37,12.72,15.88,3.9,2.79,5.01,,,,,,
2021-07-23,32.37,30.09,34.15,39.82,37.53,42.16,3.88,3.04,4.77,4.58,3.52,5.73,14.35,12.66,15.87,3.9,2.78,5.03,,,,,,
2021-07-24,32.29,30.0,34.11,39.91,37.68,42.17,3.9,3.05,4.8,4.57,3.54,5.7,14.34,12.6,15.86,3.89,2.76,5.04,,,,,,
2021-07-25,32.21,29.97,34.08,39.99,37.87,42.25,3.91,3.06,4.82,4.56,3.48,5.67,14.32,12.58,15.86,3.87,2.75,5.05,,,,,,
2021-07-26,32.14,29.83,34.02,40.07,38.01,42.27,3.93,3.08,4.83,4.55,3.42,5.67,14.31,12.53,15.88,3.86,2.73,4.99,,,,,,
2021-07-27,32.07,29.74,33.96,40.15,38.08,42.29,3.94,3.08,4.83,4.54,3.43,5.68,14.3,12.53,15.89,3.84,2.71,4.92,,,,,,
2021-07-28,31.99,29.62,33.89,40.22,38.22,42.33,3.96,3.11,4.84,4.53,3.42,5.68,14.28,12.52,15.9,3.82,2.71,4.91,,,,,,
2021-07-29,31.92,29.52,33.81,40.29,38.31,42.38,3.98,3.12,4.85,4.53,3.39,5.67,14.27,12.5,15.9,3.8,2.72,4.86,30.0,45.0,6.0,6.0,12.0,
2021-07-30,31.85,29.44,33.78,40.36,38.38,42.41,3.99,3.13,4.85,4.52,3.33,5.67,14.26,12.47,15.9,3.78,2.71,4.79,,,,,,
2021-07-31,31.79,29.27,33.71,40.42,38.43,42.4,4.01,3.14,4.86,4.52,3.29,5.67,14.25,12.45,15.89,3.76,2.69,4.75,,,,,,
2021-08-01,31.72,29.1,33.68,40.47,38.53,42.41,4.02,3.15,4.89,4.52,3.24,5.68,14.24,12.43,15.88,3.73,2.69,4.72,,,,,,
2021-08-02,31.66,29.07,33.62,40.52,38.59,42.41,4.03,3.16,4.91,4.52,3.27,5.73,14.24,12.41,15.86,3.7,2.63,4.68,,,,,,
2021-08-03,31.6,29.04,33.56,40.56,38.75,42.44,4.05,3.18,4.94,4.53,3.26,5.75,14.23,12.38,15.86,3.68,2.61,4.61,,,,,,
2021-08-04,31.54,29.02,33.55,40.59,38.79,42.51,4.06,3.19,4.96,4.53,3.25,5.83,14.23,12.34,15.85,3.65,2.59,4.54,,,,,,
2021-08-05,31.48,29.02,33.48,40.62,38.83,42.55,4.07,3.2,4.97,4.54,3.23,5.93,14.24,12.34,15.86,3.63,2.59,4.51,,,,,,
2021-08-06,31.42,28.98,33.44,40.64,38.87,42.54,4.09,3.21,4.96,4.55,3.21,5.98,14.24,12.34,15.85,3.61,2.6,4.51,33.0,37.0,4.0,4.0,16.0,2.0
2021-08-07,31.37,28.96,33.36,40.65,38.89,42.56,4.1,3.23,4.96,4.56,3.2,6.06,14.26,12.34,15.86,3.58,2.61,4.46,,,,,,
2021-08-08,31.31,28.91,33.32,40.65,38.9,42.57,4.11,3.24,4.95,4.57,3.22,6.15,14.27,12.35,15.94,3.56,2.59,4.41,,,,,,
2021-08-09,31.26,28.85,33.27,40.64,38.95,42.56,4.12,3.24,4.95,4.58,3.17,6.22,14.29,12.41,16.02,3.55,2.58,4.37,,,,,,
2021-08-10,31.21,28.73,33.23,40.63,38.96,42.51,4.13,3.25,4.96,4.6,3.17,6.26,14.31,12.42,16.1,3.54,2.6,4.34,,,,,,
2021-08-11,31.16,28.61,33.17,40.61,38.97,42.45,4.13,3.25,4.97,4.62,3.17,6.24,14.34,12.44,16.19,3.53,2.6,4.33,,,,,,
2021-08-12,31.12,28.5,33.12,40.57,38.96,42.42,4.14,3.26,4.98,4.63,3.18,6.22,14.37,12.48,16.21,3.53,2.62,4.34,36.0,35.0,3.0,4.0,19.0,
2021-08-13,31.07,28.39,33.07,40.53,38.91,42.38,4.14,3.27,4.98,4.66,3.17,6.25,14.41,12.53,16.21,3.53,2.69,4.37,,,,,,
2021-08-14,31.03,28.37,33.05,40.49,38.89,42.35,4.15,3.27,4.98,4.68,3.18,6.3,14.44,12.58,16.19,3.53,2.67,4.39,,,,,,
2021-08-15,30.99,28.38,33.03,40.43,38.87,42.35,4.15,3.28,4.99,4.7,3.2,6.36,14.48,12.63,16.17,3.54,2.7,4.41,,,,,,
2021-08-16,30.94,28.38,33.02,40.36,38.76,42.26,4.15,3.28,4.98,4.73,3.23,6.39,14.52,12.64,16.2,3.55,2.74,4.41,,,,,,
2021-08-17,30.9,28.38,33.0,40.29,38.69,42.16,4.16,3.28,4.96,4.76,3.23,6.4,14.57,12.73,16.26,3.57,2.77,4.47,,,,,,
2021-08-18,30.86,28.31,32.95,40.21,38.55,42.08,4.16,3.27,4.95,4.8,3.22,6.45,14.61,12.78,16.38,3.59,2.81,4.53,27.0,43.0,9.0,1.0,9.0,6.0
2021-08-19,30.82,28.3,32.9,40.13,38.4,41.98,4.16,3.27,4.96,4.83,3.22,6.52,14.65,12.79,16.51,3.62,2.85,4.6,,,,,,
2021-08-20,30.78,28.31,32.85,40.04,38.3,41.91,4.16,3.27,4.96,4.87,3.26,6.62,14.7,12.77,16.64,3.64,2.89,4.66,,,,,,
2021-08-21,30.75,28.32,32.81,39.94,38.21,41.81,4.16,3.28,4.96,4.92,3.31,6.67,14.75,12.77,16.76,3.67,2.89,4.66,,,,,,
2021-08-22,30.71,28.33,32.76,39.85,38.04,41.67,4.16,3.28,4.96,4.96,3.36,6.72,14.79,12.76,16.85,3.7,2.91,4.78,,,,,,
2021-08-23,30.67,28.33,32.75,39.75,37.91,41.59,4.16,3.28,4.96,5.01,3.4,6.78,14.83,12.76,16.9,3.74,2.94,4.81,,,,,,
2021-08-24,30.63,28.34,32.73,39.65,37.8,41.56,4.16,3.28,4.96,5.05,3.45,6.82,14.88,12.79,16.99,3.77,2.94,4.89,,,,,,
2021-08-25,30.59,28.35,32.67,39.55,37.68,41.48,4.16,3.28,4.97,5.1,3.49,6.94,14.92,12.82,17.08,3.81,2.97,4.89,,,,,,
2021-08-26,30.55,28.36,32.64,39.45,37.54,41.42,4.16,3.27,4.97,5.15,3.52,7.06,14.96,12.85,17.12,3.84,2.96,4.97,21.0,46.0,2.0,8.0,13.0,6.0
2021-08-27,30.51,28.37,32.63,39.35,37.45,41.4,4.15,3.26,4.94,5.21,3.55,7.04,14.99,12.88,17.21,3.88,2.98,5.02,,,,,,
2021-08-28,30.48,28.38,32.61,39.25,37.33,41.38,4.15,3.25,4.94,5.26,3.62,7.03,15.02,12.91,17.3,3.92,3.01,5.07,,,,,,
2021-08-29,30.44,28.39,32.59,39.16,37.17,41.36,4.14,3.24,4.94,5.31,3.69,7.1,15.05,12.93,17.35,3.95,3.03,5.13,,,,,,
2021-08-30,30.4,28.39,32.56,39.06,37.09,41.27,4.14,3.23,4.93,5.37,3.74,7.15,15.08,12.96,17.4,3.99,3.04,5.19,,,,,,
2021-08-31,30.37,28.39,32.55,38.97,37.01,41.15,4.13,3.23,4.94,5.42,3.8,7.18,15.11,12.93,17.42,4.02,3.05,5.24,,,,,,
2021-09-01,30.33,28.4,32.53,38.89,36.89,41.08,4.12,3.22,4.95,5.48,3.85,7.22,15.13,12.94,17.4,4.06,3.05,5.28,,,,,,
2021-09-02,30.3,28.4,32.5,38.8,36.74,41.04,4.11,3.21,4.94,5.53,3.92,7.24,15.14,12.96,17.39,4.09,3.06,5.34,,,,,,
2021-09-03,30.27,28.4,32.47,38.73,36.59,40.98,4.1,3.19,4.93,5.59,3.97,7.29,15.16,12.95,17.36,4.12,3.07,5.37,28.0,45.0,2.0,1.0,21.0,2.0
2021-09-04,30.24,28.37,32.47,38.65,36.43,40.94,4.09,3.19,4.93,5.65,4.03,7.34,15.17,12.94,17.34,4.15,3.08,5.44,,,,,,
2021-09-05,30.21,28.33,32.44,38.58,36.29,40.89,4.08,3.18,4.92,5.71,4.09,7.38,15.17,12.93,17.36,4.17,3.09,5.49,,,,,,
2021-09-06,30.18,28.3,32.42,38.52,36.18,40.88,4.07,3.18,4.9,5.77,4.15,7.43,15.18,12.92,17.4,4.2,3.09,5.53,,,,,,
2021-09-07,30.16,28.27,32.34,38.46,36.06,40.83,4.05,3.18,4.89,5.82,4.21,7.48,15.18,12.91,17.47,4.22,3.1,5.57,,,,,,
2021-09-08,30.13,28.24,32.34,38.4,35.96,40.78,4.04,3.18,4.87,5.88,4.28,7.51,15.17,12.89,17.45,4.24,3.13,5.6,,,,,,
2021-09-09,30.11,28.2,32.35,38.35,35.87,40.74,4.03,3.18,4.86,5.94,4.34,7.58,15.16,12.86,17.41,4.26,3.13,5.63,33.0,38.0,5.5,12.0,11.0,3.5
2021-09-10,30.08,28.17,32.31,38.3,35.8,40.68,4.01,3.17,4.84,6.0,4.41,7.67,15.15,12.86,17.41,4.28,3.13,5.68,,,,,,
2021-09-11,30.06,28.15,32.24,38.26,35.73,40.64,4.0,3.17,4.82,6.06,4.48,7.71,15.14,12.85,17.41,4.29,3.14,5.73,,,,,,
2021-09-12,30.05,28.14,32.22,38.22,35.64,40.6,3.99,3.16,4.8,6.13,4.54,7.76,15.12,12.84,17.4,4.31,3.14,5.78,,,,,,
2021-09-13,30.03,28.14,32.2,38.18,35.62,40.6,3.97,3.15,4.78,6.19,4.59,7.85,15.1,12.83,17.39,4.32,3.15,5.83,,,,,,
2021-09-14,30.02,28.16,32.18,38.15,35.5,40.56,3.96,3.14,4.75,6.25,4.65,7.93,15.08,12.82,17.41,4.33,3.16,5.82,31.0,37.0,4.0,,15.0,
2021-09-15,30.0,28.16,32.15,38.11,35.45,40.57,3.95,3.13,4.71,6.31,4.73,8.02,15.05,12.82,17.44,4.35,3.16,5.8,,,,,,
2021-09-16,30.0,28.13,32.11,38.08,35.43,40.61,3.93,3.12,4.69,6.37,4.8,8.05,15.03,12.79,17.45,4.36,3.19,5.79,31.0,42.0,2.0,6.0,14.0,2.0
2021-09-17,29.99,28.18,32.06,38.06,35.4,40.65,3.92,3.11,4.66,6.43,4.88,8.05,15.0,12.75,17.46,4.37,3.21,5.77,,,,,,
2021-09-18,29.99,28.22,32.01,38.03,35.38,40.66,3.9,3.1,4.63,6.49,4.97,8.09,14.97,12.72,17.46,4.38,3.21,5.75,,,,,,
2021-09-19,29.99,28.27,32.01,38.01,35.36,40.62,3.89,3.09,4.59,6.54,5.04,8.16,14.95,12.68,17.45,4.38,3.2,5.77,,,,,,
2021-09-20,29.99,28.33,31.97,37.98,35.33,40.57,3.87,3.08,4.56,6.6,5.1,8.23,14.92,12.64,17.42,4.39,3.2,5.79,,,,,,
2021-09-21,30.0,28.36,31.93,37.96,35.31,40.48,3.86,3.07,4.52,6.65,5.17,8.24,14.89,12.61,17.36,4.4,3.2,5.82,,,,,,
2021-09-22,30.01,28.38,31.97,37.94,35.3,40.39,3.85,3.06,4.49,6.7,5.24,8.31,14.86,12.58,17.37,4.4,3.18,5.85,,,,,,
2021-09-23,30.02,28.39,31.97,37.92,35.25,40.35,3.83,3.06,4.45,6.75,5.3,8.35,14.84,12.61,17.34,4.41,3.17,5.84,24.0,40.0,4.0,7.0,17.0,1.0
2021-09-24,30.03,28.43,31.95,37.89,35.2,40.35,3.82,3.06,4.41,6.8,5.37,8.38,14.81,12.65,17.27,4.41,3.2,5.85,,,,,,
2021-09-25,30.05,28.44,31.92,37.87,35.17,40.3,3.81,3.07,4.38,6.84,5.44,8.41,14.79,12.69,17.18,4.42,3.22,5.86,,,,,,
2021-09-26,30.07,28.43,31.9,37.85,35.17,40.24,3.79,3.07,4.34,6.88,5.51,8.45,14.76,12.69,17.1,4.43,3.2,5.88,,,,,,
2021-09-27,30.09,28.43,31.92,37.82,35.19,40.22,3.78,3.08,4.31,6.92,5.58,8.47,14.74,12.73,17.01,4.44,3.19,5.88,,,,,,
2021-09-28,30.11,28.48,31.95,37.79,35.2,40.21,3.77,3.09,4.27,6.96,5.63,8.47,14.72,12.76,16.93,4.44,3.22,5.85,,,,,,
2021-09-29,30.14,28.48,31.96,37.76,35.18,40.2,3.76,3.1,4.23,6.99,5.66,8.52,14.7,12.73,16.98,4.46,3.27,5.86,32.0,29.0,,3.0,28.0,8.0
2021-09-30,30.16,28.49,31.95,37.73,35.15,40.21,3.74,3.11,4.2,7.02,5.68,8.45,14.69,12.72,17.07,4.47,3.27,5.86,,,,,,
2021-10-01,30.19,28.49,32.07,37.69,35.09,40.19,3.73,3.1,4.19,7.04,5.71,8.44,14.67,12.71,17.04,4.48,3.27,5.86,,,,,,
2021-10-02,30.22,28.5,32.12,37.66,35.04,40.16,3.72,3.13,4.18,7.06,5.78,8.48,14.66,12.7,16.98,4.49,3.27,5.85,,,,,,
2021-10-03,30.25,28.56,32.14,37.62,34.99,40.14,3.71,3.12,4.15,7.08,5.84,8.45,14.65,12.69,16.93,4.51,3.28,5.84,,,,,,
2021-10-04,30.28,28.63,32.11,37.59,34.93,40.07,3.7,3.11,4.14,7.1,5.86,8.43,14.65,12.73,16.87,4.53,3.3,5.84,,,,,,
2021-10-05,30.31,28.62,32.06,37.55,34.93,39.99,3.69,3.1,4.14,7.11,5.88,8.45,14.64,12.77,16.86,4.54,3.29,5.84,,,,,,
2021-10-06,30.34,28.68,32.02,37.51,34.92,39.94,3.68,3.1,4.14,7.12,5.88,8.45,14.64,12.76,16.86,4.56,3.28,5.86,35.0,25.0,3.0,10.0,13.0,9.0
2021-10-07,30.37,28.65,32.02,37.47,34.91,39.88,3.67,3.11,4.13,7.12,5.91,8.46,14.64,12.75,16.85,4.58,3.28,5.88,,,,,,
2021-10-08,30.4,28.68,32.07,37.43,34.91,39.81,3.66,3.11,4.11,7.12,5.94,8.45,14.64,12.74,16.89,4.61,3.28,5.92,,,,,,
2021-10-09,30.42,28.67,32.11,37.39,34.86,39.77,3.66,3.12,4.1,7.12,5.97,8.43,14.64,12.75,16.86,4.63,3.32,5.96,,,,,,
2021-10-10,30.45,28.65,32.16,37.36,34.82,39.72,3.65,3.14,4.09,7.12,5.99,8.39,14.64,12.76,16.84,4.65,3.33,6.02,,,,,,
2021-10-11,30.47,28.68,32.19,37.32,34.71,39.67,3.64,3.16,4.09,7.12,6.01,8.35,14.64,12.81,16.83,4.68,3.35,6.04,,,,,,
2021-10-12,30.5,28.67,32.23,37.28,34.6,39.63,3.64,3.16,4.08,7.11,6.0,8.31,14.64,12.84,16.83,4.7,3.37,6.07,,,,,,
2021-10-13,30.51,28.72,32.24,37.25,34.57,39.58,3.63,3.16,4.07,7.1,5.98,8.26,14.65,12.87,16.82,4.73,3.4,6.06,33.0,32.0,4.0,8.0,13.0,5.0
2021-10-14,30.53,28.7,32.26,37.22,34.54,39.55,3.63,3.17,4.07,7.09,5.99,8.21,14.65,12.9,16.81,4.76,3.43,6.07,,,,,,
2021-10-15,30.54,28.69,32.26,37.19,34.49,39.54,3.63,3.18,4.06,7.07,5.99,8.17,14.66,12.88,16.79,4.79,3.46,6.09,,,,,,
2021-10-16,30.54,28.71,32.26,37.16,34.42,39.51,3.63,3.17,4.06,7.06,5.96,8.11,14.67,12.92,16.76,4.82,3.48,6.12,,,,,,
2021-10-17,30.54,28.72,32.28,37.14,34.37,39.5,3.64,3.18,4.07,7.04,5.96,8.1,14.67,12.97,16.7,4.85,3.51,6.14,,,,,,
2021-10-18,30.53,28.74,32.31,37.12,34.34,39.51,3.64,3.22,4.07,7.02,5.96,8.09,14.68,13.01,16.68,4.88,3.54,6.14,,,,,,
2021-10-19,30.51,28.69,32.25,37.1,34.35,39.53,3.65,3.23,4.1,7.0,5.95,8.08,14.7,12.97,16.69,4.91,3.58,6.15,,,,,,
2021-10-20,30.49,28.53,32.21,37.09,34.37,39.56,3.66,3.25,4.12,6.98,5.93,8.07,14.71,12.95,16.66,4.95,3.62,6.22,,,,,,
2021-10-21,30.46,28.52,32.2,37.08,34.41,39.51,3.68,3.27,4.15,6.96,5.92,8.05,14.73,12.98,16.67,4.98,3.67,6.25,26.0,44.0,3.0,9.0,11.0,5.0
2021-10-22,30.42,28.39,32.22,37.08,34.42,39.51,3.69,3.28,4.2,6.94,5.9,8.04,14.74,13.01,16.65,5.02,3.73,6.31,,,,,,
2021-10-23,30.38,28.26,32.21,37.08,34.45,39.52,3.71,3.3,4.26,6.92,5.85,8.03,14.76,13.05,16.64,5.05,3.78,6.4,,,,,,
2021-10-24,30.33,28.19,32.22,37.09,34.47,39.54,3.72,3.31,4.3,6.9,5.81,7.98,14.78,13.08,16.66,5.09,3.85,6.43,,,,,,
2021-10-25,30.28,28.13,32.21,37.11,34.5,39.54,3.74,3.33,4.33,6.88,5.76,7.95,14.8,13.1,16.65,5.13,3.87,6.48,,,,,,
2021-10-26,30.22,28.05,32.18,37.13,34.57,39.52,3.76,3.36,4.37,6.85,5.74,7.95,14.83,13.12,16.65,5.17,3.87,6.5,,,,,,
2021-10-27,30.16,27.95,32.16,37.15,34.69,39.53,3.79,3.38,4.44,6.83,5.71,7.95,14.85,13.14,16.66,5.21,3.92,6.51,,,,,,
2021-10-28,30.09,27.88,32.11,37.18,34.78,39.54,3.81,3.37,4.51,6.8,5.69,7.95,14.87,13.17,16.67,5.24,3.99,6.54,29.0,42.0,6.0,10.0,11.0,1.0
2021-10-29,30.03,27.8,32.06,37.22,34.87,39.55,3.84,3.38,4.58,6.78,5.66,7.93,14.89,13.22,16.66,5.28,4.11,6.55,,,,,,
2021-10-30,29.96,27.66,32.0,37.26,34.95,39.55,3.86,3.4,4.6,6.75,5.62,7.92,14.91,13.32,16.68,5.32,4.21,6.57,26.0,41.0,3.0,,13.0,
2021-10-31,29.89,27.59,31.95,37.3,35.01,39.56,3.89,3.42,4.66,6.73,5.57,7.89,14.93,13.37,16.69,5.36,4.27,6.58,,,,,,
2021-11-01,29.82,27.41,31.89,37.35,35.09,39.56,3.91,3.41,4.72,6.7,5.5,7.89,14.95,13.44,16.71,5.39,4.33,6.59,,,,,,
2021-11-02,29.75,27.28,31.83,37.4,35.21,39.53,3.94,3.42,4.79,6.67,5.43,7.88,14.97,13.43,16.69,5.43,4.38,6.6,,,,,,
2021-11-03,29.68,27.19,31.81,37.45,35.35,39.49,3.97,3.42,4.85,6.65,5.37,7.85,14.98,13.41,16.69,5.46,4.44,6.62,,,,,,
2021-11-04,29.62,27.08,31.82,37.51,35.49,39.52,3.99,3.43,4.89,6.62,5.32,7.82,14.99,13.43,16.66,5.49,4.5,6.62,35.0,37.0,3.0,8.0,8.0,8.0
2021-11-05,29.55,26.96,31.81,37.56,35.6,39.57,4.02,3.43,4.91,6.6,5.3,7.79,15.0,13.46,16.66,5.53,4.55,6.63,28.0,38.0,3.0,6.0,19.0,4.0
2021-11-06,29.49,26.88,31.82,37.62,35.68,39.61,4.04,3.44,4.93,6.57,5.28,7.76,15.01,13.5,16.7,5.56,4.57,6.67,,,,,,
2021-11-07,29.43,26.78,31.82,37.68,35.76,39.61,4.07,3.44,4.96,6.55,5.25,7.76,15.02,13.54,16.66,5.58,4.57,6.73,,,,,,
2021-11-08,29.37,26.71,31.79,37.74,35.85,39.62,4.09,3.44,4.98,6.52,5.23,7.78,15.03,13.58,16.67,5.61,4.56,6.79,,,,,,
2021-11-09,29.31,26.64,31.75,37.8,35.95,39.61,4.11,3.45,5.06,6.5,5.2,7.78,15.04,13.59,16.68,5.64,4.56,6.83,,,,,,
2021-11-10,29.25,26.57,31.72,37.86,36.07,39.59,4.13,3.44,5.13,6.47,5.17,7.78,15.05,13.52,16.69,5.66,4.59,6.88,,,,,,
2021-11-11,29.2,26.48,31.69,37.92,36.16,39.57,4.15,3.44,5.2,6.44,5.15,7.73,15.06,13.43,16.71,5.69,4.57,6.9,40.0,37.0,3.0,2.0,15.0,3.0
2021-11-12,29.14,26.41,31.65,37.98,36.26,39.54,4.17,3.45,5.27,6.41,5.12,7.68,15.07,13.35,16.73,5.71,4.6,6.94,,,,,,
