date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2022-05-12,33.44,33.07,33.79,39.27,38.88,39.71,11.08,10.77,11.36,5.12,2.0,6.0,5.91,5.51,6.32,4.02,3.82,4.26,1.0,1.0,1.0,3.53,3.29,3.77,34.0,37.0,12.0,,7.0,,,
2022-05-13,33.42,33.05,33.78,39.26,38.85,39.7,11.12,10.81,11.4,5.23,2.0,6.0,5.91,5.51,6.33,4.02,3.8,4.24,1.0,1.0,1.0,3.54,3.32,3.77,,,,,,,,
2022-05-14,33.4,33.03,33.76,39.24,38.83,39.68,11.16,10.86,11.44,5.35,2.0,6.0,5.91,5.51,6.32,4.01,3.79,4.23,1.0,1.0,1.0,3.55,3.34,3.77,33.5,40.0,11.0,,4.5,4.0,,
2022-05-15,33.39,33.0,33.75,39.22,38.79,39.66,11.2,10.9,11.48,5.47,2.0,6.0,5.9,5.51,6.32,4.0,3.78,4.23,1.0,1.0,1.0,3.57,3.36,3.79,35.0,39.0,12.0,6.0,,4.0,,3.0
2022-05-16,33.37,32.97,33.73,39.21,38.77,39.64,11.24,10.94,11.51,5.58,2.0,6.0,5.9,5.5,6.32,3.99,3.77,4.22,1.0,1.0,1.0,3.59,3.36,3.81,,,,,,,,
2022-05-17,33.35,32.95,33.72,39.19,38.75,39.62,11.28,10.97,11.53,5.69,2.0,6.0,5.9,5.49,6.32,3.98,3.76,4.21,1.0,1.0,1.0,3.61,3.38,3.83,,,,,,,,
2022-05-18,33.33,32.93,33.71,39.18,38.73,39.61,11.31,11.01,11.58,5.78,2.0,6.0,5.89,5.49,6.31,3.98,3.75,4.21,1.0,1.0,1.0,3.62,3.41,3.84,33.0,39.0,11.0,,6.5,4.5,,4.0
2022-05-19,33.31,32.91,33.69,39.16,38.71,39.61,11.35,11.04,11.61,5.86,2.0,6.0,5.88,5.49,6.29,3.97,3.74,4.2,1.0,1.0,1.0,3.64,3.43,3.85,,,,,,,,
2022-05-20,33.29,32.88,33.68,39.15,38.69,39.59,11.38,11.07,11.65,5.92,2.0,6.0,5.88,5.48,6.3,3.96,3.72,4.21,1.0,1.0,1.0,3.66,3.45,3.86,,,,,,,,
2022-05-21,33.27,32.86,33.66,39.14,38.67,39.59,11.42,11.11,11.69,5.96,2.0,6.0,5.87,5.47,6.29,3.96,3.71,4.2,1.0,1.0,1.0,3.68,3.47,3.88,32.0,38.0,13.0,,8.0,3.0,,3.0
2022-05-22,33.25,32.84,33.63,39.13,38.65,39.59,11.46,11.13,11.73,5.99,2.0,6.0,5.87,5.47,6.28,3.95,3.69,4.2,1.0,1.0,1.0,3.7,3.49,3.89,33.0,39.0,12.0,,5.0,4.0,1.0,4.0
2022-05-23,33.23,32.82,33.6,39.13,38.63,39.58,11.49,11.16,11.77,6.0,2.0,6.0,5.86,5.47,6.26,3.95,3.69,4.2,1.0,1.0,1.0,3.71,3.49,3.91,,,,,,,,
2022-05-24,33.2,32.8,33.57,39.12,38.61,39.57,11.53,11.2,11.81,6.0,6.0,6.0,5.86,5.49,6.24,3.94,3.7,4.2,1.0,1.0,1.0,3.73,3.5,3.93,31.0,39.0,12.0,,7.0,4.0,,4.0
2022-05-25,33.18,32.79,33.54,39.12,38.62,39.57,11.56,11.23,11.85,,,,5.85,5.49,6.24,3.94,3.69,4.19,1.0,1.0,1.0,3.74,3.51,3.95,33.0,40.0,11.0,,6.0,,,
2022-05-26,33.15,32.78,33.51,39.12,38.62,39.59,11.59,11.26,11.89,,,,5.84,5.51,6.23,3.94,3.69,4.19,1.0,1.0,1.0,3.75,3.52,3.96,33.0,36.0,11.0,,8.0,4.0,,
2022-05-27,33.13,32.76,33.48,39.13,38.63,39.6,11.63,11.28,11.93,,,,5.84,5.5,6.23,3.93,3.69,4.19,1.0,1.0,1.0,3.76,3.53,3.96,,,,,,,,
2022-05-28,33.11,32.76,33.45,39.13,38.64,39.61,11.66,11.3,11.96,,,,5.83,5.48,6.21,3.93,3.69,4.18,1.0,1.0,1.0,3.77,3.55,3.99,31.0,42.0,11.0,,3.0,,,
2022-05-29,33.08,32.74,33.42,39.14,38.65,39.62,11.68,11.32,12.0,,,,5.81,5.47,6.18,3.93,3.68,4.18,1.0,1.0,1.0,3.79,3.56,4.0,36.0,43.0,10.0,,5.0,3.0,,3.0
2022-05-30,33.06,32.71,33.39,39.15,38.66,39.64,11.71,11.35,12.04,,,,5.8,5.47,6.15,3.93,3.69,4.18,1.0,1.0,1.0,3.8,3.57,4.01,,,,,,,,
2022-05-31,33.04,32.68,33.37,39.17,38.69,39.65,11.74,11.37,12.09,,,,5.79,5.44,6.15,3.92,3.69,4.18,1.0,1.0,1.0,3.81,3.58,4.03,32.0,40.0,12.0,,6.0,4.0,,
2022-06-01,33.02,32.65,33.34,39.19,38.71,39.68,11.76,11.38,12.14,,,,5.77,5.42,6.15,3.92,3.69,4.18,1.0,1.0,1.0,3.82,3.6,4.03,33.0,39.0,12.0,,6.0,,,4.0
2022-06-02,32.99,32.63,33.31,39.22,38.74,39.72,11.79,11.4,12.18,,,,5.75,5.41,6.13,3.92,3.69,4.17,1.0,1.0,1.0,3.83,3.61,4.04,,,,,,,,
2022-06-03,32.97,32.62,33.28,39.25,38.78,39.76,11.81,11.43,12.24,,,,5.73,5.39,6.11,3.91,3.69,4.17,1.0,1.0,1.0,3.84,3.61,4.05,,,,,,,,
2022-06-04,32.94,32.62,33.23,39.28,38.82,39.82,11.83,11.43,12.27,,,,5.71,5.36,6.07,3.91,3.68,4.17,1.0,1.0,1.0,3.85,3.62,4.06,,,,,,,,
2022-06-05,32.91,32.59,33.19,39.32,38.86,39.88,11.85,11.45,12.29,,,,5.69,5.34,6.04,3.91,3.67,4.16,1.0,1.0,1.0,3.85,3.63,4.07,34.0,38.0,11.0,,7.0,,,4.0
2022-06-06,32.88,32.53,33.17,39.36,38.91,39.93,11.87,11.47,12.31,,,,5.67,5.33,6.02,3.9,3.65,4.16,1.0,1.0,1.0,3.86,3.65,4.07,,,,,,,,
2022-06-07,32.85,32.5,33.14,39.41,38.96,39.99,11.89,11.48,12.34,,,,5.64,5.31,5.99,3.9,3.63,4.15,1.0,1.0,1.0,3.87,3.66,4.09,,,,,,,,
2022-06-08,32.82,32.45,33.11,39.46,38.99,40.05,11.91,11.49,12.36,,,,5.62,5.29,5.95,3.89,3.62,4.15,1.0,1.0,1.0,3.88,3.66,4.1,32.0,40.0,13.0,,5.0,,,4.0
2022-06-09,32.78,32.41,33.07,39.5,39.04,40.09,11.93,11.5,12.38,,,,5.6,5.26,5.91,3.89,3.61,4.14,1.0,1.0,1.0,3.89,3.67,4.11,34.0,36.0,13.0,,6.0,3.0,,
2022-06-10,32.74,32.37,33.02,39.55,39.09,40.16,11.95,11.5,12.39,,,,5.57,5.23,5.89,3.88,3.61,4.14,1.0,1.0,1.0,3.9,3.68,4.13,33.0,39.0,12.0,,6.0,4.0,,
2022-06-11,32.71,32.32,32.99,39.6,39.14,40.22,11.97,11.53,12.4,,,,5.55,5.21,5.87,3.88,3.6,4.14,1.0,1.0,1.0,3.91,3.69,4.14,34.0,40.0,10.0,,4.0,4.0,,
2022-06-12,32.67,32.26,32.95,39.65,39.18,40.27,11.98,11.57,12.42,,,,5.53,5.2,5.84,3.87,3.59,4.14,1.0,1.0,1.0,3.92,3.7,4.15,32.0,39.0,15.0,,6.0,5.0,,
2022-06-13,32.63,32.21,32.91,39.7,39.22,40.32,12.0,11.58,12.44,,,,5.51,5.17,5.82,3.86,3.58,4.14,1.0,1.0,1.0,3.93,3.69,4.16,,,,,,,,
2022-06-14,32.6,32.16,32.89,39.75,39.26,40.37,12.01,11.59,12.46,,,,5.49,5.15,5.79,3.86,3.58,4.15,1.0,1.0,1.0,3.94,3.69,4.17,,,,,,,,
2022-06-15,32.56,32.11,32.86,39.8,39.32,40.42,12.03,11.6,12.48,,,,5.47,5.12,5.77,3.85,3.57,4.15,1.0,1.0,1.0,3.95,3.68,4.18,33.0,39.0,10.0,,6.0,,,4.0
2022-06-16,32.52,32.07,32.82,39.85,39.36,40.47,12.04,11.61,12.5,,,,5.45,5.1,5.74,3.84,3.55,4.15,1.0,1.0,1.0,3.95,3.67,4.19,,,,,,,,
2022-06-17,32.49,32.01,32.81,39.9,39.39,40.51,12.05,11.62,12.52,,,,5.44,5.09,5.72,3.84,3.53,4.14,1.0,1.0,1.0,3.96,3.67,4.2,,,,,,,,
2022-06-18,32.46,31.97,32.78,39.94,39.44,40.55,12.05,11.62,12.52,,,,5.42,5.08,5.69,3.83,3.51,4.13,1.0,1.0,1.0,3.96,3.65,4.2,32.5,39.0,11.5,,5.0,4.0,1.0,4.0
2022-06-19,32.43,31.94,32.77,39.99,39.47,40.58,12.06,11.63,12.52,,,,5.41,5.07,5.68,3.83,3.51,4.13,1.0,1.0,1.0,3.96,3.64,4.21,33.0,40.0,13.0,,5.0,,,5.0
2022-06-20,32.4,31.91,32.75,40.03,39.53,40.63,12.07,11.64,12.51,,,,5.4,5.07,5.67,3.82,3.5,4.13,1.0,1.0,1.0,3.97,3.64,4.22,,,,,,,,
2022-06-21,32.37,31.88,32.72,40.08,39.58,40.67,12.07,11.64,12.51,,,,5.39,5.05,5.66,3.82,3.5,4.11,1.0,1.0,1.0,3.97,3.63,4.23,,,,,,,,
2022-06-22,32.35,31.83,32.7,40.12,39.61,40.7,12.07,11.65,12.5,,,,5.38,5.03,5.66,3.81,3.49,4.11,1.0,1.0,1.0,3.97,3.62,4.24,32.7,39.3,12.0,,6.3,,,4.0
2022-06-23,32.32,31.8,32.68,40.16,39.63,40.75,12.07,11.65,12.5,,,,5.37,5.04,5.65,3.81,3.45,4.11,1.0,1.0,1.0,3.97,3.62,4.25,34.0,37.0,11.0,,6.0,,,
2022-06-24,32.3,31.77,32.67,40.19,39.65,40.8,12.07,11.65,12.51,,,,5.37,5.03,5.65,3.8,3.45,4.1,1.0,1.0,1.0,3.97,3.61,4.25,,,,,,,,
2022-06-25,32.28,31.74,32.65,40.22,39.67,40.83,12.07,11.65,12.51,,,,5.37,5.02,5.65,3.8,3.45,4.1,1.0,1.0,1.0,3.97,3.6,4.26,30.0,41.0,15.0,,6.0,,,
2022-06-26,32.26,31.71,32.63,40.25,39.68,40.86,12.07,11.65,12.51,,,,5.37,5.03,5.65,3.8,3.43,4.09,1.0,1.0,1.0,3.97,3.6,4.26,33.0,41.0,15.0,,4.0,,,3.0
2022-06-27,32.25,31.69,32.64,40.28,39.7,40.88,12.06,11.65,12.49,,,,5.37,5.02,5.65,3.79,3.42,4.08,1.0,1.0,1.0,3.96,3.59,4.27,35.0,43.0,11.0,,2.0,,,
2022-06-28,32.23,31.68,32.62,40.31,39.72,40.91,12.06,11.65,12.49,,,,5.38,5.02,5.65,3.79,3.42,4.07,1.0,1.0,1.0,3.96,3.58,4.28,33.0,36.0,13.0,,6.0,,,
2022-06-29,32.22,31.68,32.62,40.33,39.73,40.94,12.06,11.66,12.49,,,,5.38,5.02,5.66,3.78,3.41,4.08,1.0,1.0,1.0,3.96,3.56,4.28,32.0,42.0,11.0,,4.0,,,4.0
2022-06-30,32.21,31.68,32.61,40.35,39.75,40.97,12.05,11.66,12.46,,,,5.38,5.03,5.67,3.78,3.4,4.08,1.0,1.0,1.0,3.95,3.55,4.27,,,,,,,,
2022-07-01,32.2,31.67,32.61,40.36,39.76,40.99,12.05,11.65,12.45,,,,5.39,5.05,5.68,3.77,3.39,4.08,1.0,1.0,1.0,3.95,3.54,4.26,,,,,,,,
2022-07-02,32.19,31.67,32.61,40.38,39.76,41.0,12.04,11.65,12.44,,,,5.4,5.05,5.7,3.76,3.37,4.08,1.0,1.0,1.0,3.94,3.53,4.26,32.0,41.0,11.0,,3.0,,,4.0
2022-07-03,32.19,31.64,32.61,40.39,39.77,41.02,12.03,11.66,12.44,,,,5.4,5.05,5.7,3.75,3.37,4.06,1.0,1.0,1.0,3.93,3.51,4.26,35.0,41.0,11.0,,5.0,,,5.0
2022-07-04,32.18,31.64,32.61,40.4,39.79,41.02,12.03,11.67,12.44,,,,5.41,5.05,5.72,3.74,3.37,4.04,1.0,1.0,1.0,3.93,3.5,4.26,,,,,,,,
2022-07-05,32.18,31.65,32.62,40.41,39.8,41.02,12.02,11.68,12.42,,,,5.41,5.06,5.73,3.73,3.36,4.04,1.0,1.0,1.0,3.92,3.49,4.27,,,,,,,,
2022-07-06,32.18,31.66,32.62,40.42,39.81,41.03,12.02,11.69,12.4,,,,5.42,5.07,5.74,3.72,3.35,4.02,1.0,1.0,1.0,3.91,3.48,4.27,32.0,41.0,12.2,,5.0,3.0,1.0,5.0
2022-07-07,32.18,31.66,32.63,40.43,39.82,41.03,12.01,11.7,12.4,,,,5.43,5.08,5.75,3.71,3.33,4.0,1.0,1.0,1.0,3.9,3.47,4.27,30.0,42.0,13.0,,6.5,,,2.0
2022-07-08,32.18,31.65,32.63,40.44,39.85,41.04,12.0,11.69,12.38,,,,5.43,5.08,5.76,3.69,3.33,4.0,1.0,1.0,1.0,3.89,3.46,4.26,,,,,,,,
2022-07-09,32.18,31.64,32.64,40.44,39.86,41.06,12.0,11.68,12.37,,,,5.44,5.09,5.77,3.68,3.31,4.0,1.0,1.0,1.0,3.88,3.44,4.25,28.0,43.0,12.0,,4.0,,,
2022-07-10,32.19,31.63,32.65,40.45,39.87,41.06,11.99,11.68,12.37,,,,5.44,5.09,5.8,3.66,3.29,4.0,1.0,1.0,1.0,3.86,3.42,4.23,31.0,42.0,12.0,,5.0,,,5.0
2022-07-11,32.19,31.63,32.65,40.45,39.86,41.04,11.98,11.68,12.36,,,,5.45,5.11,5.79,3.65,3.26,4.0,1.0,1.0,1.0,3.85,3.4,4.22,,,,,,,,
2022-07-12,32.19,31.65,32.66,40.46,39.85,41.05,11.98,11.67,12.36,,,,5.46,5.12,5.79,3.63,3.23,4.0,1.0,1.0,1.0,3.84,3.4,4.21,31.0,42.0,12.0,,6.0,,,
2022-07-13,32.2,31.65,32.66,40.46,39.85,41.07,11.97,11.68,12.35,,,,5.46,5.12,5.79,3.61,3.21,4.0,1.0,1.0,1.0,3.82,3.39,4.19,29.0,40.0,13.0,,7.0,,,4.0
2022-07-14,32.2,31.65,32.66,40.47,39.85,41.09,11.96,11.67,12.35,,,,5.47,5.13,5.8,3.59,3.18,4.0,1.0,1.0,1.0,3.81,3.38,4.17,31.0,40.0,13.0,,6.0,4.0,,
2022-07-15,32.2,31.65,32.67,40.47,39.85,41.08,11.96,11.67,12.35,,,,5.48,5.14,5.8,3.58,3.15,4.01,1.0,1.0,1.0,3.79,3.37,4.15,,,,,,,,
2022-07-16,32.2,31.65,32.68,40.48,39.84,41.08,11.95,11.66,12.34,,,,5.49,5.16,5.81,3.57,3.13,4.02,1.0,1.0,1.0,3.77,3.35,4.13,31.5,40.0,12.0,,5.5,4.0,,
2022-07-17,32.2,31.65,32.68,40.48,39.84,41.08,11.94,11.65,12.31,,,,5.5,5.16,5.82,3.56,3.1,4.02,1.0,1.0,1.0,3.75,3.33,4.1,32.0,42.0,12.0,,5.0,,,3.0
2022-07-18,32.2,31.64,32.66,40.48,39.85,41.08,11.93,11.65,12.29,,,,5.51,5.17,5.83,3.56,3.08,4.03,1.0,1.0,1.0,3.73,3.32,4.08,,,,,,,,
2022-07-19,32.19,31.63,32.66,40.49,39.84,41.08,11.92,11.64,12.27,,,,5.52,5.19,5.85,3.57,3.07,4.06,1.0,1.0,1.0,3.71,3.31,4.05,,,,,,,,
2022-07-20,32.19,31.64,32.67,40.49,39.83,41.08,11.91,11.63,12.26,,,,5.53,5.21,5.86,3.58,3.07,4.08,1.0,1.0,1.0,3.69,3.31,4.03,35.0,44.0,9.0,,5.0,3.0,,3.0
2022-07-21,32.18,31.62,32.66,40.49,39.84,41.07,11.9,11.62,12.25,,,,5.54,5.22,5.87,3.6,3.05,4.11,1.0,1.0,1.0,3.66,3.28,4.0,32.8,40.2,11.5,,6.0,,,
2022-07-22,32.17,31.61,32.66,40.5,39.85,41.07,11.89,11.61,12.22,,,,5.56,5.23,5.9,3.62,3.03,4.15,1.0,1.0,1.0,3.64,3.25,3.97,34.0,40.0,12.0,,5.0,,,
2022-07-23,32.16,31.61,32.64,40.5,39.86,41.09,11.87,11.59,12.21,,,,5.57,5.24,5.9,3.65,3.03,4.2,1.0,1.0,1.0,3.62,3.22,3.93,,,,,,,,
2022-07-24,32.16,31.62,32.63,40.5,39.88,41.11,11.86,11.58,12.19,,,,5.58,5.25,5.91,3.68,3.03,4.31,1.0,1.0,1.0,3.6,3.22,3.9,29.5,43.0,11.0,,6.0,,,
2022-07-25,32.14,31.61,32.61,40.5,39.89,41.11,11.85,11.57,12.17,,,,5.6,5.26,5.92,3.72,3.06,4.41,1.0,1.0,1.0,3.58,3.21,3.88,,,,,,,,
2022-07-26,32.13,31.58,32.58,40.51,39.92,41.1,11.83,11.56,12.16,,,,5.61,5.28,5.94,3.76,3.11,4.51,1.0,1.0,1.0,3.56,3.19,3.86,,,,,,,,
2022-07-27,32.12,31.56,32.56,40.51,39.91,41.1,11.82,11.55,12.14,,,,5.62,5.29,5.96,3.81,3.17,4.59,1.0,1.0,1.0,3.54,3.15,3.84,33.3,38.7,12.0,,6.0,,,
2022-07-28,32.11,31.54,32.55,40.51,39.92,41.11,11.81,11.53,12.13,,,,5.64,5.3,5.97,3.86,3.25,4.65,1.0,1.0,1.0,3.52,3.14,3.83,,,,,,,,
2022-07-29,32.1,31.54,32.55,40.52,39.93,41.11,11.79,11.52,12.11,,,,5.65,5.32,5.97,3.92,3.3,4.72,1.0,1.0,1.0,3.5,3.12,3.79,,,,,,,,
2022-07-30,32.08,31.51,32.55,40.52,39.93,41.11,11.78,11.51,12.1,,,,5.66,5.33,5.99,3.97,3.36,4.77,1.0,1.0,1.0,3.48,3.1,3.75,,,,,,,,
2022-07-31,32.07,31.51,32.55,40.52,39.93,41.1,11.77,11.49,12.08,,,,5.67,5.34,6.0,4.03,3.42,4.82,1.0,1.0,1.0,3.47,3.11,3.72,34.0,38.0,11.0,,7.0,,,4.0
2022-08-01,32.06,31.49,32.54,40.53,39.94,41.1,11.75,11.48,12.05,,,,5.68,5.35,6.0,4.09,3.47,4.89,1.0,1.0,1.0,3.45,3.11,3.72,,,,,,,,
2022-08-02,32.04,31.47,32.53,40.54,39.94,41.1,11.74,11.47,12.04,,,,5.68,5.36,6.01,4.16,3.52,4.93,1.0,1.0,1.0,3.43,3.1,3.69,,,,,,,,
2022-08-03,32.02,31.43,32.52,40.54,39.96,41.1,11.73,11.46,12.04,,,,5.69,5.39,6.01,4.22,3.55,4.99,1.0,1.0,1.0,3.41,3.09,3.68,34.0,39.0,13.0,,5.0,,,
2022-08-04,32.01,31.43,32.54,40.55,39.98,41.1,11.72,11.45,12.02,,,,5.69,5.41,6.01,4.28,3.62,5.04,1.0,1.0,1.0,3.4,3.07,3.67,32.5,38.5,12.0,,6.0,,,3.5
2022-08-05,31.99,31.42,32.53,40.56,39.98,41.11,11.7,11.44,12.0,,,,5.7,5.4,6.0,4.34,3.69,5.11,1.0,1.0,1.0,3.38,3.04,3.66,34.0,37.0,12.0,,6.0,,,
2022-08-06,31.97,31.37,32.51,40.57,39.96,41.13,11.69,11.43,11.98,,,,5.7,5.4,6.0,4.4,3.72,5.15,1.0,1.0,1.0,3.37,3.02,3.66,,,,,,,,
2022-08-07,31.95,31.32,32.49,40.59,39.98,41.14,11.68,11.41,11.96,,,,5.7,5.4,5.99,4.45,3.78,5.18,1.0,1.0,1.0,3.35,3.0,3.66,,,,,,,,
2022-08-08,31.93,31.29,32.49,40.6,39.98,41.16,11.66,11.4,11.95,,,,5.7,5.41,5.99,4.51,3.85,5.19,1.0,1.0,1.0,3.34,2.96,3.66,35.0,40.0,12.0,,5.0,,,3.0
2022-08-09,31.91,31.26,32.48,40.62,39.98,41.17,11.65,11.38,11.93,,,,5.7,5.41,6.0,4.56,3.91,5.22,1.0,1.0,1.0,3.33,2.94,3.64,,,,,,,,
2022-08-10,31.89,31.23,32.48,40.64,40.03,41.18,11.63,11.37,11.91,,,,5.7,5.41,6.0,4.61,3.98,5.24,1.0,1.0,1.0,3.32,2.94,3.64,,,,,,,,
2022-08-11,31.86,31.18,32.46,40.66,40.04,41.2,11.61,11.35,11.89,,,,5.7,5.42,6.0,4.65,4.02,5.25,1.0,1.0,1.0,3.31,2.93,3.63,35.0,39.0,12.0,,5.0,,,
2022-08-12,31.84,31.14,32.43,40.68,40.07,41.21,11.6,11.34,11.88,,,,5.7,5.42,6.0,4.7,4.05,5.3,1.0,1.0,1.0,3.3,2.92,3.63,,,,,,,,
2022-08-13,31.81,31.09,32.4,40.71,40.11,41.22,11.58,11.32,11.87,,,,5.7,5.41,6.0,4.74,4.1,5.29,1.0,1.0,1.0,3.29,2.91,3.63,,,,,,,,
2022-08-14,31.78,31.07,32.37,40.74,40.14,41.24,11.56,11.3,11.86,,,,5.7,5.41,5.99,4.77,4.17,5.29,1.0,1.0,1.0,3.29,2.91,3.63,34.0,41.0,12.0,,5.0,,,3.0
2022-08-15,31.75,31.05,32.33,40.77,40.17,41.26,11.54,11.27,11.83,,,,5.69,5.41,6.0,4.81,4.21,5.34,1.0,1.0,1.0,3.28,2.89,3.63,,,,,,,,
2022-08-16,31.72,31.02,32.31,40.8,40.19,41.3,11.52,11.26,11.8,,,,5.69,5.41,6.0,4.84,4.24,5.36,,,,3.27,2.88,3.63,28.0,43.0,11.0,,7.0,,,4.0
2022-08-17,31.69,30.98,32.28,40.83,40.23,41.34,11.5,11.23,11.78,,,,5.69,5.41,5.99,4.87,4.27,5.37,,,,3.27,2.87,3.63,32.0,41.5,11.0,,5.0,,,3.0
2022-08-18,31.66,30.94,32.28,40.87,40.25,41.36,11.48,11.21,11.76,,,,5.69,5.41,5.99,4.9,4.31,5.41,,,,3.26,2.86,3.63,31.0,39.0,10.0,,7.0,,,
2022-08-19,31.63,30.92,32.24,40.91,40.28,41.39,11.46,11.19,11.74,,,,5.69,5.41,5.99,4.92,4.35,5.44,,,,3.26,2.85,3.63,,,,,,,,
2022-08-20,31.59,30.92,32.21,40.95,40.35,41.42,11.44,11.17,11.74,,,,5.69,5.41,6.01,4.94,4.38,5.46,,,,3.25,2.84,3.63,32.0,41.5,12.5,,6.0,,,2.0
2022-08-21,31.55,30.88,32.15,41.0,40.43,41.46,11.41,11.14,11.71,,,,5.68,5.41,6.0,4.95,4.41,5.47,,,,3.24,2.84,3.62,31.0,43.0,13.0,,5.0,,,3.0
2022-08-22,31.51,30.83,32.1,41.06,40.51,41.51,11.38,11.1,11.69,,,,5.68,5.4,5.99,4.96,4.43,5.49,,,,3.23,2.83,3.61,26.0,40.0,11.0,,6.0,6.0,1.0,5.0
2022-08-23,31.46,30.77,32.06,41.13,40.59,41.59,11.35,11.08,11.66,,,,5.68,5.4,5.99,4.97,4.44,5.47,,,,3.23,2.83,3.6,31.0,39.0,11.0,,7.0,,,5.0
2022-08-24,31.4,30.72,32.0,41.21,40.68,41.67,11.32,11.05,11.62,,,,5.68,5.39,5.99,4.97,4.44,5.46,,,,3.22,2.81,3.59,,,,,,,,
2022-08-25,31.34,30.65,31.95,41.3,40.78,41.77,11.29,11.02,11.58,,,,5.67,5.38,5.98,4.96,4.44,5.43,,,,3.21,2.8,3.59,,,,,,,,
2022-08-26,31.27,30.58,31.9,41.41,40.86,41.87,11.25,10.98,11.56,,,,5.67,5.37,5.98,4.95,4.44,5.42,,,,3.2,2.79,3.58,,,,,,,,
2022-08-27,31.2,30.51,31.84,41.52,40.97,41.99,11.21,10.93,11.51,,,,5.66,5.37,5.97,4.93,4.43,5.41,,,,3.19,2.79,3.56,,,,,,,,
2022-08-28,31.11,30.44,31.74,41.65,41.15,42.12,11.17,10.89,11.47,,,,5.66,5.35,5.97,4.91,4.42,5.36,,,,3.18,2.78,3.55,32.0,43.0,12.5,,4.0,,,3.0
2022-08-29,31.02,30.35,31.67,41.79,41.28,42.27,11.13,10.85,11.45,,,,5.65,5.35,5.95,4.89,4.41,5.33,,,,3.17,2.77,3.54,,,,,,,,
2022-08-30,30.92,30.27,31.57,41.94,41.41,42.42,11.09,10.8,11.42,,,,5.64,5.34,5.94,4.87,4.4,5.28,,,,3.16,2.76,3.53,25.0,42.0,10.0,,7.0,5.0,,
2022-08-31,30.81,30.15,31.44,42.1,41.57,42.61,11.04,10.75,11.36,,,,5.63,5.34,5.94,4.85,4.39,5.25,,,,3.15,2.75,3.52,31.0,42.7,11.3,,4.7,4.5,,3.0
2022-09-01,30.69,30.04,31.34,42.27,41.72,42.77,11.0,10.7,11.34,,,,5.62,5.32,5.94,4.83,4.39,5.23,,,,3.14,2.75,3.51,34.0,38.0,12.0,,6.0,,,
2022-09-02,30.57,29.91,31.23,42.45,41.85,42.97,10.95,10.65,11.3,,,,5.61,5.31,5.93,4.81,4.38,5.22,,,,3.13,2.76,3.5,,,,,,,,
2022-09-03,30.44,29.75,31.1,42.63,42.03,43.21,10.9,10.6,11.25,,,,5.6,5.29,5.92,4.79,4.37,5.2,,,,3.12,2.77,3.48,,,,,,,,
2022-09-04,30.31,29.6,30.98,42.82,42.19,43.42,10.86,10.56,11.21,,,,5.59,5.27,5.91,4.77,4.37,5.16,,,,3.11,2.76,3.47,31.0,43.0,12.0,,6.0,,,
2022-09-05,30.17,29.44,30.88,43.01,42.35,43.64,10.81,10.51,11.17,,,,5.58,5.26,5.9,4.75,4.36,5.15,,,,3.1,2.76,3.46,,,,,,,,
2022-09-06,30.04,29.29,30.77,43.2,42.5,43.82,10.77,10.46,11.12,,,,5.57,5.24,5.89,4.73,4.36,5.13,,,,3.09,2.76,3.44,29.0,44.0,10.0,,7.0,,,
2022-09-07,29.9,29.14,30.65,43.39,42.63,44.06,10.72,10.42,11.08,,,,5.57,5.23,5.9,4.72,4.35,5.1,,,,3.09,2.76,3.43,29.0,41.0,11.5,,6.5,5.0,,2.0
2022-09-08,29.77,28.98,30.56,43.59,42.77,44.31,10.68,10.37,11.04,,,,5.56,5.22,5.89,4.7,4.35,5.05,,,,3.08,2.75,3.42,,,,,,,,
2022-09-09,29.63,28.84,30.49,43.77,42.91,44.51,10.63,10.34,11.0,,,,5.55,5.21,5.89,4.68,4.33,5.02,,,,3.07,2.75,3.41,,,,,,,,
2022-09-10,29.5,28.68,30.4,43.96,43.08,44.74,10.59,10.3,10.96,,,,5.54,5.2,5.89,4.66,4.3,5.0,,,,3.06,2.75,3.41,32.0,44.0,9.0,,4.0,,,
2022-09-11,29.37,28.54,30.28,44.14,43.23,44.95,10.55,10.25,10.92,,,,5.53,5.2,5.89,4.65,4.29,4.99,,,,3.05,2.74,3.4,32.3,41.3,11.0,,6.0,,,
2022-09-12,29.25,28.39,30.16,44.32,43.38,45.13,10.51,10.2,10.88,,,,5.53,5.18,5.89,4.63,4.29,4.98,,,,3.05,2.73,3.38,,,,,,,,
2022-09-13,29.13,28.24,30.01,44.49,43.53,45.34,10.47,10.17,10.85,,,,5.52,5.18,5.89,4.61,4.28,4.96,,,,3.04,2.72,3.37,28.0,40.0,10.0,,6.0,,,
2022-09-14,29.01,28.09,29.9,44.66,43.69,45.53,10.44,10.12,10.81,,,,5.51,5.17,5.88,4.6,4.28,4.92,,,,3.03,2.71,3.36,35.0,41.0,10.0,,5.0,,,
