date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),Reform,Reform (low),Reform (high),Con (19-24),Con (19-24) (low),Con (19-24) (high),Grn (19-24),Grn (19-24) (low),Grn (19-24) (high),LDem (19-24),LDem (19-24) (low),LDem (19-24) (high),Lab (19-24),Lab (19-24) (low),Lab (19-24) (high),Reform (19-24),Reform (19-24) (low),Reform (19-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),Reform (poll)
2022-03-11,,,,,,,,,,,,,,,,35.13,34.65,35.84,5.89,5.55,6.28,9.96,9.57,10.28,38.96,38.38,39.56,3.52,3.12,3.95,35.0,40.0,9.0,3.0,
2022-03-12,,,,,,,,,,,,,,,,35.15,34.67,35.84,5.88,5.53,6.27,9.93,9.56,10.25,38.96,38.4,39.57,3.51,3.12,3.93,35.0,39.0,10.0,7.0,
2022-03-13,,,,,,,,,,,,,,,,35.17,34.69,35.84,5.86,5.52,6.26,9.91,9.55,10.23,38.97,38.41,39.57,3.5,3.1,3.93,,,,,
2022-03-14,,,,,,,,,,,,,,,,35.2,34.7,35.85,5.85,5.49,6.25,9.88,9.53,10.2,38.98,38.42,39.53,3.49,3.08,3.92,,,,,
2022-03-15,,,,,,,,,,,,,,,,35.23,34.72,35.85,5.84,5.47,6.23,9.86,9.51,10.17,39.0,38.42,39.52,3.48,3.06,3.9,,,,,
2022-03-16,,,,,,,,,,,,,,,,35.26,34.75,35.9,5.82,5.45,6.22,9.83,9.5,10.14,39.01,38.42,39.54,3.47,3.06,3.91,34.0,39.0,10.0,6.5,4.0
2022-03-17,,,,,,,,,,,,,,,,35.29,34.74,35.93,5.81,5.43,6.22,9.8,9.49,10.1,39.03,38.46,39.56,3.46,3.06,3.89,43.0,35.0,,,
2022-03-18,,,,,,,,,,,,,,,,35.32,34.77,35.98,5.8,5.41,6.21,9.78,9.47,10.08,39.05,38.51,39.6,3.46,3.06,3.87,,,,,
2022-03-19,,,,,,,,,,,,,,,,35.35,34.8,36.08,5.79,5.4,6.21,9.76,9.48,10.05,39.07,38.56,39.63,3.45,3.05,3.86,36.0,36.0,12.0,6.0,3.0
2022-03-20,,,,,,,,,,,,,,,,35.38,34.8,36.16,5.79,5.38,6.23,9.73,9.46,10.03,39.09,38.58,39.64,3.44,3.05,3.84,35.0,40.0,11.0,7.0,2.0
2022-03-21,,,,,,,,,,,,,,,,35.41,34.79,36.2,5.78,5.38,6.23,9.71,9.44,10.02,39.12,38.59,39.67,3.44,3.05,3.84,,,,,
2022-03-22,,,,,,,,,,,,,,,,35.44,34.78,36.23,5.78,5.37,6.23,9.7,9.43,10.0,39.14,38.63,39.69,3.43,3.05,3.84,35.0,36.0,9.0,8.0,5.0
2022-03-23,,,,,,,,,,,,,,,,35.47,34.78,36.3,5.78,5.37,6.24,9.68,9.42,9.98,39.16,38.63,39.72,3.43,3.05,3.84,35.0,38.5,10.0,6.0,4.0
2022-03-24,,,,,,,,,,,,,,,,35.49,34.77,36.38,5.78,5.36,6.26,9.67,9.42,9.96,39.19,38.64,39.75,3.42,3.05,3.84,36.0,38.0,9.0,7.0,
2022-03-25,,,,,,,,,,,,,,,,35.52,34.76,36.46,5.77,5.37,6.27,9.66,9.42,9.94,39.22,38.66,39.77,3.42,3.06,3.83,,,,,
2022-03-26,,,,,,,,,,,,,,,,35.53,34.75,36.51,5.77,5.37,6.26,9.66,9.41,9.93,39.25,38.67,39.82,3.42,3.06,3.83,,,,,
2022-03-27,,,,,,,,,,,,,,,,35.55,34.75,36.56,5.77,5.37,6.24,9.65,9.41,9.92,39.28,38.69,39.83,3.41,3.06,3.82,,,,,
2022-03-28,,,,,,,,,,,,,,,,35.56,34.73,36.59,5.77,5.38,6.22,9.65,9.41,9.92,39.31,38.7,39.88,3.41,3.05,3.82,35.0,42.0,9.0,3.0,2.0
2022-03-29,,,,,,,,,,,,,,,,35.57,34.73,36.62,5.77,5.38,6.2,9.65,9.42,9.91,39.35,38.72,39.94,3.41,3.05,3.81,33.0,37.0,9.0,6.0,5.0
2022-03-30,,,,,,,,,,,,,,,,35.58,34.72,36.67,5.77,5.39,6.19,9.66,9.42,9.91,39.38,38.76,39.97,3.41,3.03,3.8,,,,,
2022-03-31,,,,,,,,,,,,,,,,35.58,34.71,36.68,5.77,5.39,6.2,9.66,9.41,9.92,39.42,38.81,39.99,3.4,3.03,3.8,,,,,
2022-04-01,,,,,,,,,,,,,,,,35.58,34.7,36.71,5.77,5.39,6.2,9.67,9.41,9.92,39.45,38.86,40.03,3.4,3.03,3.79,,,,,
2022-04-02,,,,,,,,,,,,,,,,35.58,34.69,36.73,5.77,5.39,6.2,9.67,9.41,9.93,39.49,38.89,40.08,3.4,3.03,3.8,,,,,
2022-04-03,,,,,,,,,,,,,,,,35.57,34.67,36.75,5.77,5.39,6.19,9.68,9.42,9.94,39.52,38.91,40.1,3.4,3.03,3.81,36.0,42.0,9.0,4.0,3.0
2022-04-04,,,,,,,,,,,,,,,,35.57,34.67,36.76,5.76,5.38,6.2,9.69,9.43,9.95,39.55,38.93,40.15,3.4,3.02,3.8,,,,,
2022-04-05,,,,,,,,,,,,,,,,35.55,34.67,36.76,5.76,5.35,6.19,9.7,9.44,9.97,39.58,38.95,40.18,3.4,3.02,3.8,,,,,
2022-04-06,,,,,,,,,,,,,,,,35.54,34.67,36.76,5.75,5.35,6.18,9.72,9.45,9.99,39.61,38.97,40.21,3.41,3.02,3.8,35.0,40.0,10.0,4.0,
2022-04-07,,,,,,,,,,,,,,,,35.52,34.64,36.74,5.75,5.35,6.17,9.73,9.46,10.01,39.63,39.01,40.23,3.41,3.0,3.8,34.0,38.0,10.0,7.0,
2022-04-08,,,,,,,,,,,,,,,,35.5,34.6,36.73,5.74,5.33,6.16,9.75,9.48,10.03,39.66,39.04,40.25,3.41,3.0,3.8,,,,,
2022-04-09,,,,,,,,,,,,,,,,35.47,34.57,36.7,5.74,5.35,6.15,9.77,9.5,10.05,39.68,39.05,40.28,3.41,3.0,3.81,34.0,40.0,9.0,4.0,3.0
2022-04-10,,,,,,,,,,,,,,,,35.45,34.53,36.67,5.73,5.36,6.14,9.79,9.53,10.08,39.7,39.06,40.31,3.41,3.0,3.82,34.0,42.0,8.0,5.0,4.0
2022-04-11,,,,,,,,,,,,,,,,35.42,34.49,36.63,5.72,5.36,6.15,9.82,9.56,10.11,39.72,39.08,40.33,3.41,3.0,3.82,43.0,38.0,,,
2022-04-12,,,,,,,,,,,,,,,,35.39,34.46,36.59,5.71,5.35,6.15,9.84,9.58,10.14,39.74,39.08,40.36,3.41,3.0,3.83,34.0,41.0,9.0,5.0,
2022-04-13,,,,,,,,,,,,,,,,35.36,34.42,36.56,5.7,5.35,6.16,9.87,9.61,10.15,39.75,39.13,40.38,3.41,3.0,3.83,33.0,38.0,10.0,7.0,5.0
2022-04-14,,,,,,,,,,,,,,,,35.33,34.39,36.53,5.69,5.35,6.16,9.89,9.64,10.18,39.77,39.16,40.4,3.41,3.0,3.83,39.5,41.5,9.0,6.0,2.0
2022-04-15,,,,,,,,,,,,,,,,35.3,34.37,36.5,5.69,5.34,6.15,9.93,9.66,10.21,39.78,39.17,40.42,3.41,3.01,3.83,,,,,
2022-04-16,,,,,,,,,,,,,,,,35.26,34.34,36.47,5.68,5.32,6.15,9.96,9.68,10.24,39.79,39.17,40.43,3.41,3.02,3.82,,,,,
2022-04-17,,,,,,,,,,,,,,,,35.23,34.3,36.44,5.68,5.31,6.15,9.99,9.72,10.29,39.79,39.18,40.43,3.41,3.03,3.82,34.0,42.0,10.0,5.0,3.0
2022-04-18,,,,,,,,,,,,,,,,35.19,34.26,36.41,5.68,5.3,6.15,10.03,9.76,10.34,39.79,39.18,40.43,3.4,3.04,3.83,,,,,
2022-04-19,,,,,,,,,,,,,,,,35.16,34.22,36.37,5.68,5.31,6.15,10.07,9.79,10.4,39.79,39.18,40.41,3.4,3.05,3.83,39.0,43.0,9.0,8.0,3.0
2022-04-20,,,,,,,,,,,,,,,,35.12,34.19,36.32,5.69,5.32,6.16,10.12,9.84,10.45,39.79,39.18,40.4,3.4,3.05,3.82,34.0,36.0,10.0,8.0,
2022-04-21,,,,,,,,,,,,,,,,35.08,34.17,36.28,5.69,5.34,6.18,10.16,9.87,10.48,39.78,39.19,40.38,3.4,3.05,3.81,34.0,40.0,10.0,5.0,
2022-04-22,,,,,,,,,,,,,,,,35.04,34.14,36.22,5.7,5.34,6.2,10.2,9.93,10.51,39.77,39.19,40.37,3.4,3.05,3.8,,,,,
2022-04-23,,,,,,,,,,,,,,,,35.01,34.12,36.14,5.71,5.36,6.21,10.25,9.97,10.55,39.76,39.19,40.36,3.4,3.05,3.79,,,,,
2022-04-24,,,,,,,,,,,,,,,,34.97,34.09,36.06,5.73,5.37,6.22,10.3,10.0,10.6,39.75,39.18,40.34,3.4,3.05,3.77,34.5,41.0,10.5,5.5,4.0
2022-04-25,,,,,,,,,,,,,,,,34.92,34.04,35.97,5.74,5.38,6.23,10.34,10.04,10.64,39.73,39.18,40.33,3.4,3.05,3.75,,,,,
2022-04-26,,,,,,,,,,,,,,,,34.88,33.99,35.91,5.76,5.39,6.24,10.39,10.08,10.69,39.71,39.17,40.31,3.4,3.06,3.75,33.0,39.0,11.0,6.0,3.0
2022-04-27,,,,,,,,,,,,,,,,34.84,33.96,35.88,5.77,5.4,6.24,10.44,10.12,10.73,39.7,39.16,40.29,3.4,3.07,3.76,35.0,40.0,9.0,6.0,
2022-04-28,,,,,,,,,,,,,,,,34.79,33.95,35.83,5.79,5.41,6.24,10.49,10.16,10.77,39.68,39.14,40.27,3.4,3.08,3.76,,,,,
2022-04-29,,,,,,,,,,,,,,,,34.75,33.93,35.75,5.81,5.42,6.24,10.53,10.21,10.81,39.66,39.13,40.24,3.41,3.1,3.75,,,,,
2022-04-30,,,,,,,,,,,,,,,,34.7,33.91,35.61,5.82,5.43,6.24,10.57,10.24,10.85,39.64,39.15,40.22,3.41,3.11,3.75,35.0,41.0,9.0,4.0,
2022-05-01,,,,,,,,,,,,,,,,34.65,33.88,35.55,5.84,5.45,6.26,10.62,10.29,10.9,39.62,39.15,40.17,3.42,3.12,3.74,33.0,41.0,12.0,5.0,
2022-05-02,,,,,,,,,,,,,,,,34.6,33.83,35.49,5.85,5.46,6.28,10.66,10.33,10.94,39.6,39.12,40.14,3.43,3.14,3.75,,,,,
2022-05-03,,,,,,,,,,,,,,,,34.55,33.78,35.39,5.86,5.5,6.28,10.7,10.37,10.98,39.58,39.1,40.1,3.43,3.16,3.74,,,,,
2022-05-04,,,,,,,,,,,,,,,,34.5,33.77,35.36,5.88,5.51,6.28,10.74,10.4,11.01,39.56,39.08,40.06,3.44,3.18,3.73,34.0,40.0,10.0,5.0,
2022-05-05,,,,,,,,,,,,,,,,34.44,33.76,35.29,5.89,5.51,6.29,10.78,10.44,11.04,39.54,39.07,40.05,3.45,3.19,3.75,35.0,36.0,10.0,8.0,
2022-05-06,,,,,,,,,,,,,,,,34.39,33.73,35.15,5.89,5.53,6.31,10.83,10.47,11.08,39.51,39.06,40.03,3.46,3.22,3.74,,,,,
2022-05-07,,,,,,,,,,,,,,,,34.34,33.68,35.08,5.9,5.54,6.33,10.87,10.52,11.14,39.49,39.04,39.99,3.47,3.24,3.73,34.0,39.0,11.0,3.0,
2022-05-08,,,,,,,,,,,,,,,,34.29,33.66,35.02,5.91,5.54,6.33,10.91,10.58,11.17,39.46,39.0,39.96,3.48,3.26,3.74,33.0,39.0,12.0,7.0,
2022-05-09,,,,,,,,,,,,,,,,34.24,33.65,34.95,5.91,5.55,6.33,10.95,10.62,11.21,39.43,38.97,39.93,3.49,3.28,3.73,,,,,
2022-05-10,,,,,,,,,,,,,,,,34.19,33.62,34.86,5.91,5.53,6.33,10.99,10.68,11.23,39.4,38.94,39.89,3.5,3.3,3.74,33.0,38.0,12.0,6.0,
2022-05-11,,,,,,,,,,,,,,,,34.15,33.6,34.77,5.91,5.54,6.33,11.04,10.73,11.27,39.37,38.92,39.86,3.51,3.32,3.73,34.0,39.0,11.0,6.0,
2022-05-12,,,,,,,,,,,,,,,,34.1,33.56,34.72,5.91,5.53,6.33,11.08,10.76,11.31,39.34,38.9,39.82,3.53,3.34,3.74,34.0,37.0,12.0,7.0,
2022-05-13,,,,,,,,,,,,,,,,34.06,33.5,34.66,5.91,5.53,6.32,11.12,10.8,11.35,39.31,38.87,39.78,3.54,3.35,3.74,,,,,
2022-05-14,,,,,,,,,,,,,,,,34.02,33.44,34.61,5.91,5.53,6.32,11.16,10.86,11.41,39.27,38.85,39.75,3.55,3.36,3.75,33.5,40.0,11.0,4.5,
2022-05-15,,,,,,,,,,,,,,,,33.99,33.39,34.58,5.9,5.52,6.32,11.2,10.9,11.44,39.24,38.83,39.72,3.57,3.37,3.77,35.0,39.0,12.0,,3.0
2022-05-16,,,,,,,,,,,,,,,,33.96,33.34,34.56,5.9,5.52,6.31,11.24,10.94,11.48,39.21,38.8,39.69,3.59,3.38,3.79,,,,,
2022-05-17,,,,,,,,,,,,,,,,33.93,33.33,34.56,5.9,5.52,6.3,11.28,10.97,11.53,39.18,38.78,39.65,3.61,3.4,3.81,41.0,38.0,,,
2022-05-18,,,,,,,,,,,,,,,,33.92,33.28,34.54,5.89,5.52,6.28,11.31,11.01,11.55,39.16,38.76,39.62,3.62,3.42,3.84,33.0,39.0,11.0,6.5,4.0
2022-05-19,,,,,,,,,,,,,,,,33.9,33.26,34.53,5.88,5.52,6.27,11.35,11.06,11.59,39.13,38.75,39.61,3.64,3.43,3.87,,,,,
2022-05-20,,,,,,,,,,,,,,,,33.89,33.25,34.52,5.88,5.51,6.26,11.38,11.1,11.63,39.11,38.74,39.6,3.66,3.43,3.88,,,,,
2022-05-21,,,,,,,,,,,,,,,,33.89,33.22,34.53,5.87,5.51,6.24,11.42,11.13,11.68,39.09,38.71,39.59,3.68,3.45,3.91,32.0,38.0,13.0,8.0,3.0
2022-05-22,,,,,,,,,,,,,,,,33.88,33.21,34.53,5.87,5.51,6.22,11.46,11.16,11.73,39.08,38.69,39.59,3.7,3.46,3.94,33.0,39.0,12.0,5.0,4.0
2022-05-23,,,,,,,,,,,,,,,,33.88,33.2,34.54,5.86,5.51,6.21,11.49,11.21,11.78,39.07,38.66,39.59,3.71,3.48,3.96,,,,,
2022-05-24,,,,,,,,,,,,,,,,33.88,33.19,34.55,5.86,5.52,6.21,11.53,11.24,11.83,39.06,38.66,39.59,3.73,3.48,3.98,31.0,39.0,12.0,7.0,4.0
2022-05-25,,,,,,,,,,,,,,,,33.88,33.18,34.55,5.85,5.52,6.22,11.56,11.26,11.88,39.06,38.66,39.58,3.74,3.49,3.99,33.0,40.0,11.0,6.0,
2022-05-26,,,,,,,,,,,,,,,,33.89,33.15,34.57,5.84,5.51,6.21,11.59,11.31,11.89,39.06,38.66,39.58,3.75,3.49,4.0,33.0,36.0,11.0,8.0,
2022-05-27,,,,,,,,,,,,,,,,33.89,33.13,34.59,5.84,5.52,6.18,11.63,11.33,11.92,39.07,38.66,39.58,3.76,3.5,4.0,,,,,
2022-05-28,,,,,,,,,,,,,,,,33.89,33.09,34.61,5.83,5.52,6.19,11.66,11.34,11.97,39.08,38.68,39.6,3.77,3.51,4.01,31.0,42.0,11.0,3.0,
2022-05-29,,,,,,,,,,,,,,,,33.89,33.06,34.63,5.81,5.51,6.19,11.68,11.38,12.0,39.09,38.69,39.6,3.79,3.52,4.03,36.0,43.0,10.0,5.0,3.0
2022-05-30,,,,,,,,,,,,,,,,33.89,33.04,34.64,5.8,5.49,6.18,11.71,11.39,12.04,39.1,38.7,39.62,3.8,3.53,4.04,,,,,
2022-05-31,,,,,,,,,,,,,,,,33.88,33.01,34.65,5.79,5.47,6.17,11.74,11.42,12.08,39.12,38.73,39.65,3.81,3.55,4.06,32.0,40.0,12.0,6.0,
2022-06-01,,,,,,,,,,,,,,,,33.87,32.98,34.66,5.77,5.45,6.17,11.76,11.43,12.12,39.15,38.75,39.69,3.82,3.56,4.07,33.0,39.0,12.0,6.0,4.0
2022-06-02,,,,,,,,,,,,,,,,33.86,32.94,34.68,5.75,5.43,6.15,11.79,11.45,12.15,39.18,38.76,39.72,3.83,3.57,4.07,,,,,
2022-06-03,,,,,,,,,,,,,,,,33.84,32.91,34.67,5.73,5.41,6.13,11.81,11.47,12.19,39.21,38.77,39.76,3.84,3.59,4.08,,,,,
2022-06-04,,,,,,,,,,,,,,,,33.83,32.9,34.66,5.71,5.38,6.1,11.83,11.48,12.21,39.25,38.82,39.8,3.85,3.6,4.09,,,,,
2022-06-05,,,,,,,,,,,,,,,,33.81,32.88,34.64,5.69,5.36,6.08,11.85,11.5,12.25,39.29,38.86,39.84,3.85,3.61,4.1,34.0,38.0,11.0,7.0,4.0
2022-06-06,,,,,,,,,,,,,,,,33.78,32.87,34.62,5.67,5.33,6.05,11.87,11.51,12.27,39.33,38.9,39.88,3.86,3.62,4.12,,,,,
2022-06-07,,,,,,,,,,,,,,,,33.76,32.86,34.6,5.64,5.3,6.03,11.89,11.52,12.29,39.38,38.95,39.93,3.87,3.63,4.13,,,,,
2022-06-08,,,,,,,,,,,,,,,,33.73,32.83,34.6,5.62,5.27,6.0,11.91,11.54,12.29,39.42,39.01,39.99,3.88,3.64,4.14,32.0,40.0,13.0,5.0,4.0
2022-06-09,,,,,,,,,,,,,,,,33.7,32.82,34.59,5.6,5.23,5.97,11.93,11.54,12.31,39.47,39.04,40.06,3.89,3.65,4.15,34.0,36.0,13.0,6.0,
2022-06-10,,,,,,,,,,,,,,,,33.67,32.78,34.6,5.57,5.2,5.95,11.95,11.56,12.32,39.52,39.07,40.11,3.9,3.66,4.16,39.0,37.5,12.0,6.0,
2022-06-11,,,,,,,,,,,,,,,,33.64,32.73,34.57,5.55,5.17,5.93,11.97,11.58,12.35,39.57,39.11,40.15,3.91,3.66,4.17,34.0,40.0,10.0,4.0,
2022-06-12,,,,,,,,,,,,,,,,33.61,32.71,34.53,5.53,5.15,5.9,11.98,11.6,12.37,39.61,39.14,40.21,3.92,3.65,4.18,32.0,39.0,15.0,6.0,
2022-06-13,,,,,,,,,,,,,,,,33.58,32.69,34.48,5.51,5.13,5.89,12.0,11.62,12.38,39.66,39.17,40.27,3.93,3.64,4.19,,,,,
2022-06-14,,,,,,,,,,,,,,,,33.55,32.67,34.45,5.49,5.11,5.87,12.01,11.64,12.41,39.71,39.2,40.32,3.94,3.64,4.2,,,,,
2022-06-15,,,,,,,,,,,,,,,,33.51,32.66,34.39,5.47,5.09,5.82,12.03,11.66,12.43,39.75,39.23,40.36,3.95,3.64,4.2,33.0,39.0,10.0,6.0,4.0
2022-06-16,,,,,,,,,,,,,,,,33.48,32.61,34.33,5.45,5.07,5.8,12.04,11.68,12.44,39.8,39.27,40.41,3.95,3.63,4.21,,,,,
2022-06-17,,,,,,,,,,,,,,,,33.45,32.57,34.29,5.44,5.07,5.79,12.05,11.69,12.46,39.84,39.3,40.45,3.96,3.63,4.21,,,,,
2022-06-18,,,,,,,,,,,,,,,,33.42,32.54,34.27,5.42,5.06,5.78,12.05,11.7,12.47,39.89,39.34,40.48,3.96,3.61,4.22,32.5,39.0,11.5,5.0,4.0
2022-06-19,,,,,,,,,,,,,,,,33.39,32.51,34.27,5.41,5.05,5.78,12.06,11.71,12.47,39.93,39.36,40.53,3.96,3.61,4.24,33.0,40.0,13.0,5.0,5.0
2022-06-20,,,,,,,,,,,,,,,,33.36,32.48,34.29,5.4,5.05,5.77,12.07,11.71,12.49,39.97,39.4,40.57,3.97,3.6,4.26,48.0,43.0,,,
2022-06-21,,,,,,,,,,,,,,,,33.33,32.44,34.27,5.39,5.05,5.76,12.07,11.71,12.49,40.01,39.44,40.6,3.97,3.6,4.27,,,,,
2022-06-22,,,,,,,,,,,,,,,,33.3,32.42,34.23,5.38,5.04,5.76,12.07,11.72,12.49,40.05,39.47,40.63,3.97,3.59,4.28,32.7,39.3,12.0,6.3,4.0
2022-06-23,,,,,,,,,,,,,,,,33.28,32.4,34.19,5.37,5.04,5.75,12.07,11.73,12.49,40.09,39.51,40.66,3.97,3.58,4.28,34.0,37.0,11.0,6.0,
2022-06-24,,,,,,,,,,,,,,,,33.25,32.38,34.17,5.37,5.04,5.76,12.07,11.73,12.49,40.12,39.56,40.69,3.97,3.57,4.29,,,,,
2022-06-25,,,,,,,,,,,,,,,,33.22,32.36,34.17,5.37,5.04,5.77,12.07,11.73,12.48,40.16,39.6,40.71,3.97,3.56,4.29,30.0,41.0,15.0,6.0,
2022-06-26,,,,,,,,,,,,,,,,33.2,32.35,34.17,5.37,5.03,5.78,12.07,11.74,12.48,40.19,39.64,40.74,3.97,3.55,4.3,33.0,41.0,15.0,4.0,3.0
2022-06-27,,,,,,,,,,,,,,,,33.17,32.33,34.16,5.37,5.03,5.77,12.06,11.74,12.47,40.21,39.66,40.77,3.96,3.55,4.29,35.0,43.0,11.0,2.0,
2022-06-28,,,,,,,,,,,,,,,,33.14,32.3,34.14,5.38,5.04,5.78,12.06,11.74,12.46,40.24,39.67,40.79,3.96,3.54,4.29,33.0,36.0,13.0,6.0,
2022-06-29,,,,,,,,,,,,,,,,33.12,32.28,34.13,5.38,5.04,5.78,12.06,11.75,12.46,40.26,39.71,40.81,3.96,3.53,4.28,32.0,42.0,11.0,4.0,4.0
2022-06-30,,,,,,,,,,,,,,,,33.09,32.25,34.1,5.38,5.05,5.79,12.05,11.75,12.45,40.28,39.73,40.82,3.95,3.52,4.28,,,,,
2022-07-01,,,,,,,,,,,,,,,,33.07,32.24,34.06,5.39,5.06,5.8,12.05,11.74,12.45,40.3,39.75,40.82,3.95,3.52,4.27,,,,,
2022-07-02,,,,,,,,,,,,,,,,33.05,32.23,34.04,5.4,5.07,5.82,12.04,11.74,12.44,40.31,39.77,40.82,3.94,3.52,4.27,32.0,41.0,11.0,3.0,4.0
2022-07-03,,,,,,,,,,,,,,,,33.03,32.23,34.03,5.4,5.08,5.83,12.03,11.74,12.43,40.33,39.78,40.82,3.93,3.52,4.27,35.0,41.0,11.0,5.0,5.0
2022-07-04,,,,,,,,,,,,,,,,33.01,32.22,34.02,5.41,5.08,5.84,12.03,11.72,12.42,40.34,39.8,40.83,3.93,3.5,4.27,,,,,
2022-07-05,,,,,,,,,,,,,,,,32.99,32.23,34.03,5.41,5.09,5.85,12.02,11.71,12.41,40.35,39.81,40.85,3.92,3.49,4.26,,,,,
2022-07-06,,,,,,,,,,,,,,,,32.98,32.26,34.01,5.42,5.09,5.85,12.02,11.71,12.41,40.36,39.82,40.85,3.91,3.49,4.24,32.0,41.0,12.2,5.0,5.0
2022-07-07,,,,,,,,,,,,,,,,32.96,32.29,34.0,5.43,5.09,5.86,12.01,11.7,12.4,40.36,39.82,40.84,3.9,3.49,4.24,30.0,42.0,13.0,6.5,2.0
2022-07-08,,,,,,,,,,,,,,,,32.95,32.33,34.0,5.43,5.09,5.86,12.0,11.7,12.39,40.37,39.82,40.83,3.89,3.49,4.24,,,,,
2022-07-09,,,,,,,,,,,,,,,,32.94,32.31,33.99,5.44,5.09,5.87,12.0,11.69,12.38,40.37,39.83,40.84,3.88,3.48,4.22,28.0,43.0,12.0,4.0,
2022-07-10,,,,,,,,,,,,,,,,32.93,32.32,33.95,5.44,5.09,5.87,11.99,11.69,12.36,40.38,39.83,40.84,3.86,3.46,4.22,31.0,42.0,12.0,5.0,5.0
2022-07-11,,,,,,,,,,,,,,,,32.92,32.29,33.95,5.45,5.1,5.88,11.98,11.69,12.35,40.38,39.84,40.84,3.85,3.45,4.21,45.0,38.0,,,
2022-07-12,,,,,,,,,,,,,,,,32.91,32.3,33.96,5.46,5.1,5.89,11.98,11.69,12.34,40.38,39.84,40.85,3.84,3.43,4.2,31.0,42.0,12.0,6.0,
2022-07-13,,,,,,,,,,,,,,,,32.91,32.31,33.97,5.46,5.11,5.9,11.97,11.68,12.33,40.38,39.86,40.87,3.82,3.42,4.19,29.0,40.0,13.0,7.0,4.0
2022-07-14,,,,,,,,,,,,,,,,32.91,32.31,33.95,5.47,5.12,5.9,11.96,11.68,12.31,40.38,39.86,40.89,3.81,3.41,4.17,31.0,40.0,13.0,6.0,
2022-07-15,,,,,,,,,,,,,,,,32.9,32.32,33.93,5.48,5.12,5.91,11.96,11.67,12.3,40.38,39.86,40.88,3.79,3.4,4.16,,,,,
2022-07-16,,,,,,,,,,,,,,,,32.91,32.31,33.91,5.49,5.13,5.92,11.95,11.67,12.29,40.38,39.87,40.88,3.77,3.4,4.13,31.5,40.0,12.0,5.5,
2022-07-17,,,,,,,,,,,,,,,,32.91,32.3,33.89,5.5,5.14,5.94,11.94,11.66,12.28,40.38,39.87,40.87,3.75,3.39,4.09,32.0,42.0,12.0,5.0,3.0
2022-07-18,,,,,,,,,,,,,,,,32.91,32.28,33.87,5.51,5.15,5.94,11.93,11.66,12.26,40.38,39.87,40.84,3.73,3.38,4.07,,,,,
2022-07-19,,,,,,,,,,,,,,,,32.91,32.29,33.9,5.52,5.18,5.94,11.92,11.67,12.23,40.38,39.87,40.86,3.71,3.37,4.04,,,,,
2022-07-20,,,,,,,,,,,,,,,,32.92,32.29,33.92,5.53,5.2,5.95,11.91,11.67,12.21,40.38,39.87,40.89,3.69,3.37,4.02,35.0,44.0,9.0,5.0,3.0
2022-07-21,,,,,,,,,,,,,,,,32.93,32.32,33.95,5.54,5.21,5.95,11.9,11.66,12.19,40.38,39.87,40.91,3.66,3.35,4.0,32.8,40.2,11.5,6.0,
2022-07-22,,,,,,,,,,,,,,,,32.93,32.31,33.94,5.56,5.22,5.96,11.89,11.64,12.2,40.38,39.87,40.92,3.64,3.32,3.98,34.0,40.0,12.0,5.0,
2022-07-23,,,,,,,,,,,,,,,,32.94,32.29,33.96,5.57,5.25,5.97,11.87,11.61,12.18,40.38,39.87,40.92,3.62,3.29,3.95,,,,,
2022-07-24,,,,,,,,,,,,,,,,32.94,32.28,33.96,5.58,5.27,5.97,11.86,11.61,12.17,40.38,39.88,40.92,3.6,3.29,3.93,29.5,43.0,11.0,6.0,
2022-07-25,,,,,,,,,,,,,,,,32.95,32.27,33.97,5.6,5.28,5.98,11.85,11.59,12.13,40.38,39.89,40.91,3.58,3.26,3.91,,,,,
2022-07-26,,,,,,,,,,,,,,,,32.95,32.26,33.99,5.61,5.29,5.98,11.83,11.59,12.1,40.39,39.89,40.93,3.56,3.23,3.9,,,,,
2022-07-27,,,,,,,,,,,,,,,,32.95,32.24,33.99,5.62,5.3,5.99,11.82,11.58,12.08,40.39,39.9,40.94,3.54,3.2,3.88,33.3,38.7,12.0,6.0,
2022-07-28,,,,,,,,,,,,,,,,32.96,32.23,33.97,5.64,5.3,5.99,11.81,11.57,12.08,40.4,39.91,40.93,3.52,3.18,3.86,,,,,
2022-07-29,,,,,,,,,,,,,,,,32.96,32.24,33.95,5.65,5.31,6.0,11.79,11.56,12.06,40.4,39.91,40.92,3.5,3.19,3.84,,,,,
2022-07-30,,,,,,,,,,,,,,,,32.96,32.23,33.96,5.66,5.32,6.0,11.78,11.55,12.04,40.41,39.91,40.92,3.48,3.18,3.83,,,,,
2022-07-31,,,,,,,,,,,,,,,,32.95,32.22,33.96,5.67,5.34,6.01,11.77,11.53,12.03,40.42,39.91,40.93,3.47,3.15,3.82,34.0,38.0,11.0,7.0,4.0
2022-08-01,,,,,,,,,,,,,,,,32.95,32.23,33.98,5.68,5.35,6.02,11.75,11.51,12.02,40.42,39.92,40.93,3.45,3.13,3.81,,,,,
2022-08-02,,,,,,,,,,,,,,,,32.94,32.23,33.98,5.68,5.36,6.03,11.74,11.5,12.01,40.43,39.92,40.94,3.43,3.13,3.79,,,,,
